"Time","Acme Web CPU Usage","Acme Web Memory Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","MongoDB Memory Usage","Probe App CPU Usage","Probe App Memory Usage","Avg Host CPU Usage","Host CPU 0 Usage","Host CPU 1 Usage","Host Mem Usage","Host Mem Usage","Host Mem Usage","Host Mem Total","Host Mem Total","Host Mem Total"
2022-02-19 12:57:50,16,68751360,68751360,8.0,191655936,191655936,3.6,49651712,36,40,33,835649536,835649536,835649536,8126898176,8126898176,8126898176
2022-02-19 12:57:55,9.6,68661248,68661248,6.0,191655936,191655936,0,49651712,20,23,18,835649536,835649536,835649536,8126898176,8126898176,8126898176
2022-02-19 12:58:00,3.4,68661248,68661248,2.9,191766528,191766528,0.041,43917312,5,5,5,835649536,835649536,835649536,8126898176,8126898176,8126898176
2022-02-19 12:58:05,0.25,68661248,68661248,1.0,191655936,191655936,0.041,43917312,4.5,3.6,5.4,835649536,835649536,835649536,8126898176,8126898176,8126898176
2022-02-19 12:58:10,0.0076,68661248,68661248,0.66,191655936,191655936,0,43917312,3.3,2.8,3.8,835907584,835907584,835907584,8126898176,8126898176,8126898176
2022-02-19 12:58:15,0.0086,68661248,68661248,0.25,191655936,191655936,0,43917312,3.4,2.8,4.0,835907584,835907584,835907584,8126898176,8126898176,8126898176
2022-02-19 12:58:20,0.0070,68661248,68661248,0.21,191766528,191766528,0,43917312,3.6,3.6,3.6,835649536,835649536,835649536,8126898176,8126898176,8126898176
2022-02-19 12:58:25,0.0064,68661248,68661248,0.23,191655936,191655936,0,43917312,3.7,4.0,3.4,835907584,835907584,835907584,8126898176,8126898176,8126898176
2022-02-19 12:58:30,2.5,60792832,60792832,2.0,191655936,191655936,0,43917312,19,23,15,835649536,835649536,835649536,8126898176,8126898176,8126898176
2022-02-19 12:58:35,11,59772928,59772928,5.8,191655936,191655936,6.0,49782784,44,44,44,835907584,835907584,835907584,8126898176,8126898176,8126898176
2022-02-19 12:58:40,16,60268544,60268544,8.2,191766528,191766528,8.6,49782784,45,43,47,835907584,835907584,835907584,8126898176,8126898176,8126898176
2022-02-19 12:58:45,18,63614976,63614976,9.1,191655936,191655936,6.3,49786880,46,45,46,835907584,835907584,835907584,8126898176,8126898176,8126898176
2022-02-19 12:58:50,18,64962560,64962560,8.9,191655936,191655936,7.0,49786880,45,45,46,835907584,835907584,835907584,8126898176,8126898176,8126898176
2022-02-19 12:58:55,18,65613824,65613824,9.2,191655936,191655936,3.3,49786880,47,46,47,835649536,835649536,835649536,8126898176,8126898176,8126898176
2022-02-19 12:59:00,19,66170880,66170880,11,191766528,191766528,4.0,49786880,50,52,48,835682304,835682304,835682304,8126898176,8126898176,8126898176
2022-02-19 12:59:05,16,66179072,66179072,11,191655936,191655936,7.7,49786880,44,45,44,835940352,835940352,835940352,8126898176,8126898176,8126898176
2022-02-19 12:59:10,15,66170880,66170880,9.3,191655936,191655936,7.2,49786880,44,44,43,835649536,835649536,835649536,8126898176,8126898176,8126898176
2022-02-19 12:59:15,17,66199552,66199552,9.5,191655936,191655936,3.5,49786880,41,40,41,835649536,835649536,835649536,8126898176,8126898176,8126898176
2022-02-19 12:59:20,18,66691072,66691072,9.7,191766528,191766528,3.8,49786880,47,45,48,835391488,835391488,835391488,8126898176,8126898176,8126898176
2022-02-19 12:59:25,15,66691072,66691072,8.6,191655936,191655936,7.5,49786880,47,42,52,835391488,835391488,835391488,8126898176,8126898176,8126898176
2022-02-19 12:59:30,17,64495616,64495616,8.4,191655936,191655936,7.4,49786880,44,42,45,835649536,835649536,835649536,8126898176,8126898176,8126898176
2022-02-19 12:59:35,17,64401408,64401408,9.6,191655936,191655936,3.6,49786880,39,41,37,835907584,835907584,835907584,8126898176,8126898176,8126898176
2022-02-19 12:59:40,14,64401408,64401408,9.4,191672320,191672320,3.7,49786880,43,43,44,835891200,835891200,835891200,8126898176,8126898176,8126898176
2022-02-19 12:59:45,17,66498560,66498560,8.3,191672320,191672320,3.7,49786880,44,47,40,835891200,835891200,835891200,8126898176,8126898176,8126898176
2022-02-19 12:59:50,17,66539520,66539520,8.2,191672320,191672320,5.0,49786880,42,43,42,835891200,835891200,835891200,8126898176,8126898176,8126898176
2022-02-19 12:59:55,15,66048000,66048000,9.1,191672320,191672320,6.9,49786880,41,45,38,835891200,835891200,835891200,8126898176,8126898176,8126898176
2022-02-19 13:00:00,16,67108864,67108864,9.6,191787008,191787008,5.4,49786880,42,44,41,835633152,835633152,835633152,8126898176,8126898176,8126898176
2022-02-19 13:00:05,16,67166208,67166208,9.7,191672320,191672320,6.6,49786880,44,44,43,835891200,835891200,835891200,8126898176,8126898176,8126898176
2022-02-19 13:00:10,12,67186688,67186688,8.5,191672320,191672320,3.1,44068864,28,28,27,835891200,835891200,835891200,8126898176,8126898176,8126898176
2022-02-19 13:00:15,5.5,67186688,67186688,3.9,191672320,191672320,0.048,44068864,7.7,7.2,8.2,835891200,835891200,835891200,8126898176,8126898176,8126898176
2022-02-19 13:00:20,0.71,67186688,67186688,0.54,191787008,191787008,0,44068864,3.1,2.6,3.6,835600384,835600384,835600384,8126898176,8126898176,8126898176
2022-02-19 13:00:25,0.0064,67186688,67186688,0.22,191672320,191672320,0,44068864,3.7,3.6,3.8,835600384,835600384,835600384,8126898176,8126898176,8126898176
2022-02-19 13:00:30,0.0085,67186688,67186688,0.22,191787008,191787008,0,44068864,2.8,3.0,2.6,835858432,835858432,835858432,8126898176,8126898176,8126898176
2022-02-19 13:00:35,0.0083,67186688,67186688,0.23,191672320,191672320,0,44068864,3.8,4.2,3.4,835858432,835858432,835858432,8126898176,8126898176,8126898176
2022-02-19 13:00:40,0.0066,67186688,67186688,0.21,191787008,191787008,0,44068864,3.0,2.8,3.2,835600384,835600384,835600384,8126898176,8126898176,8126898176
2022-02-19 13:00:45,1.9,64212992,64212992,1.2,191672320,191672320,3.2,49942528,14,14,15,835600384,835600384,835600384,8126898176,8126898176,8126898176
2022-02-19 13:00:50,10,60514304,60514304,4.8,191672320,191672320,7.9,49946624,40,40,40,835600384,835600384,835600384,8126898176,8126898176,8126898176
2022-02-19 13:00:55,17,61104128,61104128,9.0,191672320,191672320,9.3,49946624,49,50,47,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:01:00,16,61771776,61771776,9.8,191787008,191787008,7.9,49946624,44,45,42,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:01:05,16,64991232,64991232,9.4,191676416,191676416,6.8,49946624,50,49,52,836886528,836886528,836886528,8126898176,8126898176,8126898176
2022-02-19 13:01:10,20,66084864,66084864,9.6,191651840,191651840,7.2,49946624,48,49,48,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:01:15,20,67158016,67158016,11,191541248,191541248,7.4,49946624,52,56,49,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:01:20,16,67190784,67190784,10,191541248,191541248,7.5,49946624,44,48,40,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:01:25,15,68734976,68734976,8.5,191541248,191541248,7.6,49946624,42,39,45,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:01:30,16,68763648,68763648,8.2,191651840,191651840,7.3,49946624,44,44,44,836112384,836112384,836112384,8126898176,8126898176,8126898176
2022-02-19 13:01:35,17,68304896,68304896,9.3,191541248,191541248,7.1,49946624,47,49,45,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:01:40,17,68870144,68870144,11,191541248,191541248,7.2,49946624,47,44,50,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:01:45,17,68669440,68669440,9.4,191541248,191541248,6.9,49946624,46,45,46,837742592,837742592,837742592,8126898176,8126898176,8126898176
2022-02-19 13:01:50,16,68780032,68780032,7.9,191541248,191541248,7.2,49946624,43,44,41,837226496,837226496,837226496,8126898176,8126898176,8126898176
2022-02-19 13:01:55,16,68780032,68780032,9.8,191541248,191541248,6.9,49946624,44,45,42,836968448,836968448,836968448,8126898176,8126898176,8126898176
2022-02-19 13:02:00,17,69275648,69275648,9.7,191651840,191651840,9.6,49946624,47,47,47,837742592,837742592,837742592,8126898176,8126898176,8126898176
2022-02-19 13:02:05,16,69554176,69554176,9.2,191541248,191541248,9.5,49946624,46,48,44,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:02:10,14,69881856,69881856,9.0,191541248,191541248,9.1,49946624,46,48,44,836112384,836112384,836112384,8126898176,8126898176,8126898176
2022-02-19 13:02:15,16,68542464,68542464,9.6,191660032,191660032,6.2,49946624,46,49,43,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:02:20,17,69890048,69890048,9.7,191651840,191651840,6.8,49946624,40,38,42,836370432,836370432,836370432,8126898176,8126898176,8126898176
2022-02-19 13:02:25,13,69947392,69947392,6.7,191541248,191541248,6.7,44224512,31,32,30,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:02:30,6.3,69947392,69947392,4.3,191651840,191651840,0.048,44224512,9.6,11,8.2,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:02:35,1.6,69947392,69947392,1.5,191541248,191541248,0,44224512,3.9,3.6,4.2,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:02:40,0.0072,69947392,69947392,0.22,191651840,191651840,0,44224512,3.2,2.6,3.8,836628480,836628480,836628480,8126898176,8126898176,8126898176
2022-02-19 13:02:45,0.0075,69947392,69947392,0.23,191541248,191541248,0,44224512,3.8,3.6,4.0,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:02:50,0.0075,69947392,69947392,0.23,191541248,191541248,0,44224512,3.4,3.4,3.4,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:02:55,0.0073,69947392,69947392,0.23,191541248,191541248,0,44224512,3.9,4.0,3.8,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:03:00,0.17,69947392,69947392,0.63,191651840,191651840,3.1,50110464,9.4,12,6.4,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:03:05,7.4,67248128,67248128,4.1,191541248,191541248,7.9,50110464,36,34,39,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:03:10,15,61145088,61145088,8.2,191651840,191651840,8.6,50110464,48,51,45,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:03:15,17,62083072,62083072,9.0,191668224,191668224,11,50110464,49,46,52,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:03:20,17,66056192,66056192,9.1,191651840,191651840,11,50110464,47,45,49,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:03:25,16,66936832,66936832,10,191541248,191541248,7.0,50110464,47,46,48,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:03:30,18,67567616,67567616,12,191651840,191651840,11,50110464,56,61,51,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:03:35,19,67584000,67584000,11,191541248,191541248,11,50110464,45,41,48,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:03:40,17,69132288,69132288,7.3,191651840,191651840,11,50110464,45,47,43,836886528,836886528,836886528,8126898176,8126898176,8126898176
2022-02-19 13:03:45,15,69152768,69152768,7.8,191541248,191541248,11,50110464,43,42,44,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:03:50,16,68112384,68112384,10,191541248,191541248,10,50114560,49,49,49,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:03:55,16,68784128,68784128,11,191541248,191541248,13,50114560,50,52,48,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:04:00,17,66945024,66945024,10.0,191651840,191651840,9.7,50114560,46,44,48,835596288,835596288,835596288,8126898176,8126898176,8126898176
2022-02-19 13:04:05,18,67624960,67624960,9.4,191541248,191541248,9.0,50114560,49,46,52,835854336,835854336,835854336,8126898176,8126898176,8126898176
2022-02-19 13:04:10,15,68034560,68034560,10,191541248,191541248,9.5,50114560,46,47,45,835850240,835850240,835850240,8126898176,8126898176,8126898176
2022-02-19 13:04:15,17,66433024,66433024,9.3,191545344,191545344,11,50114560,45,49,42,835592192,835592192,835592192,8126898176,8126898176,8126898176
2022-02-19 13:04:20,16,66437120,66437120,7.9,191545344,191545344,14,50114560,47,44,50,835850240,835850240,835850240,8126898176,8126898176,8126898176
2022-02-19 13:04:25,15,66449408,66449408,9.3,191545344,191545344,11,50114560,43,43,44,835850240,835850240,835850240,8126898176,8126898176,8126898176
2022-02-19 13:04:30,18,67993600,67993600,10,191545344,191545344,6.9,50114560,47,47,47,835592192,835592192,835592192,8126898176,8126898176,8126898176
2022-02-19 13:04:35,15,68263936,68263936,8.9,191545344,191545344,11,50114560,43,43,43,835883008,835883008,835883008,8126898176,8126898176,8126898176
2022-02-19 13:04:40,13,68550656,68550656,7.4,191676416,191676416,11,44408832,38,39,38,835866624,835866624,835866624,8126898176,8126898176,8126898176
2022-02-19 13:04:45,9.1,68571136,68571136,5.1,191561728,191561728,3.4,44408832,15,15,15,835866624,835866624,835866624,8126898176,8126898176,8126898176
2022-02-19 13:04:50,2.8,68571136,68571136,1.8,191426560,191426560,0,44408832,4.1,4.0,4.2,835608576,835608576,835608576,8126898176,8126898176,8126898176
2022-02-19 13:04:55,0.0082,68571136,68571136,0.29,191426560,191426560,0,44408832,3.5,3.6,3.4,835866624,835866624,835866624,8126898176,8126898176,8126898176
2022-02-19 13:05:00,0.0078,68571136,68571136,0.25,191541248,191541248,0,44408832,3.8,3.8,3.8,835866624,835866624,835866624,8126898176,8126898176,8126898176
2022-02-19 13:05:05,0.0080,68571136,68571136,0.90,191426560,191426560,0,44408832,4.7,4.4,5.0,835866624,835866624,835866624,8126898176,8126898176,8126898176
2022-02-19 13:05:10,0.0074,68571136,68571136,0.90,191426560,191426560,0,44408832,4.1,3.8,4.4,835862528,835862528,835862528,8126898176,8126898176,8126898176
2022-02-19 13:05:15,0.0069,68571136,68571136,0.24,191426560,191426560,1.6,48582656,7.0,9.0,5,835604480,835604480,835604480,8126898176,8126898176,8126898176
2022-02-19 13:05:20,4.7,59588608,59588608,2.9,191541248,191541248,8.0,49659904,29,30,27,835604480,835604480,835604480,8126898176,8126898176,8126898176
2022-02-19 13:05:25,12,60116992,60116992,6.6,191426560,191426560,13,49659904,51,51,51,835862528,835862528,835862528,8126898176,8126898176,8126898176
2022-02-19 13:05:30,18,60162048,60162048,8.9,191541248,191541248,14,49659904,50,50,49,836120576,836120576,836120576,8126898176,8126898176,8126898176
2022-02-19 13:05:35,18,62033920,62033920,10,191426560,191426560,15,49659904,51,53,50,836935680,836935680,836935680,8126898176,8126898176,8126898176
2022-02-19 13:05:40,17,63827968,63827968,9.8,191541248,191541248,11,49659904,49,50,47,836935680,836935680,836935680,8126898176,8126898176,8126898176
2022-02-19 13:05:45,17,63938560,63938560,9.5,191426560,191426560,11,49659904,54,56,51,837193728,837193728,837193728,8126898176,8126898176,8126898176
2022-02-19 13:05:50,19,65429504,65429504,9.8,191426560,191426560,15,49659904,52,54,50,836935680,836935680,836935680,8126898176,8126898176,8126898176
2022-02-19 13:05:55,18,65101824,65101824,10,191426560,191426560,11,49664000,45,43,46,836931584,836931584,836931584,8126898176,8126898176,8126898176
2022-02-19 13:06:00,14,65159168,65159168,9.9,191541248,191541248,13,49664000,46,49,43,836931584,836931584,836931584,8126898176,8126898176,8126898176
2022-02-19 13:06:05,16,65159168,65159168,10,191430656,191430656,15,49664000,50,44,56,836673536,836673536,836673536,8126898176,8126898176,8126898176
2022-02-19 13:06:10,18,65622016,65622016,9.4,191430656,191430656,11,49664000,51,52,51,836673536,836673536,836673536,8126898176,8126898176,8126898176
2022-02-19 13:06:15,19,66260992,66260992,9.8,191549440,191549440,14,49664000,47,48,45,836673536,836673536,836673536,8126898176,8126898176,8126898176
2022-02-19 13:06:20,17,63021056,63021056,11,191541248,191541248,15,49664000,47,45,49,836673536,836673536,836673536,8126898176,8126898176,8126898176
2022-02-19 13:06:25,12,63066112,63066112,8.1,191430656,191430656,11,49664000,47,46,47,836673536,836673536,836673536,8126898176,8126898176,8126898176
2022-02-19 13:06:30,16,63311872,63311872,8.4,191541248,191541248,12,49664000,47,49,45,836673536,836673536,836673536,8126898176,8126898176,8126898176
2022-02-19 13:06:35,16,63143936,63143936,9.2,191430656,191430656,14,49664000,47,48,45,837189632,837189632,837189632,8126898176,8126898176,8126898176
2022-02-19 13:06:40,16,63197184,63197184,9.0,191541248,191541248,13,49664000,45,46,44,837447680,837447680,837447680,8126898176,8126898176,8126898176
2022-02-19 13:06:45,18,64069632,64069632,8.5,191430656,191430656,13,49664000,50,54,45,836931584,836931584,836931584,8126898176,8126898176,8126898176
2022-02-19 13:06:50,14,64532480,64532480,8.1,191430656,191430656,12,49664000,43,45,41,836931584,836931584,836931584,8126898176,8126898176,8126898176
2022-02-19 13:06:55,15,64548864,64548864,9.1,191430656,191430656,12,43950080,43,47,40,836673536,836673536,836673536,8126898176,8126898176,8126898176
2022-02-19 13:07:00,11,64823296,64823296,7.0,191541248,191541248,7.0,43950080,21,18,23,836931584,836931584,836931584,8126898176,8126898176,8126898176
2022-02-19 13:07:05,3.4,64589824,64589824,3.1,191430656,191430656,0,43950080,6.8,8.8,4.8,836931584,836931584,836931584,8126898176,8126898176,8126898176
2022-02-19 13:07:10,0.23,64589824,64589824,1.1,191430656,191430656,0,43950080,3.1,3.4,2.8,836673536,836673536,836673536,8126898176,8126898176,8126898176
2022-02-19 13:07:15,0.0061,64589824,64589824,0.22,191557632,191557632,0,43950080,4.0,4.0,4.0,836898816,836898816,836898816,8126898176,8126898176,8126898176
2022-02-19 13:07:20,0.0067,64589824,64589824,0.23,191541248,191541248,0,43950080,3.3,3.2,3.4,836898816,836898816,836898816,8126898176,8126898176,8126898176
2022-02-19 13:07:25,0.0073,64589824,64589824,0.24,191430656,191430656,0,43950080,3.9,3.4,4.4,836898816,836898816,836898816,8126898176,8126898176,8126898176
