Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Probe App CPU Usage,Probe App Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
3,44711936,44711936,1.9,83230720,83230720,17,53178368,18,24,13,828936192,828936192,828936192,8126898176,8126898176,8126898176
2.9,44711936,44711936,2,83165184,83165184,21,53178368,19,23,14,828936192,828936192,828936192,8126898176,8126898176,8126898176
2.8,44711936,44711936,1.8,83193856,83193856,17,53178368,19,23,15,828936192,828936192,828936192,8126898176,8126898176,8126898176
3.3,44711936,44711936,1.7,83341312,83341312,17,53178368,21,24,17,828936192,828936192,828936192,8126898176,8126898176,8126898176
3.7,44711936,44711936,2.1,83312640,83312640,18,53178368,21,14,27,829452288,829452288,829452288,8126898176,8126898176,8126898176
3.5,44711936,44711936,2,83324928,83324928,16,53178368,19,16,22,828678144,828678144,828678144,8126898176,8126898176,8126898176
3.3,44711936,44711936,1.8,83316736,83316736,18,53182464,21,21,22,829194240,829194240,829194240,8126898176,8126898176,8126898176
3.1,44711936,44711936,2.2,83365888,83365888,18,53182464,20,25,15,828936192,828936192,828936192,8126898176,8126898176,8126898176
3.1,44711936,44711936,2,83517440,83517440,18,53182464,21,28,13,829227008,829227008,829227008,8126898176,8126898176,8126898176
2.8,44711936,44711936,1.8,83308544,83308544,18,53182464,18,26,11,829227008,829227008,829227008,8126898176,8126898176,8126898176
2.9,44711936,44711936,2,83337216,83337216,17,53182464,19,20,18,828968960,828968960,828968960,8126898176,8126898176,8126898176
3.1,44711936,44711936,2,83439616,83439616,17,53182464,19,18,20,829550592,829550592,829550592,8126898176,8126898176,8126898176
3.1,44711936,44711936,2,83333120,83333120,18,53182464,21,22,20,829476864,829476864,829476864,8126898176,8126898176,8126898176
2.6,44711936,44711936,1.6,83357696,83357696,16,53182464,19,26,11,829218816,829218816,829218816,8126898176,8126898176,8126898176
2.2,44711936,44711936,1.6,83378176,83378176,18,53182464,18,13,23,828960768,828960768,828960768,8126898176,8126898176,8126898176
1.3,44711936,44711936,1.1,83365888,83365888,15,47480832,7.4,10,4.6,829218816,829218816,829218816,8126898176,8126898176,8126898176
0.24,44711936,44711936,0.38,83263488,83263488,2.8,47480832,3.7,4,3.4,828960768,828960768,828960768,8126898176,8126898176,8126898176
0.0068,44711936,44711936,0.23,83365888,83365888,0,47480832,3.5,3.6,3.4,829476864,829476864,829476864,8126898176,8126898176,8126898176
0.0039,44711936,44711936,0.22,83263488,83263488,0,47480832,3.9,4,3.8,829218816,829218816,829218816,8126898176,8126898176,8126898176
0.0068,44711936,44711936,0.22,83365888,83365888,0,47480832,3,2.4,3.6,829218816,829218816,829218816,8126898176,8126898176,8126898176
0.01,44711936,44711936,0.2,83263488,83263488,0,47480832,3.8,3.2,4.4,829218816,829218816,829218816,8126898176,8126898176,8126898176
0.42,44711936,44711936,0.36,83496960,83496960,5.4,53346304,9.7,4.4,15,828960768,828960768,828960768,8126898176,8126898176,8126898176
1.7,44711936,44711936,1,83427328,83427328,15,53346304,21,21,22,829218816,829218816,829218816,8126898176,8126898176,8126898176
2.7,44711936,44711936,1.7,83451904,83451904,20,53346304,20,27,13,829218816,829218816,829218816,8126898176,8126898176,8126898176
2.5,44711936,44711936,1.7,83439616,83439616,19,53346304,21,20,21,828960768,828960768,828960768,8126898176,8126898176,8126898176
2.6,44711936,44711936,1.9,83214336,83214336,23,53346304,20,19,20,828960768,828960768,828960768,8126898176,8126898176,8126898176
2.7,44711936,44711936,1.9,83374080,83374080,22,53346304,22,17,27,829218816,829218816,829218816,8126898176,8126898176,8126898176
2.5,44711936,44711936,1.7,83447808,83447808,19,53346304,19,25,13,829218816,829218816,829218816,8126898176,8126898176,8126898176
2.7,44711936,44711936,1.6,83476480,83476480,22,53346304,19,20,18,828960768,828960768,828960768,8126898176,8126898176,8126898176
3,44711936,44711936,1.6,83345408,83345408,21,53346304,22,16,28,828960768,828960768,828960768,8126898176,8126898176,8126898176
3.5,44711936,44711936,1.8,83353600,83353600,21,53346304,22,15,29,829186048,829186048,829186048,8126898176,8126898176,8126898176
3.6,44711936,44711936,1.9,83488768,83488768,20,53350400,20,16,24,828928000,828928000,828928000,8126898176,8126898176,8126898176
3.1,44711936,44711936,1.8,83644416,83644416,19,53350400,21,24,18,829186048,829186048,829186048,8126898176,8126898176,8126898176
3,44711936,44711936,1.8,83652608,83652608,19,53350400,20,26,14,829186048,829186048,829186048,8126898176,8126898176,8126898176
3.2,44711936,44711936,1.9,83681280,83681280,21,53350400,23,19,27,828928000,828928000,828928000,8126898176,8126898176,8126898176
3.2,44711936,44711936,1.9,83578880,83578880,22,53350400,20,19,21,828928000,828928000,828928000,8126898176,8126898176,8126898176
3.1,44711936,44711936,1.6,83734528,83734528,18,53350400,21,23,20,829186048,829186048,829186048,8126898176,8126898176,8126898176
2.8,44711936,44711936,1.7,83685376,83685376,19,53350400,20,23,16,828928000,828928000,828928000,8126898176,8126898176,8126898176
2.9,44711936,44711936,2,83718144,83718144,21,53350400,21,24,17,828960768,828960768,828960768,8126898176,8126898176,8126898176
3.2,44711936,44711936,1.8,83922944,83922944,18,53350400,21,21,20,828960768,828960768,828960768,8126898176,8126898176,8126898176
2.8,44711936,44711936,1.5,83828736,83828736,21,53350400,19,27,11,828960768,828960768,828960768,8126898176,8126898176,8126898176
1.5,44711936,44711936,1,83931136,83931136,19,47632384,12,11,12,829218816,829218816,829218816,8126898176,8126898176,8126898176
0.36,44711936,44711936,0.5,83836928,83836928,6.3,47632384,3.9,3.4,4.4,828960768,828960768,828960768,8126898176,8126898176,8126898176
0.006,44711936,44711936,0.22,83927040,83927040,0,47632384,3,3.2,2.8,829218816,829218816,829218816,8126898176,8126898176,8126898176
0.0092,44711936,44711936,0.21,83935232,83935232,0,47632384,3.5,4,3,828960768,828960768,828960768,8126898176,8126898176,8126898176
0.0037,44711936,44711936,0.22,83767296,83767296,0,47632384,3,2.6,3.4,829218816,829218816,829218816,8126898176,8126898176,8126898176
0.0039,44711936,44711936,0.22,83677184,83677184,0,47632384,3.7,3.6,3.8,829214720,829214720,829214720,8126898176,8126898176,8126898176
0.1,44711936,44711936,0.34,83718144,83718144,3,53497856,7.3,5,9.6,828956672,828956672,828956672,8126898176,8126898176,8126898176
0.85,44711936,44711936,1.1,83771392,83771392,16,53497856,22,23,22,829214720,829214720,829214720,8126898176,8126898176,8126898176
2.6,44711936,44711936,1.7,83886080,83886080,25,53497856,23,21,25,829214720,829214720,829214720,8126898176,8126898176,8126898176
3.5,44711936,44711936,1.6,83968000,83968000,24,53497856,22,14,29,829214720,829214720,829214720,8126898176,8126898176,8126898176
2.7,44711936,44711936,1.7,83922944,83922944,23,53497856,21,15,27,830586880,830586880,830586880,8126898176,8126898176,8126898176
2.8,44711936,44711936,1.8,84086784,84086784,22,53497856,21,17,26,829214720,829214720,829214720,8126898176,8126898176,8126898176
3.1,44711936,44711936,1.6,84070400,84070400,22,53497856,21,18,23,829214720,829214720,829214720,8126898176,8126898176,8126898176
2.3,44711936,44711936,1.5,84156416,84156416,26,53497856,22,19,24,829214720,829214720,829214720,8126898176,8126898176,8126898176
2.8,44711936,44711936,1.4,84275200,84275200,23,53501952,23,24,22,828956672,828956672,828956672,8126898176,8126898176,8126898176
3.5,44711936,44711936,1.8,84279296,84279296,21,53501952,22,27,17,829198336,829198336,829198336,8126898176,8126898176,8126898176
3.3,44711936,44711936,1.9,84275200,84275200,28,53501952,22,16,27,829198336,829198336,829198336,8126898176,8126898176,8126898176
2.9,44711936,44711936,1.9,84295680,84295680,24,53501952,22,33,10,828940288,828940288,828940288,8126898176,8126898176,8126898176
2.7,44711936,44711936,2,84430848,84430848,23,53501952,23,28,17,829198336,829198336,829198336,8126898176,8126898176,8126898176
3.6,44711936,44711936,1.6,84455424,84455424,24,53501952,23,30,16,829198336,829198336,829198336,8126898176,8126898176,8126898176
3.6,44711936,44711936,1.6,84488192,84488192,19,53501952,22,19,25,828940288,828940288,828940288,8126898176,8126898176,8126898176
2.8,44711936,44711936,2,84553728,84553728,21,53501952,23,28,17,829198336,829198336,829198336,8126898176,8126898176,8126898176
3,44711936,44711936,1.9,84615168,84615168,26,53501952,21,16,26,829198336,829198336,829198336,8126898176,8126898176,8126898176
3,44711936,44711936,1.9,84660224,84660224,25,53501952,23,21,25,828940288,828940288,828940288,8126898176,8126898176,8126898176
2.9,44711936,44711936,1.6,84959232,84959232,23,53501952,21,14,28,829456384,829456384,829456384,8126898176,8126898176,8126898176
2.5,44711936,44711936,1.4,84983808,84983808,24,53501952,21,20,22,829198336,829198336,829198336,8126898176,8126898176,8126898176
1.4,44711936,44711936,1.2,84746240,84746240,21,47792128,15,12,17,829165568,829165568,829165568,8126898176,8126898176,8126898176
0.45,44716032,44716032,0.52,84746240,84746240,9,47792128,4,4,4,829165568,829165568,829165568,8126898176,8126898176,8126898176
0.045,44863488,44863488,0.2,84856832,84856832,0,47792128,3,3.4,2.6,829161472,829161472,829161472,8126898176,8126898176,8126898176
0.0069,44744704,44744704,0.22,84746240,84746240,0,47792128,3.7,4,3.4,829161472,829161472,829161472,8126898176,8126898176,8126898176
0.0043,44744704,44744704,0.31,85004288,85004288,0,47792128,3.9,4,3.8,829157376,829157376,829157376,8126898176,8126898176,8126898176
0.0073,44744704,44744704,0.29,85004288,85004288,0,47792128,3.6,3.8,3.4,828899328,828899328,828899328,8126898176,8126898176,8126898176
0.01,44744704,44744704,0.18,85004288,85004288,0,47792128,3.1,2.8,3.4,828899328,828899328,828899328,8126898176,8126898176,8126898176
0.95,44744704,44744704,0.77,85315584,85315584,14,53653504,21,33,8.8,829157376,829157376,829157376,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.6,85229568,85229568,28,53653504,25,20,31,829190144,829190144,829190144,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.8,85389312,85389312,26,53653504,23,30,15,829190144,829190144,829190144,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.8,85442560,85442560,23,53653504,22,15,29,828932096,828932096,828932096,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.7,85471232,85471232,27,53653504,24,24,25,829190144,829190144,829190144,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.7,85106688,85106688,31,53657600,22,23,21,830222336,830222336,830222336,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.8,85143552,85143552,26,53657600,24,12,36,829448192,829448192,829448192,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.6,85196800,85196800,25,53657600,22,24,20,829190144,829190144,829190144,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.8,85364736,85364736,25,53657600,24,22,26,828932096,828932096,828932096,8126898176,8126898176,8126898176
3.1,44744704,44744704,2.2,85659648,85659648,24,53657600,25,22,28,828932096,828932096,828932096,8126898176,8126898176,8126898176
3.3,44744704,44744704,2,85688320,85688320,25,53657600,23,31,16,828932096,828932096,828932096,8126898176,8126898176,8126898176
3.4,44744704,44744704,1.9,85475328,85475328,27,53657600,25,28,22,829190144,829190144,829190144,8126898176,8126898176,8126898176
3.6,44744704,44744704,2.2,85643264,85643264,26,53657600,26,31,21,828932096,828932096,828932096,8126898176,8126898176,8126898176
3.4,44744704,44744704,2,85635072,85635072,23,53657600,22,22,22,829190144,829190144,829190144,8126898176,8126898176,8126898176
2.6,44744704,44744704,2,85598208,85598208,26,53657600,23,12,35,829190144,829190144,829190144,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.8,85594112,85594112,30,53657600,23,25,22,829190144,829190144,829190144,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.7,85618688,85618688,31,53657600,23,27,19,829190144,829190144,829190144,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.8,85872640,85872640,24,53657600,23,18,28,828932096,828932096,828932096,8126898176,8126898176,8126898176
2.3,44744704,44744704,1.5,85757952,85757952,24,53657600,22,30,13,828932096,828932096,828932096,8126898176,8126898176,8126898176
1.9,44744704,44744704,1.4,85741568,85741568,30,47968256,21,20,22,828932096,828932096,828932096,8126898176,8126898176,8126898176
1,44744704,44744704,0.86,85708800,85708800,14,47943680,4.3,4.6,4,828932096,828932096,828932096,8126898176,8126898176,8126898176
0.19,44744704,44744704,0.32,85925888,85925888,0,47943680,4.1,4.8,3.4,828932096,828932096,828932096,8126898176,8126898176,8126898176
0.004,44744704,44744704,0.34,85807104,85807104,0,47943680,3.6,3.6,3.6,828932096,828932096,828932096,8126898176,8126898176,8126898176
0.0062,44744704,44744704,0.26,85901312,85901312,0,47943680,3.3,3.6,3,828932096,828932096,828932096,8126898176,8126898176,8126898176
0.0097,44744704,44744704,0.21,85807104,85807104,0,47943680,4.1,3.8,4.4,829964288,829964288,829964288,8126898176,8126898176,8126898176
0.007,44744704,44744704,0.2,85807104,85807104,0,47943680,3.3,3,3.6,829190144,829190144,829190144,8126898176,8126898176,8126898176
0.58,44744704,44744704,0.51,85942272,85942272,10,53268480,18,8.2,28,828932096,828932096,828932096,8126898176,8126898176,8126898176
1.8,44744704,44744704,1.6,85725184,85725184,28,53227520,25,21,29,829190144,829190144,829190144,8126898176,8126898176,8126898176
3,44744704,44744704,2.1,85880832,85880832,29,53227520,25,26,25,830222336,830222336,830222336,8126898176,8126898176,8126898176
3.1,44744704,44744704,1.7,85794816,85794816,30,53227520,23,15,31,828932096,828932096,828932096,8126898176,8126898176,8126898176
2.8,44744704,44744704,1.7,85823488,85823488,30,53231616,26,14,38,828932096,828932096,828932096,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.9,85856256,85856256,29,53231616,25,25,24,828932096,828932096,828932096,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.9,85884928,85884928,31,53231616,26,39,13,828932096,828932096,828932096,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.9,85815296,85815296,28,53231616,25,27,24,828932096,828932096,828932096,8126898176,8126898176,8126898176
3.5,44744704,44744704,2.1,85979136,85979136,26,53231616,26,23,29,828932096,828932096,828932096,8126898176,8126898176,8126898176
3.8,44744704,44744704,1.8,86016000,86016000,29,53231616,27,32,21,829190144,829190144,829190144,8126898176,8126898176,8126898176
2.9,44744704,44744704,2.1,86102016,86102016,31,53231616,24,29,20,829964288,829964288,829964288,8126898176,8126898176,8126898176
2.9,44744704,44744704,2.3,86241280,86241280,31,53231616,26,15,37,828932096,828932096,828932096,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.9,86130688,86130688,29,53231616,25,23,27,828932096,828932096,828932096,8126898176,8126898176,8126898176
3.2,44744704,44744704,2,86126592,86126592,28,53231616,27,40,14,828932096,828932096,828932096,8126898176,8126898176,8126898176
3.1,44744704,44744704,2,86286336,86286336,30,53231616,25,24,26,828932096,828932096,828932096,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.9,86056960,86056960,29,53231616,25,23,27,828932096,828932096,828932096,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.8,85962752,85962752,26,53231616,24,28,20,828915712,828915712,828915712,8126898176,8126898176,8126898176
3,44744704,44744704,1.9,86208512,86208512,30,53231616,25,21,29,829169664,829169664,829169664,8126898176,8126898176,8126898176
2.7,44744704,44744704,1.8,86118400,86118400,32,53231616,24,25,23,829427712,829427712,829427712,8126898176,8126898176,8126898176
2.3,44744704,44744704,1.7,86257664,86257664,26,53231616,26,19,33,828911616,828911616,828911616,8126898176,8126898176,8126898176
1.1,44744704,44744704,1.1,86257664,86257664,19,47529984,7,5.8,8.2,828911616,828911616,828911616,8126898176,8126898176,8126898176
0.17,44744704,44744704,0.35,86388736,86388736,5.6,47505408,4,4.6,3.4,829169664,829169664,829169664,8126898176,8126898176,8126898176
0.0025,44744704,44744704,0.22,86282240,86282240,0,47505408,3.1,3.2,3,829943808,829943808,829943808,8126898176,8126898176,8126898176
0.0061,44744704,44744704,0.23,86261760,86261760,0,47505408,4.4,4.6,4.2,828911616,828911616,828911616,8126898176,8126898176,8126898176
0.0072,44744704,44744704,0.23,86147072,86147072,0,47505408,3,3.4,2.6,828911616,828911616,828911616,8126898176,8126898176,8126898176
0.0073,44744704,44744704,0.23,86261760,86261760,0,47505408,4,3.6,4.4,828911616,828911616,828911616,8126898176,8126898176,8126898176
0.47,44744704,44744704,0.43,86282240,86282240,7.5,53391360,13,20,6.2,829169664,829169664,829169664,8126898176,8126898176,8126898176
1.8,44744704,44744704,1,86183936,86183936,22,53391360,27,15,40,829169664,829169664,829169664,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.8,86265856,86265856,32,53395456,26,20,32,828911616,828911616,828911616,8126898176,8126898176,8126898176
2.7,44744704,44744704,2,86298624,86298624,36,53395456,28,43,12,828911616,828911616,828911616,8126898176,8126898176,8126898176
2.6,44744704,44744704,1.8,86331392,86331392,35,53395456,26,20,33,830197760,830197760,830197760,8126898176,8126898176,8126898176
2.8,44744704,44744704,2.2,86364160,86364160,33,53395456,26,25,27,829161472,829161472,829161472,8126898176,8126898176,8126898176
3.1,44744704,44744704,2,86515712,86515712,27,53395456,28,29,27,829161472,829161472,829161472,8126898176,8126898176,8126898176
2.9,44744704,44744704,1.5,86540288,86540288,30,53395456,24,21,28,829161472,829161472,829161472,8126898176,8126898176,8126898176
3.1,44744704,44744704,2,86601728,86601728,37,53395456,27,19,34,829902848,829902848,829902848,8126898176,8126898176,8126898176
3.9,44744704,44744704,2.3,86478848,86478848,33,53395456,29,33,26,829128704,829128704,829128704,8126898176,8126898176,8126898176
3.5,44744704,44744704,2.2,86482944,86482944,32,53395456,27,26,27,829386752,829386752,829386752,8126898176,8126898176,8126898176
2.7,44744704,44744704,2.1,86581248,86581248,28,53395456,26,20,33,829128704,829128704,829128704,8126898176,8126898176,8126898176
3,44744704,44744704,1.9,86487040,86487040,27,53395456,28,14,41,829644800,829644800,829644800,8126898176,8126898176,8126898176
3.4,44744704,44744704,1.9,86626304,86626304,35,53395456,28,20,36,828870656,828870656,828870656,8126898176,8126898176,8126898176
3.2,44744704,44744704,1.9,86880256,86880256,37,53395456,26,24,27,828870656,828870656,828870656,8126898176,8126898176,8126898176
3,44744704,44744704,1.9,86872064,86872064,32,53395456,26,26,25,829386752,829386752,829386752,8126898176,8126898176,8126898176
2.9,44744704,44744704,2,86904832,86904832,27,53395456,27,15,40,829128704,829128704,829128704,8126898176,8126898176,8126898176
3,44744704,44744704,2,86958080,86958080,35,53395456,27,28,26,829124608,829124608,829124608,8126898176,8126898176,8126898176
2.5,44744704,44744704,1.9,86847488,86847488,36,53395456,27,33,21,829124608,829124608,829124608,8126898176,8126898176,8126898176
2.4,44744704,44744704,1.6,86847488,86847488,32,53395456,24,30,18,829124608,829124608,829124608,8126898176,8126898176,8126898176
1.5,44744704,44744704,1.1,86880256,86880256,23,47759360,14,13,16,828866560,828866560,828866560,8126898176,8126898176,8126898176
