Acme Web CPU Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,VM 1 Avg Host CPU Usage,VM 1 Host CPU 0 Usage,VM 1 Host CPU 1 Usage,VM 1 Host Mem Usage,VM 1 Host Mem Total,VM 2 Avg Host CPU Usage,VM 2 Host CPU 0 Usage,VM 2 Host CPU 1 Usage,VM 2 Host Mem Usage,VM 2 Host Mem Total
10,45539328,4.2,159924224,10,10,10,715984896,8346394624,4.7,5.2,4.2,816500736,8126898176
10,45690880,3.9,159735808,11,9.2,12,715788288,8346394624,4.9,5,4.8,816455680,8126898176
9,45862912,4.9,159875072,9.8,8.6,11,716627968,8346394624,6.1,5,7.2,816144384,8126898176
10,45998080,4.5,159862784,11,11,10,716226560,8346394624,5.1,5.4,4.8,816607232,8126898176
10,46010368,3.8,159838208,9.6,9.6,9.6,717012992,8346394624,4.7,4.8,4.6,816267264,8126898176
11,46112768,3.9,159731712,12,11,12,716541952,8346394624,5.5,5.6,5.4,815939584,8126898176
13,46374912,4.3,159735808,12,11,12,716754944,8346394624,5.1,5.6,4.6,815882240,8126898176
12,47239168,5.4,159633408,12,13,11,716562432,8346394624,5.5,5.4,5.6,816037888,8126898176
8.2,47493120,4.6,159678464,11,9.8,11,717398016,8346394624,4.7,5.2,4.2,816242688,8126898176
4,47521792,3.4,159514624,7.1,6.6,7.6,717295616,8346394624,3.8,3.6,4,815951872,8126898176
1.1,47398912,1.6,159449088,2.8,3,2.6,717291520,8346394624,1.8,2,1.6,815943680,8126898176
0.011,47398912,0.4,159326208,2.6,2.4,2.8,717627392,8346394624,2.5,2.8,2.2,815943680,8126898176
0.0063,47398912,0.25,159326208,2.4,2.6,2.2,717373440,8346394624,1.9,2.2,1.6,815943680,8126898176
0.0068,47398912,0.27,159420416,2.9,3.2,2.6,717557760,8346394624,2.4,2.6,2.2,815943680,8126898176
0.01,47398912,1.1,159490048,2.6,2.8,2.4,718430208,8346394624,3.4,3.2,3.6,816717824,8126898176
1.4,47955968,1.1,159584256,2.9,2.8,3,717385728,8346394624,2.5,2.6,2.4,816197632,8126898176
7,51871744,0.8,159817728,6.2,5.8,6.6,718200832,8346394624,4,4.2,3.8,816173056,8126898176
13,52011008,2.9,159805440,14,14,13,722337792,8346394624,6,6,6,815824896,8126898176
18,45760512,5.4,159793152,14,15,13,722067456,8346394624,6.2,6.2,6.2,815448064,8126898176
16,45793280,6,159592448,16,17,16,715829248,8346394624,6,6.2,5.8,815341568,8126898176
13,45793280,5.1,159465472,14,14,13,716095488,8346394624,5.7,5.8,5.6,815263744,8126898176
15,45793280,4.8,159580160,13,12,15,715833344,8346394624,6,5.6,6.4,815431680,8126898176
16,46125056,5.5,159662080,14,12,15,716582912,8346394624,5.5,5.8,5.2,815079424,8126898176
14,46174208,5.6,159354880,14,14,14,716292096,8346394624,6.3,6.2,6.4,815497216,8126898176
14,46329856,5.5,159604736,13,12,14,717291520,8346394624,5.8,5.6,6,815415296,8126898176
14,46333952,5.9,159535104,14,13,15,716464128,8346394624,6.1,5.8,6.4,815792128,8126898176
16,46997504,6.8,159891456,15,13,17,716410880,8346394624,7.7,7.4,8,815833088,8126898176
18,47853568,7.4,159756288,16,16,17,717344768,8346394624,6.6,7.2,6,815894528,8126898176
15,47673344,6.3,159924224,15,16,14,718086144,8346394624,5.7,5.6,5.8,815816704,8126898176
12,47673344,5.1,159612928,12,13,12,718139392,8346394624,5.5,5.8,5.2,815202304,8126898176
13,47755264,4.3,159756288,12,11,13,718188544,8346394624,5.1,5.6,4.6,816480256,8126898176
14,47861760,4.8,159641600,13,14,13,718204928,8346394624,5.7,5.8,5.6,815546368,8126898176
13,48054272,5,159784960,12,11,14,718462976,8346394624,5.3,5.4,5.2,815722496,8126898176
15,48373760,5.1,159748096,14,14,14,718946304,8346394624,6.5,6.6,6.4,815386624,8126898176
15,48467968,6,159653888,13,13,13,718913536,8346394624,5.4,5.6,5.2,815570944,8126898176
9.4,48488448,5.1,159494144,12,12,12,719200256,8346394624,5.6,5.8,5.4,815759360,8126898176
3.1,48488448,3.5,159506432,6,5.2,6.8,719392768,8346394624,2.9,2.8,3,815484928,8126898176
0.22,48488448,1.6,159461376,3,3,3,719134720,8346394624,2.4,2.2,2.6,815452160,8126898176
0.0049,48488448,1.1,159715328,2.1,2.2,2,719134720,8346394624,3.3,2.4,4.2,815538176,8126898176
0.011,48488448,1.1,159715328,3,3.4,2.6,718618624,8346394624,2.4,2.2,2.6,815521792,8126898176
0.011,48488448,0.23,159600640,2.2,2.2,2.2,719134720,8346394624,1.8,1.4,2.2,815521792,8126898176
0.005,48488448,0.24,159715328,3.2,3,3.4,718876672,8346394624,2.3,2.2,2.4,815521792,8126898176
1,48488448,0.27,159604736,2.6,2.8,2.4,718884864,8346394624,2.2,1.8,2.6,815513600,8126898176
5.3,48754688,0.95,159850496,7.1,7.2,7,720642048,8346394624,4.3,4.2,4.4,815734784,8126898176
9.6,49770496,2.5,159772672,9.7,9,10,720384000,8346394624,4.9,4.6,5.2,815411200,8126898176
11,49688576,3.7,159961088,11,11,11,720211968,8346394624,5.1,5.4,4.8,815603712,8126898176
11,49688576,4.1,159924224,10,10,10,720261120,8346394624,4.8,4.6,5,815546368,8126898176
10,44367872,3.7,159948800,11,11,11,720306176,8346394624,5.3,5.2,5.4,815202304,8126898176
11,44343296,3.9,159809536,11,10,12,715214848,8346394624,4.8,4.6,5,816738304,8126898176
9.8,44347392,4.3,159825920,10,9.2,11,715493376,8346394624,4.9,4.8,5,815636480,8126898176
8.2,44351488,5,159780864,9.2,9,9.4,715317248,8346394624,6.1,5.8,6.4,815579136,8126898176
9.1,44351488,4.5,160022528,10,9.4,11,715366400,8346394624,5.3,5.2,5.4,816025600,8126898176
10,44351488,3.8,159969280,9.8,9.6,10,715448320,8346394624,4.7,4.8,4.6,815964160,8126898176
9.5,44351488,4.4,159879168,11,11,11,715309056,8346394624,5.2,4.8,5.6,816148480,8126898176
9.1,44351488,3.7,159981568,9.7,9.6,9.8,715116544,8346394624,4.9,4.8,5,815828992,8126898176
11,44376064,3.7,160006144,11,10,11,714952704,8346394624,5.3,5.6,5,815763456,8126898176
9.9,44376064,3.8,159961088,9.8,9,11,714948608,8346394624,4.6,4.8,4.4,815972352,8126898176
9.5,44613632,4.3,159866880,10,10,10,715255808,8346394624,5.3,5.4,5.2,815890432,8126898176
12,45322240,4.8,159969280,12,12,11,715763712,8346394624,5.2,5.6,4.8,815816704,8126898176
12,46071808,4.6,159744000,13,11,14,716058624,8346394624,5.8,5.8,5.8,815996928,8126898176
11,46739456,4.4,160018432,11,11,11,717119488,8346394624,5.1,4.8,5.4,815661056,8126898176
6.8,46796800,3.9,160034816,9.2,8,10,716943360,8346394624,4.3,4.8,3.8,815865856,8126898176
1.6,46743552,2.6,159846400,4.1,4.6,3.6,717434880,8346394624,3.6,3.2,4,815804416,8126898176
0.14,46743552,1.9,159891456,2.9,2.6,3.2,717434880,8346394624,2.2,2.2,2.2,815804416,8126898176
0.0098,46743552,1.2,159793152,2.5,2.8,2.2,717176832,8346394624,2,1.6,2.4,815804416,8126898176
0.0052,46743552,0.24,159891456,2.8,2.8,2.8,717160448,8346394624,2.2,2.2,2.2,816062464,8126898176
0.012,46743552,0.23,159793152,2.5,2.6,2.4,717381632,8346394624,1.8,2,1.6,815800320,8126898176
0.29,46874624,0.26,159891456,3,3,3,717381632,8346394624,2.1,1.8,2.4,815800320,8126898176
3.4,48152576,0.33,159928320,3.8,3.6,4,717373440,8346394624,3,3,3,815779840,8126898176
9.4,52314112,2.2,160043008,10,11,10,719695872,8346394624,5.7,5.2,6.2,815976448,8126898176
15,52617216,4.2,160129024,14,13,15,724107264,8346394624,5.4,5.2,5.6,815927296,8126898176
16,46526464,5.1,159920128,15,14,16,717340672,8346394624,6.2,6.6,5.8,816005120,8126898176
15,46534656,5.1,159952896,13,12,15,717819904,8346394624,5.6,5.2,6,815603712,8126898176
15,46587904,5.2,159981568,13,13,14,717774848,8346394624,5.7,5.6,5.8,816041984,8126898176
15,46940160,5.5,159977472,13,12,13,717774848,8346394624,7,8.6,5.4,816386048,8126898176
13,46972928,6.2,160194560,14,14,14,718520320,8346394624,5.9,5.8,6,815943680,8126898176
14,47034368,6.4,160202752,13,13,13,718532608,8346394624,5.6,5.2,6,816111616,8126898176
14,47038464,5.8,160124928,14,13,15,718200832,8346394624,5.9,6,5.8,816328704,8126898176
14,47099904,5.6,160141312,14,12,15,718680064,8346394624,6,6.4,5.6,816164864,8126898176
17,47190016,5.6,160051200,16,17,16,718643200,8346394624,6.8,6.6,7,816041984,8126898176
15,48001024,6.5,160219136,15,15,16,718782464,8346394624,6,6.2,5.8,816214016,8126898176
15,48156672,6,160149504,13,12,14,719818752,8346394624,5.7,5.6,5.8,816398336,8126898176
15,48078848,5.2,160292864,13,12,14,719331328,8346394624,5.1,5,5.2,816320512,8126898176
13,48132096,4.9,160047104,13,12,14,719335424,8346394624,5.9,6,5.8,816222208,8126898176
14,48328704,4.2,160194560,13,13,13,719335424,8346394624,5.3,5.4,5.2,816128000,8126898176
14,48504832,4.3,160219136,13,12,14,720093184,8346394624,6,6,6,816320512,8126898176
13,48603136,6.7,160284672,14,15,13,720044032,8346394624,7.2,6.4,8,816267264,8126898176
12,48693248,6.1,160116736,13,12,15,720019456,8346394624,5.5,5.4,5.6,816136192,8126898176
7.4,48848896,4.3,160247808,8.4,8,8.8,720134144,8346394624,4,4.4,3.6,816099328,8126898176
2,48848896,2.9,160124928,4.4,4.4,4.4,719855616,8346394624,2.2,2,2.4,816099328,8126898176
0.017,48848896,0.56,160043008,2.5,2.2,2.8,720113664,8346394624,1.9,1.8,2,816099328,8126898176
0.017,48848896,0.28,160129024,3.1,3.2,3,719888384,8346394624,2.3,2.6,2,816099328,8126898176
0.0055,48848896,0.28,160043008,2.6,2.6,2.6,720154624,8346394624,2,2.2,1.8,817131520,8126898176
0.0051,48848896,0.26,160129024,2.9,3,2.8,720162816,8346394624,2.3,2.6,2,816152576,8126898176
0.73,48852992,0.27,160043008,2.7,2.4,3,719978496,8346394624,1.8,2.2,1.4,816099328,8126898176
4.1,49987584,0.63,160174080,4.8,5.2,4.4,719880192,8346394624,3.7,3.6,3.8,815878144,8126898176
7.6,49864704,1.7,160202752,9,10,7.8,721272832,8346394624,4.8,5,4.6,816017408,8126898176
11,49950720,3.1,160251904,10,10,10,721063936,8346394624,4.8,4.4,5.2,816226304,8126898176
11,50126848,5.1,160301056,11,10,11,721666048,8346394624,6,5,7,816427008,8126898176
11,43257856,5.2,160358400,11,12,10,721526784,8346394624,5.7,5.6,5.8,816574464,8126898176
12,43810816,4.1,160313344,11,9.8,12,713261056,8346394624,4.7,4.8,4.6,816259072,8126898176
9.6,43888640,4.2,160227328,11,11,12,714100736,8346394624,5,5,5,816197632,8126898176
8.9,44023808,3.8,160329728,9.6,9.6,9.6,714440704,8346394624,4.3,4.6,4,816402432,8126898176
10,44044288,3.4,160219136,10,8.8,11,715558912,8346394624,4.9,5,4.8,816082944,8126898176
9.9,44044288,3.3,160301056,10,8.8,11,715374592,8346394624,4.7,4.6,4.8,816537600,8126898176
10,44183552,3.5,160215040,11,10,11,715771904,8346394624,4.9,5.2,4.6,816209920,8126898176
11,44060672,3.8,160305152,10,10,9.8,715837440,8346394624,4.5,4.8,4.2,816132096,8126898176
10,44068864,3.5,160342016,11,10,11,715878400,8346394624,5.2,4.8,5.6,816345088,8126898176
9.9,44601344,4.3,160317440,9.8,10,9.6,715677696,8346394624,4.9,5,4.8,816533504,8126898176
9.4,45326336,4.5,160256000,11,10,11,716247040,8346394624,5,5.6,4.4,816209920,8126898176
10,45793280,4.1,160346112,11,12,10,716451840,8346394624,6.6,7.2,6,816439296,8126898176
13,46624768,5.2,160202752,13,12,13,717369344,8346394624,6.1,6.6,5.6,816287744,8126898176
12,47292416,5.4,160305152,11,10,12,716816384,8346394624,5.2,5.2,5.2,817233920,8126898176
8.7,47501312,4.9,160350208,12,11,12,718266368,8346394624,5.1,5.4,4.8,816402432,8126898176
4.1,47509504,3.5,160194560,5.8,5.4,6.2,717832192,8346394624,2.9,3.2,2.6,816640000,8126898176
0.3,47509504,1.4,160092160,3.2,3.4,3,717570048,8346394624,2.5,2.4,2.6,818012160,8126898176
0.0099,47509504,0.53,160092160,2.6,2.8,2.4,717828096,8346394624,2,1.8,2.2,816381952,8126898176
0.01,47509504,0.27,160194560,3,3.2,2.8,717852672,8346394624,2.4,2.8,2,816640000,8126898176
0.011,47509504,0.25,160092160,2.4,2.8,2,717918208,8346394624,1.8,2,1.6,816381952,8126898176
0.017,47509504,0.24,160194560,3.5,4.2,2.8,717852672,8346394624,2.5,2.6,2.4,816893952,8126898176
1.4,47697920,0.26,160092160,2.1,2.2,2,717889536,8346394624,2.2,2,2.4,816111616,8126898176
6.2,50925568,0.95,160337920,7.3,6.4,8.2,718495744,8346394624,4.8,4.8,4.8,816398336,8126898176
16,52887552,3.2,160190464,12,14,11,723918848,8346394624,6.6,7.4,5.8,816250880,8126898176
19,46710784,6,160276480,17,16,17,723382272,8346394624,6.7,6.4,7,816402432,8126898176
16,46776320,7,160313344,16,14,18,717148160,8346394624,5.8,5.6,6,816812032,8126898176
16,46809088,5.8,160370688,15,15,15,716869632,8346394624,6,6,6,817278976,8126898176
15,46850048,4.4,160169984,13,13,13,717369344,8346394624,5.8,5.8,5.8,817192960,8126898176
14,47177728,4.8,160165888,15,15,15,717348864,8346394624,6.1,6.2,6,816525312,8126898176
16,47521792,5.7,160288768,14,15,13,717729792,8346394624,5.6,5.2,6,815951872,8126898176
15,47673344,5.9,160038912,14,13,14,718217216,8346394624,6,5.6,6.4,816140288,8126898176
17,47820800,6,160174080,14,14,14,718721024,8346394624,6.1,5.6,6.6,816226304,8126898176
16,47902720,5.5,160100352,16,16,16,718319616,8346394624,6.6,7,6.2,816128000,8126898176
17,48095232,5.4,159952896,16,14,17,718991360,8346394624,6.1,6.2,6,816250880,8126898176
17,48123904,6,159920128,16,17,15,718700544,8346394624,6.3,5.8,6.8,816414720,8126898176
12,48234496,5.8,160083968,12,12,12,718471168,8346394624,7.4,8,6.8,816164864,8126898176
13,48263168,5.9,159707136,12,13,12,718766080,8346394624,5.1,4.8,5.4,816091136,8126898176
13,48381952,5.2,159748096,12,13,12,718770176,8346394624,6.1,6,6.2,815988736,8126898176
15,48476160,5.3,159981568,13,13,14,718774272,8346394624,5.3,5,5.6,815648768,8126898176
15,48476160,5.3,159748096,13,13,13,718987264,8346394624,6.2,6.2,6.2,815878144,8126898176
13,48553984,5.3,159662080,14,14,15,718974976,8346394624,5.4,5.2,5.6,815976448,8126898176
8.9,48648192,5.3,159604736,11,11,12,719261696,8346394624,5.5,5.8,5.2,815452160,8126898176
2.7,48648192,3.2,159580160,5.8,6.2,5.4,718950400,8346394624,2.5,2.4,2.6,815378432,8126898176
0.13,48648192,1.3,159379456,2.5,2.6,2.4,718950400,8346394624,2.2,2.2,2.2,814604288,8126898176
0.01,48648192,0.25,159465472,3.4,3.2,3.6,718684160,8346394624,2,1.8,2.2,814604288,8126898176
0.012,48648192,0.28,159379456,2.3,2.2,2.4,718942208,8346394624,2.3,2.4,2.2,814604288,8126898176
0.012,48648192,0.28,159379456,2.8,3,2.6,718942208,8346394624,2,2,2,816152576,8126898176
0.015,48648192,0.24,159379456,2.3,2.6,2,718942208,8346394624,3.8,5,2.6,816152576,8126898176
2.2,48574464,1.2,159391744,3.2,3.2,3.2,718987264,8346394624,2.7,2.6,2.8,815882240,8126898176
7.1,48574464,2.3,159526912,6.7,5,8.4,718819328,8346394624,4.5,4.4,4.6,815845376,8126898176
10,48701440,2.9,159514624,11,8.8,13,719433728,8346394624,4.6,4.8,4.4,814743552,8126898176
11,48701440,3.9,159551488,10,10,10,719282176,8346394624,5.4,5.6,5.2,814997504,8126898176
11,48701440,4.3,159506432,11,11,11,719347712,8346394624,4.8,4.6,5,814862336,8126898176
9.9,45588480,4,159617024,11,12,11,715497472,8346394624,5.6,6,5.2,815321088,8126898176
9.5,45629440,3.8,159494144,10,11,9.8,715821056,8346394624,4.4,3.8,5,815247360,8126898176
8.8,45629440,3.5,159490048,9.3,7.8,11,715632640,8346394624,5.3,5.2,5.4,815190016,8126898176
8.9,45629440,4.1,159477760,10,9.2,11,715730944,8346394624,4.3,4.2,4.4,814878720,8126898176
8.9,45658112,3.8,159596544,9.2,9,9.4,715546624,8346394624,5.3,5.6,5,815587328,8126898176
9.9,45658112,3.7,159309824,10,10,10,715603968,8346394624,4.7,4.8,4.6,815239168,8126898176
11,45658112,3.9,159498240,9.9,9.2,11,715923456,8346394624,6.8,7.6,6,815329280,8126898176
10,45658112,4.8,159674368,10,11,10,717008896,8346394624,4.8,4.8,4.8,815280128,8126898176
8.9,45658112,4.7,159617024,9.8,9.8,9.8,715767808,8346394624,5.4,5.4,5.4,815210496,8126898176
9,45658112,3.7,159793152,11,9.8,12,715849728,8346394624,4.6,4.4,4.8,815411200,8126898176
11,46080000,3.9,159735808,10,11,10,715886592,8346394624,5.3,5.4,5.2,815394816,8126898176
12,46878720,4,159784960,13,12,13,716648448,8346394624,5.1,5,5.2,815267840,8126898176
12,47550464,5.2,159580160,12,12,11,717025280,8346394624,5.8,6,5.6,815689728,8126898176
9.7,47976448,4.7,159698944,12,12,11,717832192,8346394624,4.8,4.8,4.8,815611904,8126898176
6.7,48197632,3.8,159789056,8.6,8.6,8.6,718188544,8346394624,4.5,4.6,4.4,815599616,8126898176
2.2,48099328,2.6,159682560,4.4,4.4,4.4,718176256,8346394624,2.2,2.2,2.2,815849472,8126898176
0.092,48099328,0.57,159584256,2.5,2.8,2.2,718692352,8346394624,2.1,2,2.2,815591424,8126898176
0.011,48099328,0.26,159690752,2.8,2.4,3.2,718434304,8346394624,2.1,2.2,2,815849472,8126898176
0.0096,48099328,0.25,159584256,2.6,2.2,3,719790080,8346394624,3.8,5,2.6,815677440,8126898176
0.016,48099328,1.3,159657984,3.3,3.2,3.4,718524416,8346394624,2.1,2.2,2,815419392,8126898176
0.41,48242688,1.3,159657984,2.2,2.4,2,718163968,8346394624,2.4,2.6,2.2,815419392,8126898176
4.5,50700288,0.66,159895552,4.6,4,5.2,718372864,8346394624,3.2,3,3.4,816685056,8126898176
13,53747712,1.7,159936512,10,10,10,721477632,8346394624,5.8,6.2,5.4,816418816,8126898176
17,45264896,4.6,159711232,16,16,16,724357120,8346394624,6.2,5.6,6.8,816496640,8126898176
17,45670400,6.2,159830016,17,16,18,716279808,8346394624,6.5,6.6,6.4,815636480,8126898176
17,45670400,5.4,159903744,15,14,16,717148160,8346394624,5.6,6.2,5,815497216,8126898176
16,45674496,5.5,159408128,13,13,13,716615680,8346394624,6.3,6.2,6.4,815206400,8126898176
13,45674496,5.4,159563776,14,13,15,717115392,8346394624,5.4,5.8,5,815321088,8126898176
15,45674496,4.7,159608832,14,14,14,717078528,8346394624,6.1,6,6.2,815185920,8126898176
16,45674496,5.1,159379456,14,13,14,716529664,8346394624,6.1,5.4,6.8,815349760,8126898176
14,45867008,6.4,159612928,14,12,15,716509184,8346394624,7.9,8.2,7.6,815689728,8126898176
16,46977024,7.3,159698944,15,15,15,716517376,8346394624,5.9,6,5.8,815607808,8126898176
18,48029696,6.8,159694848,16,16,15,718123008,8346394624,7,7,7,815714304,8126898176
17,48488448,6.5,159666176,16,16,17,718565376,8346394624,6.3,6.2,6.4,815611904,8126898176
12,48664576,5.5,159834112,13,12,14,719609856,8346394624,5.9,5.8,6,815775744,8126898176
11,49033216,4.4,159735808,12,12,12,719339520,8346394624,5.2,5,5.4,815697920,8126898176
14,49131520,5,159641600,13,12,13,719491072,8346394624,6.1,6,6.2,815681536,8126898176
15,49418240,4.8,159768576,12,11,14,719777792,8346394624,5,4.8,5.2,815767552,8126898176
13,49500160,4.5,159764480,13,13,14,720297984,8346394624,6.1,6.4,5.8,814661632,8126898176
14,49815552,6,159797248,13,12,15,721063936,8346394624,5.8,5.4,6.2,815075328,8126898176
12,49778688,5.6,159711232,13,13,13,721571840,8346394624,5.8,5.2,6.4,815247360,8126898176
5.8,49897472,4,159735808,8.8,8.6,9,720658432,8346394624,3.7,3.6,3.8,814952448,8126898176
2,49897472,2.5,159694848,3.2,3.8,2.6,720646144,8346394624,4.4,2.8,6,816119808,8126898176
0.016,49897472,1.7,157798400,2.8,2.4,3.2,720723968,8346394624,1.8,2,1.6,814874624,8126898176
0.0059,49897472,1.4,157798400,2.4,2.4,2.4,720396288,8346394624,2.4,2.2,2.6,814874624,8126898176
0.0062,49897472,0.25,157888512,3.2,3,3.4,720388096,8346394624,1.9,1.6,2.2,814874624,8126898176
0.012,49897472,0.26,157798400,2.2,2.4,2,720416768,8346394624,2.5,2.4,2.6,815132672,8126898176
0.84,49897472,0.24,157888512,2.7,3.4,2,720388096,8346394624,1.9,1.4,2.4,815132672,8126898176
4.3,49553408,0.64,158060544,4.9,5.4,4.4,720613376,8346394624,4.2,4,4.4,815104000,8126898176
8.5,50171904,2,158035968,10,9.2,11,721031168,8346394624,4.5,4.2,4.8,816492544,8126898176
12,50429952,3.2,158015488,10,12,8.6,721084416,8346394624,5.2,5.2,5.2,815755264,8126898176
12,50487296,4.2,158019584,11,14,8.8,721154048,8346394624,4.8,4.4,5.2,815173632,8126898176
11,44834816,4.2,158146560,11,13,9.6,721477632,8346394624,5.3,5,5.6,815620096,8126898176
11,45342720,4.2,158150656,12,11,13,715083776,8346394624,4.9,4.6,5.2,815570944,8126898176
9.7,45445120,4.2,158101504,9.8,9.2,10,715669504,8346394624,7,6.8,7.2,815583232,8126898176
9.3,45527040,4.9,158310400,10,9.8,11,715493376,8346394624,4.4,4,4.8,815783936,8126898176
9.4,45477888,5,158265344,9.8,9.6,10,716083200,8346394624,5.2,5.4,5,816504832,8126898176
9.6,45449216,3.8,158224384,11,10,11,716935168,8346394624,4.6,4.4,4.8,815960064,8126898176
11,45449216,4,158347264,10,9.6,11,715956224,8346394624,5.1,4.8,5.4,815886336,8126898176
11,45449216,3.9,158224384,11,10,11,716017664,8346394624,4.9,5.2,4.6,817123328,8126898176
9.4,45449216,3.6,158363648,10,9.6,11,716337152,8346394624,5.4,5.8,5,815771648,8126898176
8.8,45674496,3.9,158347264,10,10,10,716144640,8346394624,4.5,4.2,4.8,816746496,8126898176
9.8,45953024,3.7,158330880,10,9.8,10,715964416,8346394624,5.2,5.2,5.2,815661056,8126898176
13,47026176,4.3,158183424,12,13,11,716242944,8346394624,5.4,5.2,5.6,815837184,8126898176
13,47472640,4.8,158228480,12,12,12,717287424,8346394624,5.7,5.8,5.6,815738880,8126898176
11,48291840,4.5,158363648,12,11,13,718053376,8346394624,5.2,5.4,5,815661056,8126898176
8.5,48566272,4.7,158277632,10,9.8,11,718618624,8346394624,7,5.4,8.6,815697920,8126898176
3.2,48443392,4.5,158347264,6.5,6.2,6.8,718897152,8346394624,2.7,2.8,2.6,815624192,8126898176
0.2,48443392,2.4,158130176,2.3,2.2,2.4,718630912,8346394624,2.6,2.8,2.4,815878144,8126898176
0.01,48443392,0.28,158244864,2.8,2.6,3,718827520,8346394624,1.8,1.8,1.8,815878144,8126898176
0.017,48443392,0.23,158134272,2.5,2.2,2.8,718569472,8346394624,2.1,2,2.2,815878144,8126898176
0.013,48443392,0.22,158109696,2.8,2.8,2.8,719601664,8346394624,1.9,2.2,1.6,816910336,8126898176
0.0066,48443392,0.24,157999104,2.4,2.2,2.6,718569472,8346394624,2.6,2.4,2.8,815620096,8126898176
1.5,48631808,0.26,158109696,3.3,3.4,3.2,718319616,8346394624,2.2,2,2.4,815865856,8126898176
6.6,51929088,0.9,158273536,7.7,7.2,8.2,719175680,8346394624,4.6,5,4.2,815812608,8126898176
14,53813248,3.8,158298112,14,12,16,724066304,8346394624,6,5.8,6.2,817291264,8126898176
18,45928448,5.7,158314496,14,14,14,724836352,8346394624,6.1,5.4,6.8,815886336,8126898176
18,46276608,5.2,158359552,16,16,17,716025856,8346394624,5.8,5.6,6,816046080,8126898176
17,46845952,5.8,158285824,14,14,15,716771328,8346394624,7.8,6.4,9.2,815599616,8126898176
