"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","Avg Host CPU Usage","Host CPU 0 Usage","Host CPU 1 Usage","Host Mem Usage","Host Mem Total"
2022-01-13 12:36:10,47,70139904,27,169766912,71,72,70,1143934976,8346394624
2022-01-13 12:36:15,44,71602176,27,169840640,67,67,68,1145692160,8346394624
2022-01-13 12:36:20,48,73224192,19,169779200,69,71,67,1147973632,8346394624
2022-01-13 12:36:25,44,68476928,19,169750528,67,68,66,1143103488,8346394624
2022-01-13 12:36:30,42,70082560,24,169811968,68,69,66,1144037376,8346394624
2022-01-13 12:36:35,39,68243456,25,169660416,70,74,67,1143783424,8346394624
2022-01-13 12:36:40,40,70610944,21,169766912,61,61,62,1146773504,8346394624
2022-01-13 12:36:45,43,76886016,20,169852928,65,62,67,1152843776,8346394624
2022-01-13 12:36:50,41,69910528,21,169701376,69,70,68,1145462784,8346394624
2022-01-13 12:36:55,36,69963776,20,169684992,63,64,63,1146613760,8346394624
2022-01-13 12:37:00,42,70012928,20,169508864,64,63,65,1147031552,8346394624
2022-01-13 12:37:05,43,71487488,19,169320448,65,64,67,1153085440,8346394624
2022-01-13 12:37:10,43,71999488,21,168787968,68,66,69,1147539456,8346394624
2022-01-13 12:37:15,42,74199040,27,169414656,70,72,67,1149591552,8346394624
2022-01-13 12:37:20,40,74166272,24,169398272,67,67,67,1149353984,8346394624
2022-01-13 12:37:25,44,73629696,21,169246720,67,69,64,1149378560,8346394624
2022-01-13 12:37:30,46,72028160,18,169177088,66,67,65,1148862464,8346394624
2022-01-13 12:37:35,41,72556544,19,169414656,69,69,69,1149513728,8346394624
2022-01-13 12:37:40,42,72536064,22,169287680,68,68,67,1150431232,8346394624
2022-01-13 12:37:45,37,74895360,23,169304064,64,63,64,1152761856,8346394624
2022-01-13 12:37:50,39,75743232,23,169279488,66,64,69,1154347008,8346394624
2022-01-13 12:37:55,47,78950400,21,169385984,65,64,66,1156632576,8346394624
2022-01-13 12:38:00,41,80080896,20,169336832,67,67,67,1158918144,8346394624
2022-01-13 12:38:05,43,80707584,20,169308160,66,67,65,1160364032,8346394624
2022-01-13 12:38:10,41,71524352,21,169267200,67,69,65,1150812160,8346394624
2022-01-13 12:38:15,38,73105408,25,169398272,66,67,65,1151946752,8346394624
2022-01-13 12:38:20,31,73080832,20,169566208,44,42,45,1151762432,8346394624
2022-01-13 12:38:25,11,73080832,5.5,169496576,8.4,9.6,7.2,1151877120,8346394624
2022-01-13 12:38:30,0.072,73080832,0.50,169496576,4.6,5,4.2,1151664128,8346394624
2022-01-13 12:38:35,0.013,73080832,0.40,169582592,3.6,3.2,4.0,1151397888,8346394624
2022-01-13 12:38:40,0.014,73080832,0.37,169496576,6.4,7.6,5.2,1151918080,8346394624
2022-01-13 12:38:45,0.013,73080832,0.44,169447424,3.6,3.2,4.0,1150922752,8346394624
2022-01-13 12:38:50,0.013,73080832,0.47,169361408,4.4,4.2,4.6,1150451712,8346394624
2022-01-13 12:38:55,0.016,73080832,0.43,169447424,3.8,4.0,3.6,1150472192,8346394624
2022-01-13 12:39:00,0.015,73080832,0.38,169361408,4.7,4.8,4.6,1149829120,8346394624
2022-01-13 12:39:05,7.0,70242304,3.0,169455616,21,20,21,1147813888,8346394624
2022-01-13 12:39:10,25,66179072,14,169594880,68,68,68,1145815040,8346394624
2022-01-13 12:39:15,46,69943296,24,169820160,76,77,74,1147928576,8346394624
2022-01-13 12:39:20,44,76226560,24,169828352,75,74,76,1159098368,8346394624
2022-01-13 12:39:25,37,79024128,25,169611264,83,81,84,1160536064,8346394624
2022-01-13 12:39:30,51,78528512,24,169820160,77,78,76,1159684096,8346394624
2022-01-13 12:39:35,48,72654848,21,169545728,69,71,66,1154740224,8346394624
2022-01-13 12:39:40,38,72523776,22,169766912,82,82,82,1154519040,8346394624
2022-01-13 12:39:45,47,71340032,25,169680896,77,78,75,1153167360,8346394624
2022-01-13 12:39:50,45,72445952,25,169816064,69,68,71,1153667072,8346394624
2022-01-13 12:39:55,38,71888896,19,169611264,77,79,75,1154469888,8346394624
2022-01-13 12:40:00,51,73371648,21,169885696,81,80,82,1154908160,8346394624
2022-01-13 12:40:05,55,70606848,22,169861120,74,74,75,1153765376,8346394624
2022-01-13 12:40:10,52,72032256,23,169873408,86,86,85,1157468160,8346394624
2022-01-13 12:40:15,51,73506816,27,169844736,83,85,81,1158758400,8346394624
2022-01-13 12:40:20,40,75104256,21,169951232,68,67,69,1161359360,8346394624
2022-01-13 12:40:25,47,79310848,21,169725952,79,80,79,1165742080,8346394624
2022-01-13 12:40:30,44,71450624,23,169357312,78,76,79,1157828608,8346394624
2022-01-13 12:40:35,39,76320768,23,169426944,71,71,70,1163767808,8346394624
2022-01-13 12:40:40,46,80556032,23,169844736,81,80,82,1168965632,8346394624
2022-01-13 12:40:45,49,76201984,20,169807872,76,78,73,1163956224,8346394624
2022-01-13 12:40:50,47,78467072,20,169930752,71,73,69,1167527936,8346394624
2022-01-13 12:40:55,38,73842688,24,169865216,78,77,80,1165246464,8346394624
2022-01-13 12:41:00,45,75821056,24,169955328,76,75,77,1166155776,8346394624
2022-01-13 12:41:05,42,75862016,22,170274816,71,70,72,1166135296,8346394624
2022-01-13 12:41:10,43,77803520,24,170315776,80,80,79,1170833408,8346394624
2022-01-13 12:41:15,46,77844480,23,170803200,80,81,80,1169592320,8346394624
2022-01-13 12:41:20,42,78942208,22,170889216,68,67,68,1171083264,8346394624
2022-01-13 12:41:25,43,78876672,25,171053056,76,78,75,1171206144,8346394624
2022-01-13 12:41:30,39,80461824,22,171139072,76,77,75,1172262912,8346394624
2022-01-13 12:41:35,33,80461824,18,171372544,55,54,55,1173999616,8346394624
2022-01-13 12:41:40,18,80375808,10,171393024,27,27,27,1174212608,8346394624
2022-01-13 12:41:45,3.3,80375808,1.5,171499520,4.0,3.4,4.6,1173049344,8346394624
2022-01-13 12:41:50,0.012,80375808,0.33,171393024,3.3,3.4,3.2,1172672512,8346394624
2022-01-13 12:41:55,0.019,80375808,0.35,171499520,4.4,4.4,4.4,1172492288,8346394624
2022-01-13 12:42:00,0.015,80375808,0.35,171393024,3.5,3.8,3.2,1172480000,8346394624
2022-01-13 12:42:05,0.013,80375808,0.38,171499520,3.9,4.0,3.8,1172197376,8346394624
2022-01-13 12:42:10,0.013,80375808,0.37,171393024,5.7,6.4,5,1172283392,8346394624
2022-01-13 12:42:15,0.0068,80375808,2.4,171438080,6.6,8.0,5.2,1171611648,8346394624
2022-01-13 12:42:20,0.0065,80375808,2.4,171380736,3.6,3.4,3.8,1171599360,8346394624
2022-01-13 12:42:25,0.021,80375808,0.35,171483136,4.0,4.4,3.6,1170817024,8346394624
2022-01-13 12:42:30,0.021,80375808,0.33,171380736,3.6,2.8,4.4,1170247680,8346394624
2022-01-13 12:42:35,0.013,80375808,0.29,171380736,4.7,5.2,4.2,1170976768,8346394624
2022-01-13 12:42:40,0.014,80375808,0.41,171380736,5.3,6.6,4.0,1170628608,8346394624
2022-01-13 12:42:45,0.013,80375808,0.45,171483136,4.3,4.4,4.2,1170112512,8346394624
2022-01-13 12:42:50,0.0072,80375808,0.35,171380736,3.4,4.0,2.8,1169854464,8346394624
2022-01-13 12:42:55,0.015,80375808,0.34,171483136,4.2,3.6,4.8,1169821696,8346394624
2022-01-13 12:43:00,2.4,67866624,1.6,171409408,11,11,12,1154756608,8346394624
2022-01-13 12:43:05,17,62033920,6.3,171397120,35,31,39,1149267968,8346394624
2022-01-13 12:43:10,32,62545920,15,171704320,53,54,52,1148047360,8346394624
2022-01-13 12:43:15,34,63164416,20,171548672,52,57,47,1148444672,8346394624
2022-01-13 12:43:20,33,66519040,17,171728896,47,46,48,1151037440,8346394624
2022-01-13 12:43:25,37,66805760,16,171864064,53,52,55,1152290816,8346394624
2022-01-13 12:43:30,40,67973120,19,171835392,57,60,53,1153048576,8346394624
2022-01-13 12:43:35,33,67973120,17,171786240,44,44,43,1153363968,8346394624
2022-01-13 12:43:40,30,69459968,14,171954176,50,50,49,1154564096,8346394624
2022-01-13 12:43:45,33,70127616,15,172089344,46,47,45,1155334144,8346394624
2022-01-13 12:43:50,32,69132288,16,171999232,47,47,47,1155489792,8346394624
2022-01-13 12:43:55,29,69255168,17,172126208,52,52,52,1155211264,8346394624
2022-01-13 12:44:00,28,70266880,17,172183552,47,47,47,1156067328,8346394624
2022-01-13 12:44:05,32,69009408,15,172187648,45,45,45,1154478080,8346394624
2022-01-13 12:44:10,37,69033984,14,172240896,51,53,49,1155153920,8346394624
2022-01-13 12:44:15,36,69099520,19,172478464,51,50,51,1154531328,8346394624
2022-01-13 12:44:20,29,70574080,19,172511232,45,46,45,1155796992,8346394624
2022-01-13 12:44:25,29,72093696,13,172539904,48,49,47,1157509120,8346394624
2022-01-13 12:44:30,29,67432448,14,172564480,48,48,48,1153888256,8346394624
2022-01-13 12:44:35,29,67944448,17,172707840,42,42,42,1153372160,8346394624
2022-01-13 12:44:40,31,68550656,15,172363776,49,50,49,1154678784,8346394624
2022-01-13 12:44:45,30,68550656,15,172900352,48,49,46,1153937408,8346394624
2022-01-13 12:44:50,29,67489792,15,172937216,46,48,44,1154174976,8346394624
2022-01-13 12:44:55,31,67497984,16,173170688,49,50,49,1153728512,8346394624
2022-01-13 12:45:00,33,69058560,17,173088768,49,47,51,1149812736,8346394624
2022-01-13 12:45:05,34,69619712,16,173289472,46,43,49,1150021632,8346394624
2022-01-13 12:45:10,36,67026944,16,173195264,53,52,54,1147650048,8346394624
2022-01-13 12:45:15,32,67039232,17,173674496,51,47,54,1147506688,8346394624
2022-01-13 12:45:20,30,67014656,16,173453312,47,45,50,1147453440,8346394624
2022-01-13 12:45:25,37,68550656,17,173805568,49,49,49,1148977152,8346394624
2022-01-13 12:45:30,30,68591616,16,173957120,42,43,41,1149722624,8346394624
2022-01-13 12:45:35,13,68612096,8.0,173936640,17,18,17,1149423616,8346394624
2022-01-13 12:45:40,2.3,68612096,2.3,173858816,4.4,4.4,4.4,1151000576,8346394624
2022-01-13 12:45:45,0.015,68612096,0.36,173867008,5.3,6.6,4.0,1149935616,8346394624
2022-01-13 12:45:50,0.013,68612096,0.40,173867008,3.4,3.2,3.6,1149419520,8346394624
2022-01-13 12:45:55,0.014,68612096,0.39,173867008,4.4,5,3.8,1149419520,8346394624
2022-01-13 12:46:00,0.022,68612096,0.37,173867008,3.5,3.8,3.2,1149386752,8346394624
2022-01-13 12:46:05,0.020,68612096,0.40,173998080,4.2,4.4,4.0,1149095936,8346394624
2022-01-13 12:46:10,0.014,68612096,0.41,173883392,3.5,4.0,3.0,1149337600,8346394624
2022-01-13 12:46:15,1.5,65658880,3.5,174116864,12,14,9.8,1146105856,8346394624
2022-01-13 12:46:20,11,65683456,8.3,173977600,26,27,26,1146576896,8346394624
2022-01-13 12:46:25,26,62234624,11,174116864,56,56,56,1144147968,8346394624
2022-01-13 12:46:30,31,62242816,15,174178304,59,57,60,1143975936,8346394624
2022-01-13 12:46:35,36,65757184,18,173993984,58,56,59,1147256832,8346394624
2022-01-13 12:46:40,40,66326528,17,173895680,55,55,55,1149042688,8346394624
2022-01-13 12:46:45,36,66760704,19,174030848,69,65,72,1149550592,8346394624
2022-01-13 12:46:50,32,67088384,20,174206976,56,57,56,1151107072,8346394624
2022-01-13 12:46:55,31,68632576,14,173948928,48,50,45,1150722048,8346394624
2022-01-13 12:47:00,33,68718592,14,174141440,58,62,55,1151799296,8346394624
2022-01-13 12:47:05,30,69181440,17,173928448,56,55,57,1152835584,8346394624
2022-01-13 12:47:10,32,66408448,16,174120960,55,54,56,1151254528,8346394624
2022-01-13 12:47:15,34,66179072,20,174153728,65,66,64,1163177984,8346394624
2022-01-13 12:47:20,31,66179072,18,174026752,57,57,56,1164312576,8346394624
2022-01-13 12:47:25,31,66179072,14,174206976,49,48,50,1164853248,8346394624
2022-01-13 12:47:30,31,66252800,15,174112768,57,58,57,1165045760,8346394624
2022-01-13 12:47:35,31,67792896,16,174161920,55,56,54,1165697024,8346394624
2022-01-13 12:47:40,29,67792896,15,174059520,51,52,50,1166893056,8346394624
2022-01-13 12:47:45,34,66793472,17,174010368,62,64,60,1158934528,8346394624
2022-01-13 12:47:50,32,66719744,17,174170112,53,52,53,1157103616,8346394624
2022-01-13 12:47:55,29,66719744,15,174219264,49,49,48,1157230592,8346394624
2022-01-13 12:48:00,29,66719744,15,174116864,58,58,58,1157890048,8346394624
2022-01-13 12:48:05,32,66760704,16,174100480,57,57,57,1158287360,8346394624
2022-01-13 12:48:10,32,66801664,17,174047232,53,53,52,1157984256,8346394624
2022-01-13 12:48:15,31,68366336,16,173821952,63,63,62,1159491584,8346394624
2022-01-13 12:48:20,35,68382720,19,173867008,58,55,60,1159581696,8346394624
2022-01-13 12:48:25,33,68382720,19,173768704,52,51,54,1159827456,8346394624
2022-01-13 12:48:30,28,68452352,16,173670400,55,57,54,1160921088,8346394624
2022-01-13 12:48:35,29,69009408,16,173670400,58,58,57,1162219520,8346394624
2022-01-13 12:48:40,37,67956736,15,173568000,54,56,51,1160851456,8346394624
2022-01-13 12:48:45,33,67928064,15,173740032,54,55,54,1160708096,8346394624
2022-01-13 12:48:50,17,67895296,11,173043712,33,34,32,1160716288,8346394624
2022-01-13 12:48:55,3.7,67895296,3.3,173133824,4.6,4.2,5,1159688192,8346394624
2022-01-13 12:49:00,0.0093,67895296,0.46,173121536,3.6,3.2,4.0,1159962624,8346394624
2022-01-13 12:49:05,0.014,67895296,0.38,173207552,4.4,3.8,5,1159426048,8346394624
2022-01-13 12:49:10,0.014,67895296,0.38,173182976,3.7,3.0,4.4,1159188480,8346394624
2022-01-13 12:49:15,0.021,67895296,0.40,173268992,6.1,6.0,6.2,1158975488,8346394624
2022-01-13 12:49:20,0.016,67895296,2.3,173498368,6.0,8.4,3.6,1158782976,8346394624
2022-01-13 12:49:25,0.0074,67895296,2.3,173334528,4.1,4.2,4.0,1158537216,8346394624
2022-01-13 12:49:30,0.016,67895296,0.73,173391872,4.5,4.8,4.2,1158283264,8346394624
2022-01-13 12:49:35,8.1,66007040,3.3,173383680,21,22,19,1156583424,8346394624
2022-01-13 12:49:40,25,64888832,11,173436928,58,62,54,1156657152,8346394624
2022-01-13 12:49:45,31,64897024,17,173387776,61,65,58,1158598656,8346394624
2022-01-13 12:49:50,29,64901120,16,173527040,65,66,64,1157402624,8346394624
2022-01-13 12:49:55,37,65449984,17,173498368,68,68,69,1158369280,8346394624
2022-01-13 12:50:00,39,67108864,19,173555712,66,65,68,1156796416,8346394624
2022-01-13 12:50:05,34,67551232,18,173498368,69,68,69,1158475776,8346394624
2022-01-13 12:50:10,32,67563520,17,173527040,63,64,62,1158516736,8346394624
2022-01-13 12:50:15,31,67629056,15,173416448,62,64,61,1158795264,8346394624
2022-01-13 12:50:20,33,67731456,18,173559808,65,65,64,1159684096,8346394624
2022-01-13 12:50:25,31,67776512,20,173649920,68,68,68,1161191424,8346394624
2022-01-13 12:50:30,34,69271552,18,173707264,64,65,64,1162416128,8346394624
2022-01-13 12:50:35,36,69353472,18,173645824,61,60,62,1163689984,8346394624
2022-01-13 12:50:40,31,70832128,16,173674496,65,66,63,1164984320,8346394624
2022-01-13 12:50:45,32,71200768,15,173719552,63,63,64,1167966208,8346394624
2022-01-13 12:50:50,31,71376896,15,173613056,60,61,60,1169096704,8346394624
2022-01-13 12:50:55,32,69152768,15,173899776,63,63,64,1167159296,8346394624
2022-01-13 12:51:00,31,69152768,16,173568000,63,65,60,1167015936,8346394624
2022-01-13 12:51:05,30,67088384,17,173613056,60,60,59,1166069760,8346394624
2022-01-13 12:51:10,32,68599808,17,173817856,64,64,63,1167425536,8346394624
2022-01-13 12:51:15,30,68608000,16,173731840,63,64,62,1167503360,8346394624
2022-01-13 12:51:20,36,67588096,18,173735936,64,66,63,1167028224,8346394624
2022-01-13 12:51:25,36,67616768,19,173649920,68,69,67,1167683584,8346394624
2022-01-13 12:51:30,31,67620864,16,173809664,64,68,61,1168793600,8346394624
2022-01-13 12:51:35,34,67100672,17,173912064,62,61,62,1169977344,8346394624
2022-01-13 12:51:40,32,67100672,17,173821952,67,70,64,1169928192,8346394624
2022-01-13 12:51:45,33,67100672,16,174018560,66,65,68,1170530304,8346394624
2022-01-13 12:51:50,36,67104768,15,173772800,58,59,57,1170845696,8346394624
2022-01-13 12:51:55,34,67104768,17,173744128,68,70,67,1171095552,8346394624
2022-01-13 12:52:00,30,68648960,17,173899776,60,63,58,1171357696,8346394624
2022-01-13 12:52:05,22,68689920,11,173711360,41,42,40,1171918848,8346394624
2022-01-13 12:52:10,8.9,68689920,4.7,173715456,14,14,13,1171968000,8346394624
2022-01-13 12:52:15,0.41,68689920,0.53,173715456,6.0,6.6,5.4,1172021248,8346394624
2022-01-13 12:52:20,0.012,68689920,2.4,173838336,5.7,4.2,7.2,1171124224,8346394624
2022-01-13 12:52:25,0.015,68689920,2.4,173858816,4.2,4.0,4.4,1170567168,8346394624
2022-01-13 12:52:30,0.015,68689920,0.38,173756416,3.5,3.6,3.4,1170542592,8346394624
2022-01-13 12:52:35,0.013,68689920,0.35,173858816,4.4,4.0,4.8,1170235392,8346394624
2022-01-13 12:52:40,0.022,68689920,0.34,173760512,3.6,4.2,3.0,1171042304,8346394624
2022-01-13 12:52:45,0.020,68689920,0.34,173760512,6.0,6.4,5.6,1169776640,8346394624
2022-01-13 12:52:50,0.0067,68689920,0.34,173760512,3.4,3.8,3.0,1169514496,8346394624
2022-01-13 12:52:55,0.0082,68689920,0.38,173858816,4.3,4.4,4.2,1169432576,8346394624
2022-01-13 12:53:00,0.020,68689920,0.36,173760512,3.4,3.0,3.8,1168404480,8346394624
2022-01-13 12:53:05,0.014,68689920,0.38,173760512,4.5,5,4.0,1166536704,8346394624
2022-01-13 12:53:10,0.0070,68689920,0.38,173760512,3.7,4.0,3.4,1166495744,8346394624
2022-01-13 12:53:15,0.013,68689920,0.37,173760512,6.1,7.2,5,1167044608,8346394624
2022-01-13 12:53:20,0.013,68689920,0.43,173666304,4.4,4.2,4.6,1154445312,8346394624
2022-01-13 12:53:25,1.7,53932032,0.37,173764608,4.7,4.8,4.6,1151582208,8346394624
2022-01-13 12:53:30,11,57704448,3.6,173756416,23,22,24,1155252224,8346394624
2022-01-13 12:53:35,34,61120512,10,173789184,58,57,60,1156378624,8346394624
2022-01-13 12:53:40,54,67829760,19,173936640,65,64,66,1163583488,8346394624
2022-01-13 12:53:45,50,68521984,23,173928448,62,63,62,1167953920,8346394624
2022-01-13 12:53:50,52,68640768,24,173826048,72,72,71,1162895360,8346394624
2022-01-13 12:53:55,51,68788224,23,173711360,63,62,63,1164111872,8346394624
2022-01-13 12:54:00,38,70782976,20,173527040,53,53,54,1166270464,8346394624
2022-01-13 12:54:05,44,70144000,20,173469696,63,63,62,1165119488,8346394624
2022-01-13 12:54:10,48,70746112,23,173174784,61,58,65,1165979648,8346394624
2022-01-13 12:54:15,42,70791168,24,173301760,59,55,63,1166987264,8346394624
2022-01-13 12:54:20,44,73986048,24,174718976,66,66,66,1170472960,8346394624
2022-01-13 12:54:25,43,76259328,23,176156672,57,57,57,1174114304,8346394624
2022-01-13 12:54:30,39,72192000,17,176685056,55,52,58,1170673664,8346394624
2022-01-13 12:54:35,45,72261632,22,177262592,61,59,62,1171673088,8346394624
2022-01-13 12:54:40,43,72290304,21,177319936,57,54,59,1171812352,8346394624
2022-01-13 12:54:45,36,73986048,19,177725440,54,55,53,1173139456,8346394624
2022-01-13 12:54:50,42,73379840,20,177807360,60,61,59,1173286912,8346394624
2022-01-13 12:54:55,44,74006528,18,178036736,62,61,62,1174028288,8346394624
2022-01-13 12:55:00,42,73740288,20,177958912,56,55,56,1173495808,8346394624
2022-01-13 12:55:05,35,73781248,22,178253824,59,60,58,1168547840,8346394624
2022-01-13 12:55:10,40,72765440,23,178257920,60,60,61,1168220160,8346394624
2022-01-13 12:55:15,50,74289152,22,178126848,59,58,60,1168257024,8346394624
2022-01-13 12:55:20,43,73486336,24,178126848,63,63,64,1169494016,8346394624
2022-01-13 12:55:25,38,74989568,23,178393088,59,60,57,1169313792,8346394624
2022-01-13 12:55:30,40,75558912,20,178225152,56,54,59,1170079744,8346394624
2022-01-13 12:55:35,42,72880128,20,178520064,59,60,58,1167470592,8346394624
2022-01-13 12:55:40,38,74469376,21,178626560,61,57,64,1168883712,8346394624
2022-01-13 12:55:45,43,74530816,20,178589696,55,56,55,1169776640,8346394624
2022-01-13 12:55:50,44,74280960,19,178679808,59,59,59,1170825216,8346394624
2022-01-13 12:55:55,40,73723904,18,179044352,58,57,58,1170583552,8346394624
2022-01-13 12:56:00,34,73760768,18,179281920,44,45,43,1171886080,8346394624
2022-01-13 12:56:05,17,73912320,12,179109888,16,16,16,1170644992,8346394624
2022-01-13 12:56:10,2.8,73801728,2.2,179056640,3.9,4.4,3.4,1169362944,8346394624
2022-01-13 12:56:15,0.013,73801728,0.33,179171328,4.1,3.6,4.6,1169367040,8346394624
2022-01-13 12:56:20,0.012,73801728,2.3,179687424,8.2,9.2,7.2,1169539072,8346394624
2022-01-13 12:56:25,0.012,73801728,2.4,179695616,4.1,4.0,4.2,1169797120,8346394624
2022-01-13 12:56:30,0.013,73801728,0.36,179597312,4.0,4.6,3.4,1169575936,8346394624
2022-01-13 12:56:35,0.015,73801728,0.33,179597312,3.9,4.0,3.8,1169543168,8346394624
2022-01-13 12:56:40,0.018,73801728,0.33,179597312,4.0,4.2,3.8,1170300928,8346394624
2022-01-13 12:56:45,3.0,70828032,1.6,179634176,10,11,9.4,1167589376,8346394624
2022-01-13 12:56:50,21,64045056,7.9,179662848,41,44,39,1165082624,8346394624
2022-01-13 12:56:55,36,65540096,17,179781632,70,72,69,1162878976,8346394624
2022-01-13 12:57:00,38,68775936,23,180080640,69,69,69,1165455360,8346394624
2022-01-13 12:57:05,47,70574080,23,179912704,71,68,74,1167204352,8346394624
2022-01-13 12:57:10,47,71053312,22,180068352,70,69,71,1168138240,8346394624
2022-01-13 12:57:15,44,71376896,24,180215808,69,71,68,1168818176,8346394624
2022-01-13 12:57:20,44,72941568,25,180240384,68,67,69,1170505728,8346394624
2022-01-13 12:57:25,45,71315456,25,180551680,69,69,69,1166852096,8346394624
2022-01-13 12:57:30,43,71589888,20,180613120,70,67,73,1168596992,8346394624
2022-01-13 12:57:35,39,76640256,22,181145600,64,62,66,1174237184,8346394624
2022-01-13 12:57:40,42,76845056,22,181280768,65,63,67,1175171072,8346394624
2022-01-13 12:57:45,42,80502784,21,181633024,71,69,72,1178640384,8346394624
2022-01-13 12:57:50,44,72060928,23,181612544,65,64,65,1171763200,8346394624
2022-01-13 12:57:55,41,73641984,20,182013952,66,65,67,1172873216,8346394624
2022-01-13 12:58:00,40,73781248,20,181850112,67,66,67,1173843968,8346394624
2022-01-13 12:58:05,42,75837440,20,182378496,62,61,63,1175830528,8346394624
2022-01-13 12:58:10,36,74747904,21,182415360,67,65,69,1174913024,8346394624
2022-01-13 12:58:15,36,76824576,20,182489088,70,72,69,1177604096,8346394624
2022-01-13 12:58:20,47,78655488,26,183103488,68,68,67,1178238976,8346394624
2022-01-13 12:58:25,43,81461248,27,182992896,68,69,66,1183207424,8346394624
2022-01-13 12:58:30,42,81797120,20,183107584,70,71,70,1185382400,8346394624
2022-01-13 12:58:35,47,82128896,22,183414784,63,64,63,1184784384,8346394624
2022-01-13 12:58:40,38,83644416,23,183398400,66,66,65,1187639296,8346394624
2022-01-13 12:58:45,36,81027072,21,183844864,69,71,67,1184751616,8346394624
2022-01-13 12:58:50,39,75657216,20,183656448,65,67,63,1181147136,8346394624
2022-01-13 12:58:55,46,75862016,22,184041472,68,65,71,1180614656,8346394624
2022-01-13 12:59:00,47,75722752,20,184209408,70,68,71,1181339648,8346394624
2022-01-13 12:59:05,40,74625024,18,184221696,63,64,63,1181884416,8346394624
2022-01-13 12:59:10,44,73580544,23,184705024,66,67,65,1180004352,8346394624
2022-01-13 12:59:15,39,74149888,23,184938496,64,64,64,1180844032,8346394624
2022-01-13 12:59:20,24,74158080,15,184930304,37,40,33,1181908992,8346394624
2022-01-13 12:59:25,9.4,74158080,5.1,185143296,4.1,4.4,3.8,1181609984,8346394624
2022-01-13 12:59:30,0.015,74158080,0.38,185065472,3.9,4.4,3.4,1181155328,8346394624
2022-01-13 12:59:35,0.019,74158080,0.28,185065472,3.9,3.8,4.0,1180958720,8346394624
2022-01-13 12:59:40,0.013,74158080,0.40,185065472,3.7,4.2,3.2,1181208576,8346394624
2022-01-13 12:59:45,0.0073,74158080,0.47,185065472,4.0,3.8,4.2,1180692480,8346394624
2022-01-13 12:59:50,0.012,74158080,0.32,185065472,5.7,4.6,6.8,1181188096,8346394624
2022-01-13 12:59:55,0.020,74158080,0.37,185147392,4.0,4.4,3.6,1180663808,8346394624
2022-01-13 13:00:00,0.50,74158080,0.77,185204736,5.5,5.2,5.8,1180413952,8346394624
2022-01-13 13:00:05,14,60514304,6.3,185344000,32,32,32,1166958592,8346394624
2022-01-13 13:00:10,37,62492672,15,185282560,74,72,76,1173663744,8346394624
2022-01-13 13:00:15,51,68595712,23,185749504,72,73,71,1178411008,8346394624
2022-01-13 13:00:20,50,70754304,23,185626624,80,81,78,1187966976,8346394624
2022-01-13 13:00:25,50,73125888,28,186454016,86,84,88,1180192768,8346394624
2022-01-13 13:00:30,48,73314304,28,186839040,73,72,75,1183019008,8346394624
2022-01-13 13:00:35,40,79536128,19,187195392,71,72,71,1188646912,8346394624
2022-01-13 13:00:40,44,80879616,24,187305984,81,81,82,1190469632,8346394624
2022-01-13 13:00:45,46,79818752,25,187703296,75,75,74,1190322176,8346394624
2022-01-13 13:00:50,43,74706944,20,187695104,73,72,74,1186205696,8346394624
2022-01-13 13:00:55,41,72065024,22,187973632,77,75,78,1187139584,8346394624
2022-01-13 13:01:00,44,73687040,23,188059648,73,71,74,1188159488,8346394624
2022-01-13 13:01:05,43,73760768,21,188055552,74,74,73,1190555648,8346394624
2022-01-13 13:01:10,41,79126528,23,190111744,79,80,78,1196904448,8346394624
2022-01-13 13:01:15,37,81821696,24,190115840,69,70,69,1199620096,8346394624
2022-01-13 13:01:20,42,74842112,21,190296064,71,70,72,1194086400,8346394624
2022-01-13 13:01:25,48,76414976,24,190234624,82,82,82,1195474944,8346394624
2022-01-13 13:01:30,38,76447744,26,190218240,74,75,74,1195786240,8346394624
2022-01-13 13:01:35,41,79818752,21,190287872,70,70,70,1199259648,8346394624
2022-01-13 13:01:40,46,80220160,21,190185472,78,78,78,1200418816,8346394624
2022-01-13 13:01:45,41,79208448,24,190291968,74,74,74,1200377856,8346394624
2022-01-13 13:01:50,39,79249408,22,190210048,75,77,73,1201160192,8346394624
2022-01-13 13:01:55,43,80814080,19,190427136,80,81,79,1203003392,8346394624
2022-01-13 13:02:00,44,75444224,23,190210048,73,73,73,1197096960,8346394624
2022-01-13 13:02:05,43,75980800,23,190242816,69,68,69,1198514176,8346394624
2022-01-13 13:02:10,47,74477568,20,190603264,79,77,81,1198415872,8346394624
2022-01-13 13:02:15,45,73457664,21,190427136,74,71,77,1196285952,8346394624
2022-01-13 13:02:20,40,74997760,23,190504960,72,71,73,1197289472,8346394624
2022-01-13 13:02:25,43,76619776,27,190541824,80,80,81,1199775744,8346394624
2022-01-13 13:02:30,44,76378112,24,190750720,74,74,74,1199243264,8346394624
2022-01-13 13:02:35,30,76292096,16,190623744,48,47,49,1200267264,8346394624
2022-01-13 13:02:40,12,76292096,6.8,190640128,14,14,14,1199804416,8346394624
2022-01-13 13:02:45,0.35,76292096,1.0,190640128,3.9,4.2,3.6,1199390720,8346394624
