"Time","Acme Web CPU Usage","Acme Web Memory Usage","MongoDB CPU Usage","MongoDB Memory Usage","Avg Host CPU Usage","Host CPU 0 Usage","Host CPU 1 Usage","Host Mem Usage","Host Mem Total"
2022-01-12 23:32:15,0.012,50429952,0.35,136163328,5.8,7.2,4.4,1192034304,8346394624
2022-01-12 23:32:20,0.012,50429952,0.34,136278016,3.9,4.2,3.6,1191440384,8346394624
2022-01-12 23:32:25,0.012,50429952,0.32,136167424,3.4,3.8,3.0,1191632896,8346394624
2022-01-12 23:32:30,0.012,50429952,0.31,136167424,4.2,4.2,4.2,1191518208,8346394624
2022-01-12 23:32:35,0.012,50429952,0.33,136167424,3.3,3.4,3.2,1190748160,8346394624
2022-01-12 23:32:40,0.011,50429952,0.32,136278016,4.2,4.6,3.8,1190166528,8346394624
2022-01-12 23:32:45,0.0056,50429952,0.36,136167424,5.0,4.2,5.8,1190105088,8346394624
2022-01-12 23:32:50,0.0072,50429952,0.35,136278016,4.5,3.8,5.2,1188741120,8346394624
2022-01-12 23:32:55,0.019,50429952,0.34,136167424,3.6,4.2,3.0,1188130816,8346394624
2022-01-12 23:33:00,0.011,50429952,0.38,136216576,4.2,4.6,3.8,1186447360,8346394624
2022-01-12 23:33:05,0.012,50429952,0.37,136105984,3.4,3.6,3.2,1186189312,8346394624
2022-01-12 23:33:10,0.012,50429952,0.35,136216576,4.0,4.6,3.4,1186189312,8346394624
2022-01-12 23:33:15,0.0056,50429952,0.33,136105984,8.2,7.8,8.6,1168973824,8346394624
2022-01-12 23:33:20,1.9,49889280,1.6,136142848,9.4,8.6,10,1167323136,8346394624
2022-01-12 23:33:25,6.6,50081792,4.1,136200192,23,23,23,1168236544,8346394624
2022-01-12 23:33:30,11,50102272,4.9,136376320,25,26,24,1169399808,8346394624
2022-01-12 23:33:35,12,50262016,5.5,136192000,27,28,26,1169399808,8346394624
2022-01-12 23:33:40,12,50327552,6.6,136138752,28,27,29,1170534400,8346394624
2022-01-12 23:33:45,12,47149056,6.6,136204288,32,35,30,1167089664,8346394624
2022-01-12 23:33:50,12,47149056,6.1,136261632,26,24,28,1164222464,8346394624
2022-01-12 23:33:55,10,47165440,5.7,136192000,26,26,26,1163411456,8346394624
2022-01-12 23:34:00,9.9,47218688,6.6,136372224,27,27,27,1160712192,8346394624
2022-01-12 23:34:05,12,47276032,6.8,136437760,25,26,23,1160617984,8346394624
2022-01-12 23:34:10,11,47284224,5.9,136503296,30,29,31,1161228288,8346394624
2022-01-12 23:34:15,11,47480832,5.8,136310784,27,27,27,1162379264,8346394624
2022-01-12 23:34:20,10,47529984,5.8,136429568,24,27,21,1161875456,8346394624
2022-01-12 23:34:25,9.7,47529984,6.0,136507392,30,30,30,1160568832,8346394624
2022-01-12 23:34:30,9.4,47529984,6.2,136445952,26,28,23,1159954432,8346394624
2022-01-12 23:34:35,11,47529984,6.2,136523776,26,28,24,1159319552,8346394624
2022-01-12 23:34:40,13,47529984,6.7,136491008,31,30,32,1159614464,8346394624
2022-01-12 23:34:45,13,47558656,7.4,136577024,29,28,30,1160683520,8346394624
2022-01-12 23:34:50,13,48402432,6.6,136765440,24,25,24,1161175040,8346394624
2022-01-12 23:34:55,12,48844800,5.0,136683520,26,26,25,1162088448,8346394624
2022-01-12 23:35:00,9.5,48738304,6.0,136675328,26,27,25,1163096064,8346394624
2022-01-12 23:35:05,9.6,48812032,5.5,136843264,22,23,21,1163776000,8346394624
2022-01-12 23:35:10,9.5,48992256,5.6,136785920,63,57,70,1221713920,8346394624
2022-01-12 23:35:15,14,49180672,7.2,136847360,78,83,72,1180880896,8346394624
2022-01-12 23:35:20,14,49336320,6.6,136921088,53,55,51,1166864384,8346394624
2022-01-12 23:35:25,11,49233920,5.9,136855552,28,30,26,1166073856,8346394624
2022-01-12 23:35:30,12,49565696,5.8,137072640,26,26,25,1164701696,8346394624
2022-01-12 23:35:35,12,49631232,6.1,137138176,23,25,21,1158115328,8346394624
2022-01-12 23:35:40,9.3,49631232,4.8,137220096,28,30,26,1158131712,8346394624
2022-01-12 23:35:45,7.3,49762304,4.5,137273344,21,20,23,1157898240,8346394624
2022-01-12 23:35:50,4.6,49651712,3.0,137363456,13,12,13,1157419008,8346394624
2022-01-12 23:35:55,0.98,49651712,0.56,137244672,4.4,4.8,4.0,1157476352,8346394624
2022-01-12 23:36:00,0.0054,49651712,1.2,137453568,4.9,6.4,3.4,1157406720,8346394624
2022-01-12 23:36:05,0.0057,49651712,1.2,137302016,4.3,4.0,4.6,1156898816,8346394624
2022-01-12 23:36:10,0.017,49651712,0.40,137392128,3.9,3.4,4.4,1156833280,8346394624
2022-01-12 23:36:15,0.011,49651712,0.36,137302016,5.7,7.0,4.4,1158103040,8346394624
2022-01-12 23:36:20,0.013,49651712,0.37,137392128,4.2,4.0,4.4,1157111808,8346394624
2022-01-12 23:36:25,0.013,49651712,0.36,137306112,4.0,3.4,4.6,1157939200,8346394624
2022-01-12 23:36:30,1.1,49655808,0.82,137318400,6.4,7.2,5.6,1156861952,8346394624
2022-01-12 23:36:35,5.2,51335168,2.8,137363456,14,15,13,1157746688,8346394624
2022-01-12 23:36:40,9.2,51851264,4.7,137281536,32,35,29,1162129408,8346394624
2022-01-12 23:36:45,12,51851264,6.2,137363456,39,41,37,1162190848,8346394624
2022-01-12 23:36:50,13,51851264,6.8,137433088,32,34,30,1162383360,8346394624
2022-01-12 23:36:55,12,44806144,6.0,137486336,34,36,33,1155186688,8346394624
2022-01-12 23:37:00,11,45285376,7.1,137543680,40,43,36,1154191360,8346394624
2022-01-12 23:37:05,13,45297664,7.0,137334784,30,31,28,1154342912,8346394624
2022-01-12 23:37:10,12,45297664,5.7,137367552,34,34,34,1154473984,8346394624
2022-01-12 23:37:15,11,45297664,5.5,137437184,37,39,36,1155518464,8346394624
2022-01-12 23:37:20,12,45297664,6.0,137396224,30,32,28,1155465216,8346394624
2022-01-12 23:37:25,10,45297664,6.7,137461760,35,37,33,1157234688,8346394624
2022-01-12 23:37:30,10,45371392,6.0,137445376,35,37,33,1157730304,8346394624
2022-01-12 23:37:35,11,45846528,6.0,137510912,30,30,29,1158455296,8346394624
2022-01-12 23:37:40,10,46321664,5.5,137703424,33,35,31,1158631424,8346394624
2022-01-12 23:37:45,12,46977024,6.1,137666560,39,43,36,1159966720,8346394624
2022-01-12 23:37:50,14,47620096,6.7,137932800,34,35,33,1160589312,8346394624
2022-01-12 23:37:55,13,48357376,6.2,137740288,35,36,34,1161338880,8346394624
2022-01-12 23:38:00,13,48996352,8.4,138108928,37,39,35,1161945088,8346394624
2022-01-12 23:38:05,11,49463296,7.9,138166272,31,34,29,1162375168,8346394624
2022-01-12 23:38:10,11,49287168,5.3,138539008,30,30,30,1162645504,8346394624
2022-01-12 23:38:15,10,49287168,4.9,138563584,34,34,34,1163493376,8346394624
2022-01-12 23:38:20,9.2,49340416,5.7,138637312,31,30,31,1163542528,8346394624
2022-01-12 23:38:25,12,49557504,6.0,138694656,33,35,32,1164566528,8346394624
2022-01-12 23:38:30,9.7,49582080,5.6,138674176,30,30,30,1164804096,8346394624
2022-01-12 23:38:35,8.7,49750016,4.7,138715136,30,29,32,1165680640,8346394624
2022-01-12 23:38:40,13,49930240,5.7,139104256,34,35,32,1165348864,8346394624
2022-01-12 23:38:45,14,50266112,6.1,139018240,37,38,35,1166643200,8346394624
2022-01-12 23:38:50,10,50442240,5.9,139001856,31,32,30,1167409152,8346394624
2022-01-12 23:38:55,9.2,50786304,5.7,139042816,31,32,30,1178624000,8346394624
2022-01-12 23:39:00,6.8,50802688,4.4,139169792,24,24,24,1181327360,8346394624
2022-01-12 23:39:05,1.5,50802688,2.6,139255808,3.8,3.6,4.0,1181589504,8346394624
2022-01-12 23:39:10,0.014,50802688,0.37,139350016,3.9,4.4,3.4,1182654464,8346394624
2022-01-12 23:39:15,0.012,50802688,0.36,139300864,6.0,4.6,7.4,1181962240,8346394624
2022-01-12 23:39:20,0.0097,50802688,0.41,139395072,3.9,4.2,3.6,1182052352,8346394624
2022-01-12 23:39:25,0.021,50802688,0.33,139300864,3.9,4.0,3.8,1181814784,8346394624
2022-01-12 23:39:30,0.012,50802688,0.40,139304960,4.0,4.0,4.0,1181036544,8346394624
2022-01-12 23:39:35,0.012,50802688,0.39,139304960,3.9,3.4,4.4,1180020736,8346394624
2022-01-12 23:39:40,0.011,50802688,0.48,139309056,3.9,3.6,4.2,1179947008,8346394624
2022-01-12 23:39:45,3.6,51204096,1.9,139468800,13,13,13,1188814848,8346394624
2022-01-12 23:39:50,9.2,51204096,4.5,139468800,34,36,32,1181839360,8346394624
2022-01-12 23:39:55,12,51204096,6.2,139534336,37,38,37,1182498816,8346394624
2022-01-12 23:40:00,12,51204096,7.1,139825152,44,46,43,1182986240,8346394624
2022-01-12 23:40:05,12,45363200,8.2,139771904,48,49,47,1173196800,8346394624
2022-01-12 23:40:10,12,45834240,7.6,139841536,37,38,36,1174704128,8346394624
2022-01-12 23:40:15,13,45834240,6.1,139907072,39,40,39,1176256512,8346394624
2022-01-12 23:40:20,11,45854720,5.6,139845632,47,49,44,1178931200,8346394624
2022-01-12 23:40:25,9.7,45854720,5.5,140029952,36,37,35,1180057600,8346394624
2022-01-12 23:40:30,12,45858816,6.1,139915264,43,43,42,1180327936,8346394624
2022-01-12 23:40:35,12,45858816,5.8,139968512,48,48,47,1180327936,8346394624
2022-01-12 23:40:40,10,45858816,6.4,140144640,36,37,34,1180831744,8346394624
2022-01-12 23:40:45,12,45858816,6.1,140062720,41,42,39,1181814784,8346394624
2022-01-12 23:40:50,12,46317568,5.8,140140544,48,50,47,1183219712,8346394624
2022-01-12 23:40:55,9.3,46944256,6.9,140214272,35,37,34,1184735232,8346394624
2022-01-12 23:41:00,11,47583232,9.0,140427264,49,50,48,1186648064,8346394624
2022-01-12 23:41:05,16,48496640,9.2,140513280,49,52,46,1187295232,8346394624
2022-01-12 23:41:10,14,49250304,6.7,140787712,38,40,37,1188487168,8346394624
2022-01-12 23:41:15,11,49733632,6.7,140865536,41,43,40,1189748736,8346394624
2022-01-12 23:41:20,11,49864704,6.5,140820480,45,47,44,1191923712,8346394624
2022-01-12 23:41:25,9.0,49876992,4.9,140861440,32,34,30,1193091072,8346394624
2022-01-12 23:41:30,9.4,50106368,5.2,140918784,38,39,38,1192054784,8346394624
2022-01-12 23:41:35,9.8,50106368,5.7,140967936,44,45,43,1192955904,8346394624
2022-01-12 23:41:40,10,50302976,5.0,141172736,33,34,33,1191940096,8346394624
2022-01-12 23:41:45,9.6,50302976,5.6,141107200,39,41,37,1193119744,8346394624
2022-01-12 23:41:50,11,50524160,5.9,141484032,46,47,45,1193070592,8346394624
2022-01-12 23:41:55,12,50528256,6.2,141553664,35,37,34,1194143744,8346394624
2022-01-12 23:42:00,11,50720768,7.6,141791232,43,43,43,1193545728,8346394624
2022-01-12 23:42:05,11,50720768,7.3,141582336,42,43,42,1193320448,8346394624
2022-01-12 23:42:10,7.5,50720768,4.8,141582336,29,31,28,1193304064,8346394624
2022-01-12 23:42:15,3.5,50720768,2.1,141582336,15,16,13,1192857600,8346394624
2022-01-12 23:42:20,0.63,50720768,0.44,141692928,5.4,5.2,5.6,1192525824,8346394624
2022-01-12 23:42:25,0.018,50720768,0.34,141664256,4.5,4.6,4.4,1192652800,8346394624
2022-01-12 23:42:30,0.0055,50720768,0.34,141664256,3.5,3.4,3.6,1192087552,8346394624
2022-01-12 23:42:35,0.0064,50720768,0.32,141664256,4.3,4.0,4.6,1191772160,8346394624
2022-01-12 23:42:40,0.018,50720768,0.37,141774848,3.5,3.2,3.8,1191280640,8346394624
2022-01-12 23:42:45,0.011,50720768,0.35,141664256,4.1,4.0,4.2,1190998016,8346394624
2022-01-12 23:42:50,0.013,50720768,0.34,141774848,5.2,4.6,5.8,1190850560,8346394624
2022-01-12 23:42:55,1.2,50421760,0.97,141807616,7.5,7.8,7.2,1190965248,8346394624
2022-01-12 23:43:00,4.7,51675136,4.6,141893632,20,21,19,1192013824,8346394624
2022-01-12 23:43:05,11,51867648,6.7,141815808,52,53,50,1195278336,8346394624
2022-01-12 23:43:10,13,51867648,6.0,142073856,54,54,53,1190830080,8346394624
2022-01-12 23:43:15,12,51871744,6.4,142028800,41,43,40,1190506496,8346394624
2022-01-12 23:43:20,14,47595520,6.4,142258176,53,55,52,1190690816,8346394624
2022-01-12 23:43:25,12,47595520,6.0,142315520,53,54,51,1193398272,8346394624
2022-01-12 23:43:30,10,47595520,6.3,142434304,39,39,39,1194360832,8346394624
2022-01-12 23:43:35,11,47595520,6.3,142356480,50,52,48,1195184128,8346394624
2022-01-12 23:43:40,12,47595520,6.4,142577664,53,56,51,1194831872,8346394624
2022-01-12 23:43:45,11,47652864,6.5,142635008,42,42,42,1195032576,8346394624
2022-01-12 23:43:50,12,47845376,6.1,142737408,52,52,52,1196507136,8346394624
2022-01-12 23:43:55,12,48111616,6.4,142811136,52,54,51,1197162496,8346394624
2022-01-12 23:44:00,10,48353280,7.4,143028224,41,40,42,1197031424,8346394624
2022-01-12 23:44:05,11,48615424,6.7,142917632,52,54,50,1200103424,8346394624
2022-01-12 23:44:10,13,48668672,6.6,143187968,55,55,54,1200414720,8346394624
2022-01-12 23:44:15,13,48668672,7.9,143360000,46,46,46,1197142016,8346394624
2022-01-12 23:44:20,12,48668672,7.1,143650816,54,57,52,1195499520,8346394624
2022-01-12 23:44:25,13,48795648,6.8,143589376,55,57,53,1196363776,8346394624
2022-01-12 23:44:30,12,49500160,6.7,143855616,41,41,41,1197273088,8346394624
2022-01-12 23:44:35,11,49012736,5.3,143900672,45,46,44,1198043136,8346394624
2022-01-12 23:44:40,9.8,49012736,4.8,143917056,52,53,52,1198141440,8346394624
2022-01-12 23:44:45,9.4,49012736,5.9,143843328,39,41,38,1197645824,8346394624
2022-01-12 23:44:50,10,49012736,6.6,144224256,50,51,49,1198141440,8346394624
2022-01-12 23:44:55,10,49123328,6.2,144285696,51,53,49,1198882816,8346394624
2022-01-12 23:45:00,11,49299456,6.1,144465920,43,43,42,1198170112,8346394624
2022-01-12 23:45:05,10,49332224,7.4,144310272,49,51,47,1198129152,8346394624
2022-01-12 23:45:10,12,49664000,7.0,144490496,58,58,58,1198698496,8346394624
2022-01-12 23:45:15,12,49721344,5.6,144433152,39,40,38,1198047232,8346394624
2022-01-12 23:45:20,8.8,49750016,5.3,144617472,48,50,47,1199894528,8346394624
2022-01-12 23:45:25,5.8,49750016,3.7,144510976,29,30,29,1200164864,8346394624
2022-01-12 23:45:30,1.5,49750016,1.5,144379904,4.1,3.8,4.4,1199529984,8346394624
2022-01-12 23:45:35,0.014,49750016,0.39,144379904,3.3,3.0,3.6,1199292416,8346394624
2022-01-12 23:45:40,0.012,49750016,0.37,144465920,4.1,4.8,3.4,1199226880,8346394624
2022-01-12 23:45:45,0.018,49750016,0.35,144379904,3.7,4.2,3.2,1198854144,8346394624
2022-01-12 23:45:50,0.0073,49750016,0.32,144465920,5.7,5.2,6.2,1198821376,8346394624
2022-01-12 23:45:55,0.013,49750016,0.38,144384000,3.7,4.0,3.4,1198526464,8346394624
2022-01-12 23:46:00,0.017,49750016,1.2,144576512,5.7,6.4,5,1198186496,8346394624
2022-01-12 23:46:05,0.30,49750016,1.3,144613376,4.6,5.2,4.0,1197916160,8346394624
2022-01-12 23:46:10,3.4,50679808,2.3,144531456,13,14,11,1197608960,8346394624
2022-01-12 23:46:15,9.4,50819072,4.7,144711680,45,45,44,1195442176,8346394624
2022-01-12 23:46:20,12,50819072,6.0,144646144,51,53,49,1196548096,8346394624
2022-01-12 23:46:25,12,50819072,6.0,144699392,61,64,59,1203671040,8346394624
2022-01-12 23:46:30,13,46452736,7.2,144662528,58,60,57,1202212864,8346394624
2022-01-12 23:46:35,12,46948352,7.4,144584704,48,51,45,1205952512,8346394624
2022-01-12 23:46:40,12,46948352,5.9,144510976,60,61,59,1213427712,8346394624
2022-01-12 23:46:45,11,46948352,6.2,144703488,57,58,55,1216888832,8346394624
2022-01-12 23:46:50,10,46964736,5.6,144621568,46,49,44,1221562368,8346394624
2022-01-12 23:46:55,13,46964736,6.1,144695296,62,62,61,1226944512,8346394624
2022-01-12 23:47:00,13,46964736,7.7,144797696,59,61,56,1232629760,8346394624
2022-01-12 23:47:05,11,46964736,7.9,144732160,46,48,44,1234321408,8346394624
2022-01-12 23:47:10,11,46964736,7.2,144666624,62,65,59,1241444352,8346394624
2022-01-12 23:47:15,12,46964736,6.1,144715776,57,60,54,1245597696,8346394624
2022-01-12 23:47:20,11,46964736,5.6,144777216,51,53,50,1249992704,8346394624
2022-01-12 23:47:25,15,47906816,7.3,144605184,62,64,60,1255428096,8346394624
2022-01-12 23:47:30,15,48484352,8.0,144678912,63,65,62,1260113920,8346394624
2022-01-12 23:47:35,12,49049600,7.7,144764928,48,49,47,1264394240,8346394624
2022-01-12 23:47:40,13,49434624,6.8,144818176,62,62,61,1270136832,8346394624
2022-01-12 23:47:45,12,49922048,5.3,144732160,56,57,54,1275191296,8346394624
2022-01-12 23:47:50,10,49922048,5.4,144785408,46,46,45,1279729664,8346394624
2022-01-12 23:47:55,10,49922048,6.1,144715776,59,60,59,1283481600,8346394624
2022-01-12 23:48:00,11,49922048,6.9,144674816,58,60,57,1288232960,8346394624
2022-01-12 23:48:05,11,49922048,6.5,144723968,50,50,50,1200279552,8346394624
2022-01-12 23:48:10,11,49922048,5.7,144785408,61,61,61,1199984640,8346394624
2022-01-12 23:48:15,10,50016256,5.8,144834560,63,64,61,1199181824,8346394624
2022-01-12 23:48:20,12,50184192,6.8,144764928,50,51,48,1200832512,8346394624
2022-01-12 23:48:25,13,50544640,6.8,144506880,58,58,58,1205190656,8346394624
2022-01-12 23:48:30,12,50688000,5.7,144883712,62,64,61,1204420608,8346394624
2022-01-12 23:48:35,7.5,50728960,4.6,144781312,39,40,38,1204805632,8346394624
2022-01-12 23:48:40,2.7,50728960,1.9,144879616,14,15,14,1204215808,8346394624
2022-01-12 23:48:45,0.35,50728960,0.38,144781312,3.3,3.6,3.0,1203863552,8346394624
2022-01-12 23:48:50,0.019,50728960,0.34,144781312,6.3,6.8,5.8,1203728384,8346394624
2022-01-12 23:48:55,0.019,50728960,0.34,144781312,3.3,3.0,3.6,1203367936,8346394624
2022-01-12 23:49:00,0.0055,50728960,1.1,144994304,5.3,4.8,5.8,1202872320,8346394624
2022-01-12 23:49:05,0.012,50728960,1.1,144773120,3.5,3.2,3.8,1202106368,8346394624
2022-01-12 23:49:10,0.012,50728960,0.36,144871424,4.4,4.2,4.6,1202061312,8346394624
2022-01-12 23:49:15,0.012,50728960,0.36,144773120,3.7,3.2,4.2,1201356800,8346394624
2022-01-12 23:49:20,2.3,50479104,1.3,144928768,10,10,11,1201209344,8346394624
2022-01-12 23:49:25,8.1,50855936,3.3,144846848,35,36,35,1201905664,8346394624
2022-01-12 23:49:30,10,50855936,6.1,144785408,65,68,63,1202536448,8346394624
2022-01-12 23:49:35,12,50855936,6.9,144437248,54,56,51,1200996352,8346394624
2022-01-12 23:49:40,14,50855936,5.9,144670720,65,66,63,1211367424,8346394624
2022-01-12 23:49:45,13,46010368,6.6,144744448,73,73,72,1218228224,8346394624
2022-01-12 23:49:50,13,46014464,7.2,144900096,58,59,56,1192189952,8346394624
2022-01-12 23:49:55,11,46030848,6.4,145076224,62,63,60,1191116800,8346394624
2022-01-12 23:50:00,11,46039040,6.5,145465344,72,72,71,1185398784,8346394624
2022-01-12 23:50:05,13,46006272,7.9,145416192,61,63,58,1180889088,8346394624
2022-01-12 23:50:10,13,46006272,7.2,145547264,64,65,63,1176809472,8346394624
2022-01-12 23:50:15,12,46006272,6.3,145477632,70,72,68,1171177472,8346394624
2022-01-12 23:50:20,12,46006272,6.0,145694720,60,62,57,1171542016,8346394624
2022-01-12 23:50:25,11,46006272,6.6,145641472,58,61,56,1179410432,8346394624
2022-01-12 23:50:30,12,46112768,6.7,145588224,70,72,67,1188360192,8346394624
2022-01-12 23:50:35,13,46739456,6.4,145657856,62,65,59,1194057728,8346394624
2022-01-12 23:50:40,13,47292416,7.8,145936384,65,67,63,1126699008,8346394624
2022-01-12 23:50:45,13,48041984,8.0,146026496,71,74,69,1123659776,8346394624
2022-01-12 23:50:50,14,48640000,8.1,145965056,63,64,62,1117638656,8346394624
2022-01-12 23:50:55,13,49258496,6.9,146014208,58,59,57,1115508736,8346394624
2022-01-12 23:51:00,11,49369088,6.3,146149376,66,68,64,1115582464,8346394624
2022-01-12 23:51:05,11,49373184,5.8,146190336,60,62,57,1115299840,8346394624
2022-01-12 23:51:10,12,49373184,6.0,146223104,58,59,56,1115021312,8346394624
2022-01-12 23:51:15,13,49373184,6.7,146276352,70,72,68,1114718208,8346394624
2022-01-12 23:51:20,12,49377280,5.7,146505728,60,61,58,1114947584,8346394624
2022-01-12 23:51:25,12,49696768,6.0,146448384,58,59,57,1116151808,8346394624
2022-01-12 23:51:30,12,49635328,6.7,146620416,71,72,69,1118392320,8346394624
2022-01-12 23:51:35,13,49795072,6.5,146677760,61,63,59,1124716544,8346394624
2022-01-12 23:51:40,12,50122752,6.0,146845696,56,57,55,1123266560,8346394624
2022-01-12 23:51:45,8.9,50216960,5.3,146624512,66,69,63,1125314560,8346394624
2022-01-12 23:51:50,5.0,50241536,3.1,146632704,29,30,29,1122365440,8346394624
2022-01-12 23:51:55,0.88,50241536,0.96,146632704,5.9,6.8,5,1121804288,8346394624
2022-01-12 23:52:00,0.016,50241536,1.1,146886656,4.5,5.6,3.4,1121120256,8346394624
2022-01-12 23:52:05,0.012,50241536,1.1,146649088,4.3,4.4,4.2,1120870400,8346394624
2022-01-12 23:52:10,0.0079,50241536,0.36,146763776,3.5,3.2,3.8,1121144832,8346394624
2022-01-12 23:52:15,0.012,50241536,0.37,146649088,4.1,3.6,4.6,1120911360,8346394624
2022-01-12 23:52:20,0.013,50241536,0.33,146763776,3.6,3.2,4.0,1121161216,8346394624
2022-01-12 23:52:25,0.012,50241536,0.27,146649088,5.9,6.8,5,1122197504,8346394624
2022-01-12 23:52:30,0.011,50241536,0.32,146649088,3.7,4.0,3.4,1120473088,8346394624
2022-01-12 23:52:35,0.011,50241536,0.36,146649088,4.0,3.8,4.2,1120014336,8346394624
2022-01-12 23:52:40,0.011,50241536,0.33,146763776,3.4,4.0,2.8,1118461952,8346394624
2022-01-12 23:52:45,0.018,50241536,0.28,146649088,4.0,3.6,4.4,1117454336,8346394624
2022-01-12 23:52:50,0.019,50241536,0.33,146763776,3.5,3.6,3.4,1115828224,8346394624
2022-01-12 23:52:55,0.0073,50241536,0.32,146649088,7.0,7.2,6.8,1115799552,8346394624
2022-01-12 23:53:00,0.0055,50241536,0.34,146685952,3.5,3.4,3.6,1115561984,8346394624
2022-01-12 23:53:05,0.011,50241536,0.39,146595840,6.1,6.4,5.8,1098768384,8346394624
2022-01-12 23:53:10,1.5,50241536,0.74,146735104,6.0,6.6,5.4,1097703424,8346394624
2022-01-12 23:53:15,5.2,50298880,3.6,146808832,18,18,17,1097887744,8346394624
2022-01-12 23:53:20,15,51027968,6.6,146759680,34,34,34,1099223040,8346394624
2022-01-12 23:53:25,20,47456256,8.3,146857984,36,39,33,1095323648,8346394624
2022-01-12 23:53:30,18,48078848,9.2,146825216,34,33,35,1092505600,8346394624
