Acme Web CPU Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,VM 1 Avg Host CPU Usage,VM 1 Host CPU 0 Usage,VM 1 Host CPU 1 Usage,VM 1 Host Mem Usage,VM 1 Host Mem Total,VM 2 Avg Host CPU Usage,VM 2 Host CPU 0 Usage,VM 2 Host CPU 1 Usage,VM 2 Host Mem Usage,VM 2 Host Mem Total
12,48189440,4.4,166047744,29,29,28,838893568,8346394624,25,26,24,973807616,8126898176
12,48189440,4.3,166232064,20,20,20,838336512,8346394624,29,30,28,972931072,8126898176
10,48189440,3.6,166387712,27,25,30,839475200,8346394624,26,26,25,973086720,8126898176
7.7,48189440,3.6,166449152,23,21,25,838713344,8346394624,21,22,21,975171584,8126898176
3.2,48189440,3.2,166387712,16,18,15,838926336,8346394624,24,24,24,975224832,8126898176
0.44,48189440,2.4,166522880,6.2,7.4,5,839241728,8346394624,4.7,3.4,6,975376384,8126898176
0.011,48189440,1.5,166449152,6.3,7.8,4.8,838905856,8346394624,2.2,2,2.4,974598144,8126898176
0.012,48189440,0.53,166359040,3.8,3.2,4.4,840302592,8346394624,3,3.2,2.8,974340096,8126898176
0.011,48189440,0.26,166449152,4.8,4.6,5,839786496,8346394624,2.3,2.4,2.2,974082048,8126898176
0.0094,48189440,0.26,166359040,3.6,3.2,4,839786496,8346394624,2.8,3,2.6,973627392,8126898176
0.0098,48189440,0.25,166359040,4.3,5,3.6,839827456,8346394624,2.5,2.2,2.8,973565952,8126898176
0.01,48189440,0.24,166359040,4.9,5.4,4.4,827056128,8346394624,2.8,2.6,3,973049856,8126898176
0.0096,48189440,0.24,166449152,8.2,7.6,8.8,826691584,8346394624,2.3,2.6,2,972791808,8126898176
0.01,48189440,0.25,166359040,3.7,3.4,4,825917440,8346394624,2.9,2.8,3,972275712,8126898176
0.011,48189440,0.26,166449152,4.2,5,3.4,825626624,8346394624,2.3,2,2.6,972017664,8126898176
0.005,48189440,0.25,166359040,3.9,3.2,4.6,825626624,8346394624,2.7,3.2,2.2,971759616,8126898176
0.0045,48189440,0.24,166449152,4.1,3.8,4.4,825659392,8346394624,2.3,2.6,2,971243520,8126898176
0.014,48189440,0.28,166486016,3.7,3.8,3.6,825659392,8346394624,3.1,2.8,3.4,970944512,8126898176
0.014,48189440,0.27,166363136,6.8,6.6,7,825892864,8346394624,2.1,2.2,2,971202560,8126898176
0.0048,48189440,0.24,166363136,3.5,3.2,3.8,825917440,8346394624,2.7,2.8,2.6,970944512,8126898176
1.7,47648768,0.24,166453248,5,5.6,4.4,825643008,8346394624,2.4,2,2.8,970940416,8126898176
8.6,51851264,1.1,166502400,8,9.4,6.6,825278464,8346394624,4.8,4.4,5.2,971157504,8126898176
15,52555776,3.1,166539264,17,15,19,830050304,8346394624,9.3,9.6,9,974635008,8126898176
17,44986368,4.8,166629376,20,19,21,832253952,8346394624,10,9.8,10,974540800,8126898176
17,44986368,5.5,166940672,22,21,23,825397248,8346394624,9.4,9.4,9.4,973881344,8126898176
13,45150208,6,166977536,20,20,19,825896960,8346394624,9.5,9.2,9.8,974012416,8126898176
14,45260800,5.3,166793216,18,18,18,826683392,8346394624,9.9,10,9.8,972791808,8126898176
15,45400064,5.2,166903808,19,18,20,826408960,8346394624,10,9.6,11,972406784,8126898176
14,45285376,5.5,167165952,19,19,19,826658816,8346394624,10,9.8,11,975388672,8126898176
15,45928448,5.4,169570304,17,18,17,827158528,8346394624,12,11,13,974315520,8126898176
15,46981120,7.1,170889216,20,20,19,828895232,8346394624,10,11,9.8,975462400,8126898176
19,48336896,6.9,171061248,21,20,21,829571072,8346394624,11,10,11,974618624,8126898176
18,48939008,5.5,171540480,21,22,20,831266816,8346394624,9.9,9.6,10,975167488,8126898176
16,48939008,6.2,171536384,19,18,20,830754816,8346394624,11,11,11,974786560,8126898176
13,48939008,5.6,171823104,18,18,17,832073728,8346394624,9.3,9.2,9.4,975187968,8126898176
12,49037312,4.4,171634688,16,15,17,831574016,8346394624,9.4,9.6,9.2,975056896,8126898176
13,49205248,4.9,171683840,17,17,17,840364032,8346394624,11,10,11,975216640,8126898176
13,49418240,5.1,171880448,19,19,19,832847872,8346394624,9.9,9.4,10,975343616,8126898176
15,49786880,5.4,171974656,18,18,18,831782912,8346394624,9.3,9.2,9.4,974942208,8126898176
15,50147328,5.6,171814912,17,17,17,832536576,8346394624,11,11,11,976154624,8126898176
13,50524160,4.4,171732992,18,15,20,833548288,8346394624,9.7,9.8,9.6,974987264,8126898176
17,51322880,4.8,171954176,18,19,17,831881216,8346394624,11,10,12,970969088,8126898176
17,49983488,7.3,171700224,19,19,20,833114112,8346394624,11,11,11,970190848,8126898176
13,49987584,6.5,171896832,20,19,21,833060864,8346394624,10,10,10,971382784,8126898176
16,49991680,5.1,172199936,20,19,21,832753664,8346394624,9,8.8,9.2,970735616,8126898176
15,49991680,5.7,171913216,16,15,16,832790528,8346394624,11,11,11,971689984,8126898176
12,49995776,5.1,172249088,16,15,17,833052672,8346394624,8.8,9,8.6,970735616,8126898176
15,49995776,4.7,172068864,17,18,16,833318912,8346394624,9.2,8.6,9.8,970870784,8126898176
15,50012160,4.6,172171264,17,17,18,833548288,8346394624,11,11,10,970498048,8126898176
12,50188288,5.5,172187648,18,19,18,833290240,8346394624,10,10,9.8,971169792,8126898176
9.4,50253824,5,172339200,15,14,16,834084864,8346394624,7.4,7.6,7.2,971075584,8126898176
3.8,50253824,3.1,172257280,8.2,9.4,7,833777664,8346394624,5.7,5.2,6.2,971034624,8126898176
0.13,50253824,1.5,172257280,4.2,4.8,3.6,833519616,8346394624,2.4,2.6,2.2,971034624,8126898176
0.011,50253824,0.22,172257280,3.5,3.8,3.2,834203648,8346394624,4.8,3.6,6,971755520,8126898176
0.0099,50253824,1.2,172322816,4,4.8,3.2,833818624,8346394624,2.1,2.4,1.8,971239424,8126898176
0.01,50253824,1.2,172322816,5.9,5.8,6,835125248,8346394624,2.7,3.2,2.2,970981376,8126898176
0.011,50253824,0.22,172421120,4.1,3.4,4.8,834383872,8346394624,2.2,2.6,1.8,971239424,8126898176
0.011,50253824,0.24,172322816,3.6,3.4,3.8,834609152,8346394624,2.6,2.4,2.8,971239424,8126898176
0.0095,50253824,0.24,172421120,4,4.4,3.6,834351104,8346394624,2.3,2.4,2.2,972066816,8126898176
3.2,50851840,0.24,172322816,4.6,3.6,5.6,835641344,8346394624,3.8,4,3.6,970969088,8126898176
11,52432896,1.4,172425216,11,12,10,835162112,8346394624,5.3,5.8,4.8,971431936,8126898176
15,52785152,3.4,172298240,20,18,22,839720960,8346394624,13,13,13,970985472,8126898176
16,46702592,5,172347392,21,22,20,834711552,8346394624,14,14,15,971055104,8126898176
17,46788608,5.7,172371968,21,21,21,832442368,8346394624,12,11,12,971173888,8126898176
15,46792704,5.9,172490752,19,19,20,832389120,8346394624,13,13,13,971259904,8126898176
13,46796800,6.9,172204032,18,17,19,832888832,8346394624,16,16,16,971919360,8126898176
17,46817280,5.8,172527616,22,22,22,828268544,8346394624,12,12,12,970457088,8126898176
18,46817280,5.1,172630016,22,21,22,828440576,8346394624,14,15,14,970293248,8126898176
15,46817280,6.1,172474368,20,20,20,828067840,8346394624,14,14,14,971411456,8126898176
15,47886336,5.5,172552192,22,20,23,827998208,8346394624,14,14,13,970485760,8126898176
18,49037312,5.5,172576768,22,22,23,829714432,8346394624,14,14,14,970526720,8126898176
18,49319936,6.6,172449792,20,20,21,830902272,8346394624,15,15,15,970633216,8126898176
15,49381376,6.6,172638208,22,22,22,832716800,8346394624,14,13,14,971509760,8126898176
14,49741824,5.1,172695552,19,18,21,833277952,8346394624,13,14,13,971878400,8126898176
12,49635328,4.2,172765184,17,18,16,832167936,8346394624,13,13,14,971460608,8126898176
12,49750016,4.8,172728320,20,19,21,833036288,8346394624,13,14,13,973180928,8126898176
13,50122752,5.2,172548096,19,18,19,833916928,8346394624,14,14,14,971915264,8126898176
14,50515968,5,172625920,19,20,18,833994752,8346394624,15,14,16,971792384,8126898176
14,50769920,6.9,172642304,20,20,21,834859008,8346394624,13,13,13,972685312,8126898176
16,51425280,6.2,172822528,21,20,22,834981888,8346394624,13,14,13,972767232,8126898176
18,51601408,5.4,172425216,19,20,19,835260416,8346394624,13,13,14,972853248,8126898176
15,51601408,6.3,172597248,21,22,20,836202496,8346394624,14,14,14,973197312,8126898176
14,51654656,5.3,172974080,21,22,20,837165056,8346394624,13,12,13,973815808,8126898176
13,51597312,5,172924928,19,18,20,836644864,8346394624,15,16,15,974249984,8126898176
14,51621888,5,173268992,20,19,21,836751360,8346394624,13,13,14,974561280,8126898176
14,51625984,5.6,173490176,20,21,19,837443584,8346394624,12,12,12,974925824,8126898176
15,51646464,5.2,173219840,19,19,19,837902336,8346394624,14,14,13,975790080,8126898176
14,51650560,4.7,173555712,21,22,21,837390336,8346394624,13,13,13,974589952,8126898176
13,51654656,4.6,173584384,18,19,18,837242880,8346394624,11,11,11,975282176,8126898176
8.6,51675136,4.5,173645824,13,13,14,837615616,8346394624,15,15,14,975376384,8126898176
1.5,51675136,4.2,173379584,8.4,7.8,9,837427200,8346394624,4,4,4,975605760,8126898176
0.012,51675136,2,173379584,5.5,3.8,7.2,837414912,8346394624,3,2.6,3.4,975605760,8126898176
0.012,51675136,0.24,173457408,4.7,5,4.4,836898816,8346394624,2.1,2.2,2,975605760,8126898176
0.011,51675136,0.25,173379584,3.7,4,3.4,836898816,8346394624,2.7,2.6,2.8,975347712,8126898176
0.011,51675136,0.23,173395968,4.1,4.6,3.6,837156864,8346394624,2.4,2.2,2.6,975073280,8126898176
0.011,51675136,0.22,173395968,3.9,3.4,4.4,836898816,8346394624,3.1,3,3.2,975073280,8126898176
0.011,51675136,0.21,173510656,4,3.6,4.4,836923392,8346394624,2.2,2.4,2,975073280,8126898176
0.0054,51675136,0.24,173395968,5.3,5.2,5.4,836907008,8346394624,2.7,2.6,2.8,974815232,8126898176
9.2,41754624,0.64,173510656,8.8,9,8.6,825364480,8346394624,3.8,3.6,4,974794752,8126898176
20,44453888,2.2,173469696,15,17,14,828977152,8346394624,11,11,10,974372864,8126898176
23,44376064,4.4,173830144,25,23,27,833163264,8346394624,16,15,16,974962688,8126898176
23,44679168,6,173670400,28,27,28,833200128,8346394624,16,17,15,974893056,8126898176
17,44855296,6.5,173928448,23,21,25,829472768,8346394624,16,16,16,975200256,8126898176
17,44802048,6.3,173903872,23,22,25,829710336,8346394624,18,18,18,976343040,8126898176
18,44851200,6,173924352,23,22,24,830443520,8346394624,13,13,13,976678912,8126898176
18,45756416,4.8,173993984,22,22,22,832012288,8346394624,16,16,16,975667200,8126898176
15,46403584,5.5,174108672,23,22,24,833761280,8346394624,19,19,19,975986688,8126898176
15,47362048,6.5,174067712,22,22,22,834740224,8346394624,15,15,14,977100800,8126898176
20,49037312,5.8,174034944,23,21,25,836214784,8346394624,17,17,17,976449536,8126898176
21,49037312,5.8,174260224,27,27,27,836284416,8346394624,20,19,20,976896000,8126898176
18,49139712,7.2,174288896,25,25,25,834359296,8346394624,14,14,14,978014208,8126898176
14,49233920,6.8,174366720,20,20,20,834404352,8346394624,15,15,16,977629184,8126898176
12,49238016,4.9,174428160,19,20,19,835973120,8346394624,18,18,18,978407424,8126898176
14,49414144,5,174505984,21,22,20,835481600,8346394624,16,17,14,977747968,8126898176
15,49733632,5.8,174366720,20,21,19,835874816,8346394624,16,16,16,977772544,8126898176
13,49876992,6.6,174600192,22,21,22,835751936,8346394624,19,18,19,978624512,8126898176
14,50536448,6.2,174841856,22,20,25,836665344,8346394624,14,14,14,978763776,8126898176
14,51200000,5.6,174542848,22,22,22,837173248,8346394624,16,16,16,978845696,8126898176
16,51949568,5.6,174796800,20,20,20,837570560,8346394624,18,18,17,979144704,8126898176
20,51412992,5.4,174628864,25,26,24,838168576,8346394624,14,15,14,978714624,8126898176
17,51421184,5.7,174829568,23,23,23,838295552,8346394624,16,16,16,979472384,8126898176
15,51433472,5.7,175038464,21,20,23,838610944,8346394624,17,17,17,986808320,8126898176
14,51433472,5.9,175050752,23,25,21,838950912,8346394624,15,14,15,987394048,8126898176
13,51482624,4.9,174960640,20,20,19,839135232,8346394624,16,16,16,989532160,8126898176
16,51589120,4.8,175489024,19,20,19,839172096,8346394624,15,15,15,990609408,8126898176
14,51867648,5.2,175357952,22,20,24,838766592,8346394624,18,18,18,990695424,8126898176
13,51982336,6.3,175497216,20,20,21,840261632,8346394624,16,15,16,990679040,8126898176
11,52273152,6.9,175595520,19,20,19,841658368,8346394624,15,15,15,988975104,8126898176
6.7,52551680,4,175513600,18,17,19,841629696,8346394624,13,13,14,988839936,8126898176
1.8,52424704,1.9,175517696,5.2,4.4,6,841687040,8346394624,3.1,2.8,3.4,988815360,8126898176
0.011,52424704,0.57,175382528,4.3,4.2,4.4,841687040,8346394624,2.2,2.2,2.2,988557312,8126898176
0.01,52424704,0.25,175382528,3.6,3.4,3.8,841687040,8346394624,3,3,3,988360704,8126898176
0.011,52424704,0.22,175472640,4,3.6,4.4,841687040,8346394624,2.3,2.4,2.2,988041216,8126898176
0.012,52424704,0.25,175382528,8.1,6.8,9.4,830431232,8346394624,2.8,2.8,2.8,987783168,8126898176
0.013,52424704,0.27,175337472,4.4,4.2,4.6,830214144,8346394624,2.1,2.4,1.8,987783168,8126898176
0.013,52424704,0.27,175247360,3.8,3.4,4.2,829890560,8346394624,3.1,3.2,3,987525120,8126898176
1.3,52461568,0.27,175337472,4.2,3.6,4.8,829874176,8346394624,2.3,2.6,2,987004928,8126898176
8,53071872,0.67,175386624,7.9,8.4,7.4,830312448,8346394624,6,5.6,6.4,987250688,8126898176
13,53768192,3.9,175841280,21,20,22,833536000,8346394624,16,16,16,986791936,8126898176
16,46022656,6,175796224,32,31,34,836128768,8346394624,16,16,16,986341376,8126898176
19,46526464,5.3,175697920,27,27,27,828940288,8346394624,23,23,22,987344896,8126898176
16,46534656,5.1,175833088,26,25,28,829145088,8346394624,19,20,19,983486464,8126898176
14,46678016,5.1,175595520,27,24,30,831242240,8346394624,16,16,16,985169920,8126898176
15,46678016,5.9,175833088,22,22,22,831655936,8346394624,21,21,21,984895488,8126898176
15,46718976,5.7,175898624,25,22,27,832200704,8346394624,20,20,20,984391680,8126898176
17,46727168,5.4,176128000,28,28,29,833126400,8346394624,17,16,17,984698880,8126898176
17,47316992,6,176152576,22,22,23,831799296,8346394624,20,20,20,986279936,8126898176
17,48410624,6,176168960,25,25,26,832925696,8346394624,21,21,22,985235456,8126898176
19,49451008,6.2,176254976,29,26,33,834101248,8346394624,17,17,16,986558464,8126898176
14,49537024,6,176218112,23,25,20,835096576,8346394624,21,23,19,985649152,8126898176
14,49766400,6.8,176353280,23,24,22,836386816,8346394624,21,20,21,986746880,8126898176
13,49950720,6.3,176574464,25,24,26,837668864,8346394624,16,16,17,987009024,8126898176
11,49954816,4.5,176377856,21,22,19,836153344,8346394624,18,18,19,987037696,8126898176
16,50196480,4.2,176320512,24,24,24,837263360,8346394624,22,23,22,987099136,8126898176
16,50401280,5,176566272,24,23,25,837840896,8346394624,16,16,16,988123136,8126898176
14,50671616,6.1,176283648,21,19,24,838254592,8346394624,19,19,18,987369472,8126898176
16,51261440,5.2,176623616,23,20,27,837849088,8346394624,22,23,22,987455488,8126898176
14,51310592,5.5,176599040,27,27,27,838832128,8346394624,16,17,16,987410432,8126898176
15,51396608,6.4,176746496,23,25,22,838512640,8346394624,18,19,18,987516928,8126898176
17,51400704,5.3,176816128,23,20,26,839913472,8346394624,22,22,22,987967488,8126898176
14,51408896,4.8,176951296,25,27,23,839917568,8346394624,16,16,17,988622848,8126898176
15,51421184,5.7,177045504,23,24,23,838836224,8346394624,21,23,19,987635712,8126898176
17,51441664,6.3,177000448,22,24,20,838651904,8346394624,22,23,21,987680768,8126898176
15,51453952,6.3,179724288,25,27,24,838639616,8346394624,17,16,18,991113216,8126898176
14,51478528,5.7,180117504,23,20,27,839110656,8346394624,19,18,19,993435648,8126898176
14,51560448,5.2,180531200,22,24,21,839122944,8346394624,22,22,21,993714176,8126898176
11,51572736,5.2,180903936,23,20,25,839081984,8346394624,15,15,15,994058240,8126898176
4.1,51572736,3.7,180809728,15,12,19,840646656,8346394624,13,13,13,993951744,8126898176
0.56,51572736,1.3,180903936,4.1,3.6,4.6,840642560,8346394624,2.6,2.4,2.8,993951744,8126898176
0.013,51572736,0.34,180903936,5.5,6.6,4.4,841375744,8346394624,3,2.6,3.4,993435648,8126898176
0.012,51572736,0.24,181006336,4.2,3.8,4.6,840859648,8346394624,2.3,2.6,2,993177600,8126898176
0.011,51572736,0.25,180903936,4.3,4.6,4,840859648,8346394624,2.9,2.8,3,993435648,8126898176
0.011,51572736,0.27,180903936,4,4.4,3.6,839483392,8346394624,2.2,2.4,2,993177600,8126898176
0.011,51572736,0.24,180903936,3.9,3.6,4.2,839483392,8346394624,3.8,3,4.6,992919552,8126898176
0.0059,51572736,1.3,180953088,4,3.8,4.2,839483392,8346394624,3,3.4,2.6,992575488,8126898176
3.3,41103360,1.4,180854784,7.2,6.8,7.6,828141568,8346394624,3.4,3.2,3.6,992305152,8126898176
17,44998656,0.99,181088256,12,12,13,829526016,8346394624,4.8,4.8,4.8,991989760,8126898176
21,46301184,3.5,181096448,29,28,30,833548288,8346394624,19,20,19,992313344,8126898176
21,44072960,5.6,180957184,28,28,28,828051456,8346394624,27,26,27,992321536,8126898176
21,44072960,6.2,181051392,29,28,31,829165568,8346394624,24,24,24,993689600,8126898176
19,44072960,5.8,180994048,29,28,29,831266816,8346394624,20,19,20,994500608,8126898176
20,44355584,6.2,181166080,27,26,28,832802816,8346394624,26,26,27,995233792,8126898176
18,45228032,6.6,181489664,27,28,26,832655360,8346394624,25,25,24,995254272,8126898176
18,46342144,5.7,181633024,28,27,30,833765376,8346394624,21,21,21,995758080,8126898176
17,47222784,5.1,181702656,23,23,24,837324800,8346394624,25,25,25,995966976,8126898176
17,48328704,5.7,181805056,27,30,25,836968448,8346394624,26,27,25,996548608,8126898176
21,48705536,7,181968896,30,29,30,839327744,8346394624,22,21,22,997425152,8126898176
20,48701440,7.3,181977088,30,30,30,839720960,8346394624,26,25,26,1006657536,8126898176
15,48701440,6.1,182153216,27,23,30,840159232,8346394624,25,25,25,1004720128,8126898176
12,48869376,5.5,182009856,27,29,25,838881280,8346394624,19,19,19,1002770432,8126898176
14,48926720,5.2,182104064,24,23,25,839860224,8346394624,23,24,23,1002008576,8126898176
15,49283072,4.3,182304768,27,27,27,839831552,8346394624,27,27,27,1001746432,8126898176
16,50073600,4.8,182468608,26,24,28,839319552,8346394624,20,20,20,1002541056,8126898176
17,50311168,5.7,182431744,28,27,29,839954432,8346394624,24,24,23,1001750528,8126898176
15,50638848,5.4,182247424,25,26,24,839938048,8346394624,27,27,27,1001750528,8126898176
15,51171328,4.9,182337536,28,29,27,841265152,8346394624,19,19,19,1001504768,8126898176
17,51359744,5.6,182177792,25,27,23,842219520,8346394624,24,24,24,1001721856,8126898176
18,51363840,6.5,182288384,28,26,30,841195520,8346394624,27,27,28,1002229760,8126898176
16,51621888,6.5,182386688,27,31,23,842424320,8346394624,21,20,22,1002643456,8126898176
16,51523584,6.1,182484992,27,28,26,846098432,8346394624,24,23,24,1002139648,8126898176
15,51523584,5.7,182304768,25,23,27,841871360,8346394624,26,26,26,1001848832,8126898176
14,51523584,5.1,182255616,26,26,26,842633216,8346394624,19,19,19,1002668032,8126898176
12,51523584,5.4,182484992,24,24,25,841633792,8346394624,23,23,22,1002905600,8126898176
15,51523584,5,182419456,25,24,27,841801728,8346394624,27,27,26,1003167744,8126898176
16,51523584,4.9,182378496,30,30,30,842878976,8346394624,20,19,20,1002364928,8126898176
8.6,51544064,5.4,182456320,20,19,22,841871360,8346394624,22,22,22,1002684416,8126898176
3.4,51544064,3.3,182206464,17,16,17,842338304,8346394624,11,11,11,1002602496,8126898176
0.1,51544064,0.82,182206464,4.1,4,4.2,842055680,8346394624,2.8,2.6,3,1002086400,8126898176
0.0096,51544064,0.26,182284288,4.1,4.6,3.6,842313728,8346394624,2.4,2.6,2.2,1001795584,8126898176
0.011,51544064,0.26,182206464,3.6,4,3.2,842313728,8346394624,2.7,2.4,3,1001537536,8126898176
0.011,51544064,1.1,182427648,4.5,5,4,842313728,8346394624,4.8,5,4.6,1002094592,8126898176
0.012,51544064,1.1,182353920,4,3.8,4.2,842055680,8346394624,2.8,2.6,3,1001324544,8126898176
0.013,51544064,0.25,182349824,6,6.2,5.8,842551296,8346394624,2.2,1.8,2.6,1000550400,8126898176
0.0056,51544064,0.25,182349824,5.3,4.8,5.8,829349888,8346394624,2.5,2,3,1000292352,8126898176
4.3,51671040,0.4,182374400,5.9,7,4.8,829276160,8346394624,3.3,3.6,3,1000038400,8126898176
12,53460992,2.1,182403072,12,11,13,829812736,8346394624,6.2,5.8,6.6,999645184,8126898176
21,53563392,4.3,182386688,34,34,34,835522560,8346394624,27,27,27,1000169472,8126898176
26,45441024,4.7,182312960,36,35,37,827609088,8346394624,30,31,30,1002463232,8126898176
23,45445120,6.1,182259712,39,40,38,832364544,8346394624,23,22,23,1003274240,8126898176
18,45559808,6.1,182013952,31,30,32,832716800,8346394624,26,25,26,1003233280,8126898176
18,46125056,4.6,182161408,24,23,26,834252800,8346394624,27,27,26,1006407680,8126898176
20,46579712,5.9,182267904,33,37,29,837083136,8346394624,26,26,26,1007468544,8126898176
18,46858240,6.6,182280192,29,28,29,837320704,8346394624,25,25,25,1006309376,8126898176
15,47259648,6.6,182390784,25,27,23,836988928,8346394624,27,27,27,1006936064,8126898176
17,48508928,6.5,182353920,33,32,35,837693440,8346394624,25,25,25,1007448064,8126898176
21,49098752,5.3,182558720,32,35,29,838590464,8346394624,23,23,23,1007890432,8126898176
20,49102848,6.1,182431744,28,28,28,840863744,8346394624,28,28,27,1008136192,8126898176
17,49139712,6.3,182382592,29,31,28,842174464,8346394624,25,25,25,1008041984,8126898176
16,48881664,5.2,182333440,28,29,26,842063872,8346394624,21,21,22,1007267840,8126898176
15,49119232,5.5,182411264,23,24,22,843227136,8346394624,30,30,29,1007140864,8126898176
14,49688576,5.7,182595584,31,28,34,843583488,8346394624,24,24,25,1007452160,8126898176
14,49987584,5.1,182538240,29,28,29,844603392,8346394624,22,22,22,1007271936,8126898176
16,50688000,5.6,182636544,24,21,27,844312576,8346394624,29,29,29,1008656384,8126898176
17,50597888,5.6,182841344,29,27,31,844840960,8346394624,25,25,25,1007841280,8126898176
17,50982912,6.4,182808576,28,29,27,845398016,8346394624,23,22,24,1008328704,8126898176
17,51019776,7.1,183025664,27,26,27,846761984,8346394624,31,31,31,1007927296,8126898176
