Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
4.8,44093440,44093440,2.7,124944384,124944384,13,13,14,827695104,827695104,827695104,8126898176,8126898176,8126898176
4.6,44474368,44474368,2.2,124850176,124850176,14,18,11,827686912,827686912,827686912,8126898176,8126898176,8126898176
4.7,44732416,44732416,2.5,124985344,124985344,13,15,12,827686912,827686912,827686912,8126898176,8126898176,8126898176
3.9,44793856,44793856,2.5,125243392,125243392,13,15,12,827944960,827944960,827944960,8126898176,8126898176,8126898176
2.5,45056000,45056000,1.6,125124608,125124608,6.5,6.1,6.9,827686912,827686912,827686912,8126898176,8126898176,8126898176
0.76,44982272,44982272,0.48,125124608,125124608,3.9,3.7,4.1,827707392,827707392,827707392,8126898176,8126898176,8126898176
0.031,44982272,44982272,0.19,125194240,125194240,2.8,3,2.6,827686912,827686912,827686912,8126898176,8126898176,8126898176
0.0061,44982272,44982272,0.22,125194240,125194240,3.7,3.6,3.8,827674624,827674624,827674624,8126898176,8126898176,8126898176
0.0071,44982272,44982272,0.19,125194240,125194240,3,2.8,3.2,827932672,827932672,827932672,8126898176,8126898176,8126898176
0.007,44982272,44982272,0.21,125194240,125194240,3.9,4,3.8,827674624,827674624,827674624,8126898176,8126898176,8126898176
0.094,45113344,45113344,0.26,125325312,125325312,3.5,3.4,3.6,827666432,827666432,827666432,8126898176,8126898176,8126898176
0.83,45154304,45154304,0.97,125276160,125276160,8.7,9.6,7.8,827666432,827666432,827666432,8126898176,8126898176,8126898176
2.4,45510656,45510656,1.7,125173760,125173760,9,9.2,8.8,828182528,828182528,828182528,8126898176,8126898176,8126898176
2.5,46321664,46321664,1.4,125194240,125194240,8.3,9.4,7.2,827666432,827666432,827666432,8126898176,8126898176,8126898176
1.9,46202880,46202880,1.3,125313024,125313024,8.3,9.4,7.2,830070784,830070784,830070784,8126898176,8126898176,8126898176
2.8,46612480,46612480,1.4,125325312,125325312,10,9.8,10,827658240,827658240,827658240,8126898176,8126898176,8126898176
2.8,46940160,46940160,1.4,125222912,125222912,8.6,8.6,8.6,827658240,827658240,827658240,8126898176,8126898176,8126898176
2,47083520,47083520,1.4,125243392,125243392,8.5,8.4,8.6,827916288,827916288,827916288,8126898176,8126898176,8126898176
2.2,47181824,47181824,1.4,125304832,125304832,8.5,10,7,827658240,827658240,827658240,8126898176,8126898176,8126898176
2.9,47390720,47390720,1.7,125333504,125333504,11,11,11,827621376,827621376,827621376,8126898176,8126898176,8126898176
3.3,47390720,47390720,1.7,125382656,125382656,9.9,8.6,11,827879424,827879424,827879424,8126898176,8126898176,8126898176
2.9,47390720,47390720,1.6,125534208,125534208,11,11,11,827604992,827604992,827604992,8126898176,8126898176,8126898176
2.9,47390720,47390720,1.5,125374464,125374464,9.4,8.9,9.9,827604992,827604992,827604992,8126898176,8126898176,8126898176
3,47390720,47390720,1.8,125812736,125812736,11,10,11,828977152,828977152,828977152,8126898176,8126898176,8126898176
2.8,47390720,47390720,1.9,125706240,125706240,9.2,8.8,9.6,827604992,827604992,827604992,8126898176,8126898176,8126898176
2.5,47390720,47390720,1.3,125591552,125591552,9.9,12,8.3,827346944,827346944,827346944,8126898176,8126898176,8126898176
2.3,47390720,47390720,1.3,125763584,125763584,8.9,8.6,9.2,827346944,827346944,827346944,8126898176,8126898176,8126898176
3.2,47517696,47517696,1.7,125784064,125784064,11,11,11,827854848,827854848,827854848,8126898176,8126898176,8126898176
3,47583232,47583232,1.5,125685760,125685760,8.5,8.5,8.5,827596800,827596800,827596800,8126898176,8126898176,8126898176
2.3,47685632,47685632,1.5,125837312,125837312,8.9,8.7,9.1,828628992,828628992,828628992,8126898176,8126898176,8126898176
1.7,47689728,47689728,1.2,125861888,125861888,5.5,5.6,5.4,827854848,827854848,827854848,8126898176,8126898176,8126898176
0.48,47689728,47689728,0.51,125734912,125734912,3.6,3.2,4,827576320,827576320,827576320,8126898176,8126898176,8126898176
0.047,47689728,47689728,0.24,125734912,125734912,3,2.9,3.1,827572224,827572224,827572224,8126898176,8126898176,8126898176
0.0072,47689728,47689728,0.27,125820928,125820928,3.8,4.3,3.3,827572224,827572224,827572224,8126898176,8126898176,8126898176
0.72,37507072,37507072,0.22,125734912,125734912,4.3,4.6,4,827830272,827830272,827830272,8126898176,8126898176,8126898176
0.72,37507072,37507072,0.47,125833216,125833216,4.4,4,4.8,827572224,827572224,827572224,8126898176,8126898176,8126898176
0.0074,37507072,37507072,0.5,125730816,125730816,2.9,3.1,2.7,827572224,827572224,827572224,8126898176,8126898176,8126898176
1.6,38641664,38641664,0.75,125878272,125878272,10,9.3,11,827572224,827572224,827572224,8126898176,8126898176,8126898176
4.9,40747008,40747008,1.9,125853696,125853696,16,15,16,827564032,827564032,827564032,8126898176,8126898176,8126898176
6.5,41938944,41938944,2.4,125894656,125894656,16,17,15,827564032,827564032,827564032,8126898176,8126898176,8126898176
6.2,42074112,42074112,2.2,125980672,125980672,16,15,17,827822080,827822080,827822080,8126898176,8126898176,8126898176
5.9,42074112,42074112,2.2,125894656,125894656,16,17,15,827822080,827822080,827822080,8126898176,8126898176,8126898176
7.1,42074112,42074112,2.9,126054400,126054400,16,15,16,829194240,829194240,829194240,8126898176,8126898176,8126898176
6.2,42074112,42074112,3,126107648,126107648,16,17,16,828567552,828567552,828567552,8126898176,8126898176,8126898176
5.2,42823680,42823680,2.5,125992960,125992960,15,15,14,827793408,827793408,827793408,8126898176,8126898176,8126898176
6.3,42762240,42762240,2.7,126410752,126410752,15,16,14,827793408,827793408,827793408,8126898176,8126898176,8126898176
5,42811392,42811392,2.6,126218240,126218240,14,15,14,827535360,827535360,827535360,8126898176,8126898176,8126898176
4.6,42921984,42921984,2.5,126398464,126398464,15,16,14,827793408,827793408,827793408,8126898176,8126898176,8126898176
5.2,43134976,43134976,2.6,126468096,126468096,13,13,13,827535360,827535360,827535360,8126898176,8126898176,8126898176
4.7,43163648,43163648,2.3,126504960,126504960,14,16,12,827781120,827781120,827781120,8126898176,8126898176,8126898176
4.2,43393024,43393024,2.2,126504960,126504960,14,14,14,827781120,827781120,827781120,8126898176,8126898176,8126898176
4.7,43438080,43438080,2.7,126562304,126562304,14,15,14,828121088,828121088,828121088,8126898176,8126898176,8126898176
4.9,43761664,43761664,2.9,126693376,126693376,13,14,13,827523072,827523072,827523072,8126898176,8126898176,8126898176
3.7,43958272,43958272,2.7,126738432,126738432,14,14,15,827781120,827781120,827781120,8126898176,8126898176,8126898176
4.4,44335104,44335104,2.6,126824448,126824448,13,16,11,827523072,827523072,827523072,8126898176,8126898176,8126898176
4.4,44503040,44503040,2.2,126734336,126734336,14,15,13,827506688,827506688,827506688,8126898176,8126898176,8126898176
3.7,44843008,44843008,2.2,126910464,126910464,12,12,12,827506688,827506688,827506688,8126898176,8126898176,8126898176
2.7,44933120,44933120,1.6,126889984,126889984,5.7,5.4,6,827506688,827506688,827506688,8126898176,8126898176,8126898176
0.65,44933120,44933120,0.44,126791680,126791680,3.1,3.2,3,828022784,828022784,828022784,8126898176,8126898176,8126898176
0.0065,44933120,44933120,0.48,126783488,126783488,4.9,4.8,5,827764736,827764736,827764736,8126898176,8126898176,8126898176
0.0062,44933120,44933120,0.5,126779392,126779392,2.7,2.4,3,828022784,828022784,828022784,8126898176,8126898176,8126898176
0.0066,44933120,44933120,0.21,126779392,126779392,3.7,3.4,4,829128704,829128704,829128704,8126898176,8126898176,8126898176
0.0064,44933120,44933120,0.24,126779392,126779392,3,2.8,3.2,827498496,827498496,827498496,8126898176,8126898176,8126898176
0.22,45096960,45096960,0.36,126783488,126783488,5,5.6,4.4,827756544,827756544,827756544,8126898176,8126898176,8126898176
1.4,45006848,45006848,0.91,126795776,126795776,8.4,9,7.8,827498496,827498496,827498496,8126898176,8126898176,8126898176
2.6,45572096,45572096,1.4,126689280,126689280,10,8.8,11,827789312,827789312,827789312,8126898176,8126898176,8126898176
2.6,46043136,46043136,1.4,126713856,126713856,8.2,7.4,9,827531264,827531264,827531264,8126898176,8126898176,8126898176
2.3,46043136,46043136,1.3,126734336,126734336,9.2,8.8,9.6,827768832,827768832,827768832,8126898176,8126898176,8126898176
2.4,46415872,46415872,1.6,126767104,126767104,9.2,9.4,9,827768832,827768832,827768832,8126898176,8126898176,8126898176
2.5,46624768,46624768,1.7,126918656,126918656,9.6,11,8.4,827510784,827510784,827510784,8126898176,8126898176,8126898176
2.2,46776320,46776320,1.3,126672896,126672896,8.1,8.6,7.6,829399040,829399040,829399040,8126898176,8126898176,8126898176
2.5,47038464,47038464,1.7,126857216,126857216,10,11,9.6,827768832,827768832,827768832,8126898176,8126898176,8126898176
2.9,47054848,47054848,2,127008768,127008768,10,9,11,827510784,827510784,827510784,8126898176,8126898176,8126898176
3,47054848,47054848,1.6,126775296,126775296,9.7,11,8.4,827506688,827506688,827506688,8126898176,8126898176,8126898176
2.7,47194112,47194112,1.5,126660608,126660608,9.4,11,8.2,827506688,827506688,827506688,8126898176,8126898176,8126898176
2.8,47316992,47316992,1.7,126816256,126816256,11,10,11,827764736,827764736,827764736,8126898176,8126898176,8126898176
3,47255552,47255552,1.7,126717952,126717952,9.4,11,8.2,827764736,827764736,827764736,8126898176,8126898176,8126898176
2.5,47394816,47394816,1.6,126750720,126750720,9,9.4,8.6,827764736,827764736,827764736,8126898176,8126898176,8126898176
2.2,47292416,47292416,1.4,126894080,126894080,8.3,8.8,7.8,827506688,827506688,827506688,8126898176,8126898176,8126898176
2.3,47316992,47316992,1.2,126787584,126787584,9,9.6,8.4,829120512,829120512,829120512,8126898176,8126898176,8126898176
2.5,47366144,47366144,1.6,127074304,127074304,8.7,9.6,7.8,827744256,827744256,827744256,8126898176,8126898176,8126898176
2.3,47370240,47370240,1.5,126836736,126836736,9.4,10,8.4,827727872,827727872,827727872,8126898176,8126898176,8126898176
2,47501312,47501312,1.3,126742528,126742528,7.8,8.2,7.4,827469824,827469824,827469824,8126898176,8126898176,8126898176
1.5,47378432,47378432,1.4,126996480,126996480,6.6,6.6,6.6,827727872,827727872,827727872,8126898176,8126898176,8126898176
0.4,47378432,47378432,0.81,126894080,126894080,3.3,3,3.6,827469824,827469824,827469824,8126898176,8126898176,8126898176
0.0068,47378432,47378432,0.28,126980096,126980096,3.6,3.8,3.4,827469824,827469824,827469824,8126898176,8126898176,8126898176
0.29,38866944,38866944,0.24,126894080,126894080,3.8,4.2,3.4,827719680,827719680,827719680,8126898176,8126898176,8126898176
0.53,37826560,37826560,0.18,126894080,126894080,4.2,4.8,3.6,827719680,827719680,827719680,8126898176,8126898176,8126898176
0.25,37826560,37826560,0.22,126894080,126894080,3.8,4,3.6,829091840,829091840,829091840,8126898176,8126898176,8126898176
0.23,37986304,37986304,0.31,127025152,127025152,4.4,4.8,4,828489728,828489728,828489728,8126898176,8126898176,8126898176
2.8,39718912,39718912,1,126930944,126930944,12,13,11,827715584,827715584,827715584,8126898176,8126898176,8126898176
5.7,41234432,41234432,2.3,126930944,126930944,16,17,16,827686912,827686912,827686912,8126898176,8126898176,8126898176
6.8,42209280,42209280,2.7,126754816,126754816,16,17,15,827682816,827682816,827682816,8126898176,8126898176,8126898176
6.4,42221568,42221568,2.4,126926848,126926848,16,17,15,827940864,827940864,827940864,8126898176,8126898176,8126898176
5.4,42221568,42221568,2.4,126849024,126849024,15,15,15,827682816,827682816,827682816,8126898176,8126898176,8126898176
6.2,42221568,42221568,2.9,127373312,127373312,17,18,16,827682816,827682816,827682816,8126898176,8126898176,8126898176
6.2,41709568,41709568,2.7,127176704,127176704,15,14,15,827682816,827682816,827682816,8126898176,8126898176,8126898176
5,42184704,42184704,2.5,127234048,127234048,14,12,15,828014592,828014592,828014592,8126898176,8126898176,8126898176
5.2,42188800,42188800,2.7,127143936,127143936,14,13,14,827932672,827932672,827932672,8126898176,8126898176,8126898176
4.8,42188800,42188800,2.1,127176704,127176704,15,16,13,827674624,827674624,827674624,8126898176,8126898176,8126898176
4.7,42266624,42266624,2.2,127102976,127102976,13,13,14,827932672,827932672,827932672,8126898176,8126898176,8126898176
4.8,42283008,42283008,2.6,127148032,127148032,14,14,14,827674624,827674624,827674624,8126898176,8126898176,8126898176
4.2,42344448,42344448,2.3,127328256,127328256,14,14,13,827932672,827932672,827932672,8126898176,8126898176,8126898176
4.8,42348544,42348544,2.5,126980096,126980096,14,15,13,827658240,827658240,827658240,8126898176,8126898176,8126898176
4.8,42348544,42348544,2.5,127033344,127033344,13,15,12,827916288,827916288,827916288,8126898176,8126898176,8126898176
4.1,42700800,42700800,2.1,127193088,127193088,14,14,13,827658240,827658240,827658240,8126898176,8126898176,8126898176
4.5,43405312,43405312,2.2,127238144,127238144,13,13,13,827658240,827658240,827658240,8126898176,8126898176,8126898176
4.6,43761664,43761664,2.5,127205376,127205376,15,18,12,827658240,827658240,827658240,8126898176,8126898176,8126898176
4.3,43982848,43982848,2.6,127102976,127102976,13,13,13,827916288,827916288,827916288,8126898176,8126898176,8126898176
3.7,44388352,44388352,2.2,127266816,127266816,11,10,11,827916288,827916288,827916288,8126898176,8126898176,8126898176
1.6,44392448,44392448,1.3,127102976,127102976,4,3.6,4.4,827658240,827658240,827658240,8126898176,8126898176,8126898176
0.15,44269568,44269568,0.37,127008768,127008768,3.6,4.2,3,827650048,827650048,827650048,8126898176,8126898176,8126898176
0.0069,44269568,44269568,0.2,127008768,127008768,3.4,3.4,3.4,828940288,828940288,828940288,8126898176,8126898176,8126898176
0.0074,44269568,44269568,0.21,127008768,127008768,3.2,3.4,3,827908096,827908096,827908096,8126898176,8126898176,8126898176
0.0073,44269568,44269568,0.21,127008768,127008768,3.6,3.8,3.4,827908096,827908096,827908096,8126898176,8126898176,8126898176
0.0037,44269568,44269568,0.23,127008768,127008768,3.1,3,3.2,827887616,827887616,827887616,8126898176,8126898176,8126898176
0.55,44535808,44535808,0.36,127016960,127016960,5.5,6,5,829259776,829259776,829259776,8126898176,8126898176,8126898176
1.7,45461504,45461504,0.85,127098880,127098880,9,8.8,9.2,827887616,827887616,827887616,8126898176,8126898176,8126898176
2.4,46309376,46309376,1.5,127057920,127057920,9.4,9.8,9,827629568,827629568,827629568,8126898176,8126898176,8126898176
2.1,46190592,46190592,1.8,127037440,127037440,8.7,8.8,8.6,827629568,827629568,827629568,8126898176,8126898176,8126898176
2.1,46551040,46551040,1.7,127066112,127066112,8.9,9.6,8.2,827887616,827887616,827887616,8126898176,8126898176,8126898176
2.7,46698496,46698496,1.5,127115264,127115264,8.7,8.4,9,827621376,827621376,827621376,8126898176,8126898176,8126898176
2.6,47034368,47034368,1.5,127107072,127107072,9.7,9.6,9.8,827621376,827621376,827621376,8126898176,8126898176,8126898176
2.3,47054848,47054848,1.2,127123456,127123456,8.4,9.2,7.6,827363328,827363328,827363328,8126898176,8126898176,8126898176
2.4,47009792,47009792,1.4,127139840,127139840,10,11,9.4,827879424,827879424,827879424,8126898176,8126898176,8126898176
2.8,47009792,47009792,1.7,127041536,127041536,9.5,11,8.4,828735488,828735488,828735488,8126898176,8126898176,8126898176
2.6,47009792,47009792,1.5,126869504,126869504,9.9,10,9.4,828395520,828395520,828395520,8126898176,8126898176,8126898176
2.6,47009792,47009792,1.5,126902272,126902272,9.4,9.2,9.6,827609088,827609088,827609088,8126898176,8126898176,8126898176
2.7,47009792,47009792,1.5,126984192,126984192,9.9,11,9.2,827609088,827609088,827609088,8126898176,8126898176,8126898176
2.4,47009792,47009792,1.6,126877696,126877696,9.3,11,7.6,827609088,827609088,827609088,8126898176,8126898176,8126898176
2.8,47009792,47009792,1.6,127160320,127160320,9.8,8.6,11,827609088,827609088,827609088,8126898176,8126898176,8126898176
2.7,47009792,47009792,1.8,127160320,127160320,10,12,8.8,827609088,827609088,827609088,8126898176,8126898176,8126898176
2.1,47009792,47009792,1.7,127193088,127193088,9.5,9.6,9.4,827867136,827867136,827867136,8126898176,8126898176,8126898176
2.5,47009792,47009792,1.6,127225856,127225856,8.5,7.4,9.6,827858944,827858944,827858944,8126898176,8126898176,8126898176
2.5,47009792,47009792,1.5,127119360,127119360,8.8,9.6,8,827858944,827858944,827858944,8126898176,8126898176,8126898176
1.9,47009792,47009792,1.2,127258624,127258624,6.6,6.6,6.6,827600896,827600896,827600896,8126898176,8126898176,8126898176
0.99,47009792,47009792,0.71,127135744,127135744,4.7,4.6,4.8,827858944,827858944,827858944,8126898176,8126898176,8126898176
0.2,47009792,47009792,0.3,127135744,127135744,2.9,2.6,3.2,827600896,827600896,827600896,8126898176,8126898176,8126898176
0.0058,47009792,47009792,0.24,127135744,127135744,3.7,3.4,4,827863040,827863040,827863040,8126898176,8126898176,8126898176
0.0059,47009792,47009792,0.22,127135744,127135744,2.9,2.8,3,827584512,827584512,827584512,8126898176,8126898176,8126898176
0.0064,47009792,47009792,0.19,127135744,127135744,3.4,3,3.8,827576320,827576320,827576320,8126898176,8126898176,8126898176
