Acme Web CPU Usage,Acme Web Memory Usage,Acme Web Memory Usage,MongoDB CPU Usage,MongoDB Memory Usage,MongoDB Memory Usage,Avg Host CPU Usage,Host CPU 0 Usage,Host CPU 1 Usage,Host Mem Usage,Host Mem Usage,Host Mem Usage,Host Mem Total,Host Mem Total,Host Mem Total
19,63143936,63143936,8.9,190681088,190681088,44,47,41,828645376,828645376,828645376,8126898176,8126898176,8126898176
14,63098880,63098880,6.2,190791680,190791680,19,19,19,828387328,828387328,828387328,8126898176,8126898176,8126898176
4.6,63090688,63090688,2.7,190681088,190681088,3,3.6,2.4,828387328,828387328,828387328,8126898176,8126898176,8126898176
0.016,63090688,63090688,0.28,190791680,190791680,3.5,3.6,3.4,828645376,828645376,828645376,8126898176,8126898176,8126898176
0.0071,63090688,63090688,0.19,190681088,190681088,2.9,3,2.8,828645376,828645376,828645376,8126898176,8126898176,8126898176
0.0069,63090688,63090688,0.19,190681088,190681088,3.4,3.4,3.4,828903424,828903424,828903424,8126898176,8126898176,8126898176
0.0069,63090688,63090688,0.19,190681088,190681088,2.9,3.6,2.2,828645376,828645376,828645376,8126898176,8126898176,8126898176
0.053,63090688,63090688,1.2,190681088,190681088,5.7,7.2,4.2,828387328,828387328,828387328,8126898176,8126898176,8126898176
2.9,60293120,60293120,2,190681088,190681088,18,17,18,828645376,828645376,828645376,8126898176,8126898176,8126898176
11,53948416,53948416,5,190791680,190791680,39,40,38,829419520,829419520,829419520,8126898176,8126898176,8126898176
15,54112256,54112256,7.7,190681088,190681088,38,43,34,828645376,828645376,828645376,8126898176,8126898176,8126898176
16,55119872,55119872,7.7,190791680,190791680,38,35,41,828645376,828645376,828645376,8126898176,8126898176,8126898176
16,56291328,56291328,8,190681088,190681088,39,38,39,828645376,828645376,828645376,8126898176,8126898176,8126898176
16,56836096,56836096,9.2,190791680,190791680,44,43,44,828387328,828387328,828387328,8126898176,8126898176,8126898176
18,57372672,57372672,9.3,190681088,190681088,41,45,37,828903424,828903424,828903424,8126898176,8126898176,8126898176
16,57372672,57372672,7.6,190791680,190791680,35,38,32,829030400,829030400,829030400,8126898176,8126898176,8126898176
14,57380864,57380864,6.6,190681088,190681088,36,38,34,828256256,828256256,828256256,8126898176,8126898176,8126898176
16,57397248,57397248,7.2,190791680,190791680,38,37,39,828514304,828514304,828514304,8126898176,8126898176,8126898176
16,59084800,59084800,7.4,190681088,190681088,39,37,41,828514304,828514304,828514304,8126898176,8126898176,8126898176
14,59498496,59498496,7.4,190779392,190779392,41,40,42,828801024,828801024,828801024,8126898176,8126898176,8126898176
13,59498496,59498496,9.5,190681088,190681088,37,37,38,828801024,828801024,828801024,8126898176,8126898176,8126898176
15,58470400,58470400,8.4,190791680,190791680,35,37,33,828801024,828801024,828801024,8126898176,8126898176,8126898176
16,58470400,58470400,7.2,190681088,190681088,35,34,37,828768256,828768256,828768256,8126898176,8126898176,8126898176
15,58535936,58535936,7,190791680,190791680,37,39,35,828510208,828510208,828510208,8126898176,8126898176,8126898176
14,59518976,59518976,6.6,190681088,190681088,37,36,37,828510208,828510208,828510208,8126898176,8126898176,8126898176
15,59830272,59830272,7.9,190791680,190791680,38,39,37,829284352,829284352,829284352,8126898176,8126898176,8126898176
15,59531264,59531264,8.4,190681088,190681088,36,37,35,828510208,828510208,828510208,8126898176,8126898176,8126898176
14,59555840,59555840,7.3,190681088,190681088,34,35,32,828768256,828768256,828768256,8126898176,8126898176,8126898176
10,59555840,59555840,5.1,190681088,190681088,20,19,22,828510208,828510208,828510208,8126898176,8126898176,8126898176
4.7,59576320,59576320,2.5,190791680,190791680,5,4.8,5.2,828510208,828510208,828510208,8126898176,8126898176,8126898176
0.47,59576320,59576320,0.39,190681088,190681088,2.7,2.8,2.6,828801024,828801024,828801024,8126898176,8126898176,8126898176
0.0072,59576320,59576320,0.15,190803968,190803968,3.5,3.4,3.6,828510208,828510208,828510208,8126898176,8126898176,8126898176
0.0067,59576320,59576320,1,190681088,190681088,4.3,3.2,5.4,828510208,828510208,828510208,8126898176,8126898176,8126898176
0.0069,59576320,59576320,1,190812160,190812160,3.4,4,2.8,828751872,828751872,828751872,8126898176,8126898176,8126898176
0.0065,59576320,59576320,0.18,190697472,190697472,2.7,2.8,2.6,828493824,828493824,828493824,8126898176,8126898176,8126898176
2.1,57417728,57417728,1.2,190676992,190676992,15,16,14,828751872,828751872,828751872,8126898176,8126898176,8126898176
13,53559296,53559296,6.2,190562304,190562304,44,53,35,828493824,828493824,828493824,8126898176,8126898176,8126898176
20,58023936,58023936,9.2,190562304,190562304,51,59,42,828493824,828493824,828493824,8126898176,8126898176,8126898176
20,59965440,59965440,10,190562304,190562304,51,59,43,828493824,828493824,828493824,8126898176,8126898176,8126898176
23,61616128,61616128,11,190562304,190562304,57,59,55,828493824,828493824,828493824,8126898176,8126898176,8126898176
23,63242240,63242240,11,190562304,190562304,51,57,45,828493824,828493824,828493824,8126898176,8126898176,8126898176
21,63197184,63197184,11,190676992,190676992,46,44,48,828493824,828493824,828493824,8126898176,8126898176,8126898176
21,62439424,62439424,10,190562304,190562304,49,51,47,828751872,828751872,828751872,8126898176,8126898176,8126898176
22,63795200,63795200,9.8,190664704,190664704,52,49,55,828784640,828784640,828784640,8126898176,8126898176,8126898176
20,64368640,64368640,11,190562304,190562304,52,54,50,828526592,828526592,828526592,8126898176,8126898176,8126898176
21,63270912,63270912,11,190676992,190676992,48,45,50,828526592,828526592,828526592,8126898176,8126898176,8126898176
21,63655936,63655936,9.8,190562304,190562304,49,46,52,828526592,828526592,828526592,8126898176,8126898176,8126898176
18,63696896,63696896,10,190676992,190676992,48,50,45,828526592,828526592,828526592,8126898176,8126898176,8126898176
19,63877120,63877120,10,190562304,190562304,49,50,48,828522496,828522496,828522496,8126898176,8126898176,8126898176
21,62337024,62337024,9.2,190676992,190676992,46,43,49,828522496,828522496,828522496,8126898176,8126898176,8126898176
20,63922176,63922176,10,190566400,190566400,47,46,47,828522496,828522496,828522496,8126898176,8126898176,8126898176
20,64389120,64389120,9.7,190676992,190676992,48,48,48,828522496,828522496,828522496,8126898176,8126898176,8126898176
23,64933888,64933888,9.5,190566400,190566400,51,49,52,828780544,828780544,828780544,8126898176,8126898176,8126898176
19,65277952,65277952,10,190676992,190676992,48,47,50,828522496,828522496,828522496,8126898176,8126898176,8126898176
21,64671744,64671744,9.9,190566400,190566400,49,46,52,829812736,829812736,829812736,8126898176,8126898176,8126898176
18,64647168,64647168,9.2,190672896,190672896,35,33,37,828522496,828522496,828522496,8126898176,8126898176,8126898176
7,64638976,64638976,5.6,190566400,190566400,11,10,11,828522496,828522496,828522496,8126898176,8126898176,8126898176
0.96,64638976,64638976,1.6,190676992,190676992,2.6,2.8,2.4,828264448,828264448,828264448,8126898176,8126898176,8126898176
0.0069,64638976,64638976,0.19,190566400,190566400,3.5,3.4,3.6,828780544,828780544,828780544,8126898176,8126898176,8126898176
0.0067,64638976,64638976,0.18,190676992,190676992,2.7,2.4,3,828780544,828780544,828780544,8126898176,8126898176,8126898176
0.0079,64638976,64638976,0.15,190566400,190566400,3.5,3.2,3.8,828776448,828776448,828776448,8126898176,8126898176,8126898176
0.007,64638976,64638976,0.17,190676992,190676992,2.7,2.8,2.6,828518400,828518400,828518400,8126898176,8126898176,8126898176
1.4,61841408,61841408,0.53,190570496,190570496,8.2,8.2,8.2,828518400,828518400,828518400,8126898176,8126898176,8126898176
6.7,60821504,60821504,3,190681088,190681088,28,30,26,828518400,828518400,828518400,8126898176,8126898176,8126898176
12,53751808,53751808,7.1,190570496,190570496,42,47,36,828776448,828776448,828776448,8126898176,8126898176,8126898176
15,53878784,53878784,8.4,190681088,190681088,38,37,40,828518400,828518400,828518400,8126898176,8126898176,8126898176
18,58617856,58617856,6.8,190570496,190570496,40,38,41,828772352,828772352,828772352,8126898176,8126898176,8126898176
16,59981824,59981824,7.6,190668800,190668800,39,38,40,828772352,828772352,828772352,8126898176,8126898176,8126898176
18,61263872,61263872,11,190570496,190570496,47,52,42,828514304,828514304,828514304,8126898176,8126898176,8126898176
17,61263872,61263872,8.9,190681088,190681088,38,38,38,828514304,828514304,828514304,8126898176,8126898176,8126898176
14,62242816,62242816,7.3,190570496,190570496,35,35,35,828772352,828772352,828772352,8126898176,8126898176,8126898176
15,62259200,62259200,7.7,190681088,190681088,36,39,33,828772352,828772352,828772352,8126898176,8126898176,8126898176
14,62296064,62296064,7.1,190570496,190570496,39,38,39,828772352,828772352,828772352,8126898176,8126898176,8126898176
17,61743104,61743104,8.3,190681088,190681088,40,41,38,829288448,829288448,829288448,8126898176,8126898176,8126898176
18,62296064,62296064,7.8,190570496,190570496,39,38,40,828772352,828772352,828772352,8126898176,8126898176,8126898176
15,62287872,62287872,7.8,190681088,190681088,36,38,34,828772352,828772352,828772352,8126898176,8126898176,8126898176
14,62226432,62226432,7.5,190570496,190570496,36,35,37,828514304,828514304,828514304,8126898176,8126898176,8126898176
14,62099456,62099456,6.6,190681088,190681088,36,36,36,828514304,828514304,828514304,8126898176,8126898176,8126898176
14,61992960,61992960,8,190570496,190570496,37,41,34,828514304,828514304,828514304,8126898176,8126898176,8126898176
14,61992960,61992960,7.6,190808064,190808064,37,39,35,828514304,828514304,828514304,8126898176,8126898176,8126898176
16,59387904,59387904,7.9,190570496,190570496,40,39,41,828514304,828514304,828514304,8126898176,8126898176,8126898176
15,59387904,59387904,7.7,190681088,190681088,35,34,37,828514304,828514304,828514304,8126898176,8126898176,8126898176
13,60071936,60071936,7,190570496,190570496,30,31,30,828514304,828514304,828514304,8126898176,8126898176,8126898176
8.8,60276736,60276736,5,190681088,190681088,12,14,10,828514304,828514304,828514304,8126898176,8126898176,8126898176
2.5,60276736,60276736,1.1,190570496,190570496,3.4,3.6,3.2,828514304,828514304,828514304,8126898176,8126898176,8126898176
0.0043,60276736,60276736,0.15,190681088,190681088,3,3.2,2.8,828514304,828514304,828514304,8126898176,8126898176,8126898176
0.0039,60276736,60276736,0.19,190570496,190570496,3.7,4.2,3.2,828514304,828514304,828514304,8126898176,8126898176,8126898176
0.01,60276736,60276736,0.2,190681088,190681088,2.7,3,2.4,828514304,828514304,828514304,8126898176,8126898176,8126898176
0.0066,60276736,60276736,0.17,190570496,190570496,3.6,4.2,3,828514304,828514304,828514304,8126898176,8126898176,8126898176
0.12,60276736,60276736,0.42,190681088,190681088,4.4,4.8,4,828514304,828514304,828514304,8126898176,8126898176,8126898176
5.5,57942016,57942016,2.8,190570496,190570496,29,29,29,828772352,828772352,828772352,8126898176,8126898176,8126898176
18,56041472,56041472,7.6,190570496,190570496,50,53,47,828772352,828772352,828772352,8126898176,8126898176,8126898176
22,58880000,58880000,11,190570496,190570496,53,48,57,828772352,828772352,828772352,8126898176,8126898176,8126898176
21,60530688,60530688,12,190701568,190701568,53,52,54,828465152,828465152,828465152,8126898176,8126898176,8126898176
22,60125184,60125184,11,190586880,190586880,55,58,53,828723200,828723200,828723200,8126898176,8126898176,8126898176
23,60137472,60137472,9.5,190586880,190586880,47,44,50,828465152,828465152,828465152,8126898176,8126898176,8126898176
20,61665280,61665280,9.7,190586880,190586880,47,49,46,828465152,828465152,828465152,8126898176,8126898176,8126898176
20,63275008,63275008,11,190701568,190701568,50,51,50,828461056,828461056,828461056,8126898176,8126898176,8126898176
22,63844352,63844352,11,190586880,190586880,54,53,54,828461056,828461056,828461056,8126898176,8126898176,8126898176
21,64344064,64344064,9.8,190701568,190701568,48,52,44,828461056,828461056,828461056,8126898176,8126898176,8126898176
20,64458752,64458752,10,190586880,190586880,48,51,44,828719104,828719104,828719104,8126898176,8126898176,8126898176
18,65871872,65871872,11,190701568,190701568,47,49,45,828461056,828461056,828461056,8126898176,8126898176,8126898176
22,63799296,63799296,10,190586880,190586880,49,47,51,828968960,828968960,828968960,8126898176,8126898176,8126898176
20,64339968,64339968,8.8,191090688,191090688,47,49,45,828710912,828710912,828710912,8126898176,8126898176,8126898176
18,63610880,63610880,10,190873600,190873600,48,48,49,828739584,828739584,828739584,8126898176,8126898176,8126898176
20,63655936,63655936,11,190988288,190988288,46,48,44,828739584,828739584,828739584,8126898176,8126898176,8126898176
19,63655936,63655936,9.7,190877696,190877696,49,49,49,828739584,828739584,828739584,8126898176,8126898176,8126898176
23,63340544,63340544,9.4,190988288,190988288,49,45,53,828739584,828739584,828739584,8126898176,8126898176,8126898176
21,64851968,64851968,10,190877696,190877696,48,51,44,828997632,828997632,828997632,8126898176,8126898176,8126898176
18,65892352,65892352,11,190988288,190988288,46,41,51,828997632,828997632,828997632,8126898176,8126898176,8126898176
14,65912832,65912832,7,190877696,190877696,24,23,26,828997632,828997632,828997632,8126898176,8126898176,8126898176
4.9,65912832,65912832,2.6,190988288,190988288,3.5,3.4,3.6,828997632,828997632,828997632,8126898176,8126898176,8126898176
0.12,65912832,65912832,0.2,190877696,190877696,3.6,3.6,3.6,830029824,830029824,830029824,8126898176,8126898176,8126898176
0.0071,65912832,65912832,0.16,190988288,190988288,2.9,3,2.8,828997632,828997632,828997632,8126898176,8126898176,8126898176
0.0076,65912832,65912832,0.2,190877696,190877696,3.6,3.8,3.4,828997632,828997632,828997632,8126898176,8126898176,8126898176
0.0043,65912832,65912832,0.2,191107072,191107072,2.7,2.2,3.2,828997632,828997632,828997632,8126898176,8126898176,8126898176
0.0068,65912832,65912832,1,190877696,190877696,5.3,3.8,6.8,828997632,828997632,828997632,8126898176,8126898176,8126898176
2.1,62980096,62980096,2.2,190988288,190988288,14,11,16,828997632,828997632,828997632,8126898176,8126898176,8126898176
8.7,62513152,62513152,4.5,190877696,190877696,37,42,32,828997632,828997632,828997632,8126898176,8126898176,8126898176
15,53927936,53927936,6.9,190988288,190988288,38,40,37,828997632,828997632,828997632,8126898176,8126898176,8126898176
16,55353344,55353344,8.1,190877696,190877696,38,37,39,828997632,828997632,828997632,8126898176,8126898176,8126898176
17,56459264,56459264,7.9,190988288,190988288,39,38,39,828997632,828997632,828997632,8126898176,8126898176,8126898176
16,56614912,56614912,8.1,190877696,190877696,43,45,41,829513728,829513728,829513728,8126898176,8126898176,8126898176
16,57364480,57364480,8.6,190988288,190988288,42,43,41,828997632,828997632,828997632,8126898176,8126898176,8126898176
16,57683968,57683968,8.3,190877696,190877696,35,35,35,828739584,828739584,828739584,8126898176,8126898176,8126898176
14,59228160,59228160,6.9,190988288,190988288,36,37,34,828739584,828739584,828739584,8126898176,8126898176,8126898176
15,59244544,59244544,7.6,190877696,190877696,37,39,36,828739584,828739584,828739584,8126898176,8126898176,8126898176
16,59760640,59760640,8.5,190877696,190877696,39,40,37,828739584,828739584,828739584,8126898176,8126898176,8126898176
16,60035072,60035072,9.2,190877696,190877696,42,46,38,828739584,828739584,828739584,8126898176,8126898176,8126898176
15,60309504,60309504,9.4,190877696,190877696,36,42,30,828739584,828739584,828739584,8126898176,8126898176,8126898176
14,59572224,59572224,6.7,190877696,190877696,36,41,30,828739584,828739584,828739584,8126898176,8126898176,8126898176
15,59924480,59924480,7.2,190988288,190988288,36,39,33,828706816,828706816,828706816,8126898176,8126898176,8126898176
15,59985920,59985920,7.3,190877696,190877696,36,35,38,828706816,828706816,828706816,8126898176,8126898176,8126898176
14,61784064,61784064,7.5,190988288,190988288,36,36,36,828964864,828964864,828964864,8126898176,8126898176,8126898176
15,62693376,62693376,7.6,190877696,190877696,38,37,40,829480960,829480960,829480960,8126898176,8126898176,8126898176
15,61034496,61034496,7,190988288,190988288,36,37,36,828706816,828706816,828706816,8126898176,8126898176,8126898176
13,61558784,61558784,6.4,190877696,190877696,34,32,35,829222912,829222912,829222912,8126898176,8126898176,8126898176
11,61558784,61558784,5.6,190988288,190988288,23,22,23,828706816,828706816,828706816,8126898176,8126898176,8126898176
5.1,61558784,61558784,3.4,190877696,190877696,6.1,6,6.2,828706816,828706816,828706816,8126898176,8126898176,8126898176
0.63,61558784,61558784,0.57,190877696,190877696,2.6,2.8,2.4,828964864,828964864,828964864,8126898176,8126898176,8126898176
0.004,61558784,61558784,1,190877696,190877696,5.3,3.6,7,828964864,828964864,828964864,8126898176,8126898176,8126898176
0.0075,61558784,61558784,1,190877696,190877696,2.6,2.6,2.6,828964864,828964864,828964864,8126898176,8126898176,8126898176
0.011,61558784,61558784,0.19,190877696,190877696,3.5,4,3,828964864,828964864,828964864,8126898176,8126898176,8126898176
0.0064,61558784,61558784,0.16,190988288,190988288,2.7,2.4,3,828706816,828706816,828706816,8126898176,8126898176,8126898176
1.5,59531264,59531264,1,190877696,190877696,12,11,13,828706816,828706816,828706816,8126898176,8126898176,8126898176
11,54730752,54730752,5,190988288,190988288,40,44,37,828964864,828964864,828964864,8126898176,8126898176,8126898176
21,58826752,58826752,9.5,190877696,190877696,53,58,48,828706816,828706816,828706816,8126898176,8126898176,8126898176
22,60604416,60604416,9.9,190988288,190988288,49,50,49,828964864,828964864,828964864,8126898176,8126898176,8126898176
21,62214144,62214144,11,190877696,190877696,55,55,55,828964864,828964864,828964864,8126898176,8126898176,8126898176
22,63430656,63430656,12,190988288,190988288,52,55,50,828964864,828964864,828964864,8126898176,8126898176,8126898176
21,63938560,63938560,9.8,190877696,190877696,46,45,46,828964864,828964864,828964864,8126898176,8126898176,8126898176
20,63848448,63848448,9.2,191004672,191004672,48,50,47,828960768,828960768,828960768,8126898176,8126898176,8126898176
20,65503232,65503232,11,190877696,190877696,54,53,55,828960768,828960768,828960768,8126898176,8126898176,8126898176
21,66183168,66183168,12,191008768,191008768,50,53,47,828686336,828686336,828686336,8126898176,8126898176,8126898176
20,64290816,64290816,10,190894080,190894080,47,48,46,828686336,828686336,828686336,8126898176,8126898176,8126898176
21,63557632,63557632,9.3,190894080,190894080,47,47,48,828944384,828944384,828944384,8126898176,8126898176,8126898176
20,65052672,65052672,8.9,190894080,190894080,47,47,46,828944384,828944384,828944384,8126898176,8126898176,8126898176
19,65638400,65638400,9.8,191008768,191008768,48,46,49,828936192,828936192,828936192,8126898176,8126898176,8126898176
20,64090112,64090112,10,190894080,190894080,48,49,47,828936192,828936192,828936192,8126898176,8126898176,8126898176
19,64045056,64045056,10,190894080,190894080,46,44,48,828936192,828936192,828936192,8126898176,8126898176,8126898176
18,65654784,65654784,11,190894080,190894080,49,48,50,828936192,828936192,828936192,8126898176,8126898176,8126898176
22,65150976,65150976,11,190894080,190894080,50,47,52,828936192,828936192,828936192,8126898176,8126898176,8126898176
22,65679360,65679360,9.3,190894080,190894080,50,47,53,828936192,828936192,828936192,8126898176,8126898176,8126898176
19,65683456,65683456,9.9,191127552,191127552,48,47,48,828928000,828928000,828928000,8126898176,8126898176,8126898176
17,65748992,65748992,11,190894080,190894080,42,43,41,829960192,829960192,829960192,8126898176,8126898176,8126898176
10,65671168,65671168,6,191008768,191008768,12,11,12,829702144,829702144,829702144,8126898176,8126898176,8126898176
2.8,65671168,65671168,1.2,190894080,190894080,3.4,3.8,3,828923904,828923904,828923904,8126898176,8126898176,8126898176
0.007,65671168,65671168,0.19,191008768,191008768,2.6,2.6,2.6,828923904,828923904,828923904,8126898176,8126898176,8126898176
0.0075,65671168,65671168,0.18,190898176,190898176,3.4,3.2,3.6,828665856,828665856,828665856,8126898176,8126898176,8126898176
0.008,65671168,65671168,0.18,191008768,191008768,2.9,3.2,2.6,828923904,828923904,828923904,8126898176,8126898176,8126898176
0.0068,65671168,65671168,0.19,190898176,190898176,3.4,3.2,3.6,828923904,828923904,828923904,8126898176,8126898176,8126898176
0.81,62738432,62738432,0.44,191008768,191008768,5.2,5.2,5.2,828665856,828665856,828665856,8126898176,8126898176,8126898176
5.1,62791680,62791680,1.9,190898176,190898176,24,24,25,828956672,828956672,828956672,8126898176,8126898176,8126898176
11,55209984,55209984,5.4,191008768,191008768,39,33,45,828993536,828993536,828993536,8126898176,8126898176,8126898176
16,55238656,55238656,8.8,190898176,190898176,39,38,39,828956672,828956672,828956672,8126898176,8126898176,8126898176
16,57835520,57835520,8.3,191004672,191004672,38,42,34,828956672,828956672,828956672,8126898176,8126898176,8126898176
16,60694528,60694528,7.6,190898176,190898176,42,40,43,829214720,829214720,829214720,8126898176,8126898176,8126898176
19,62115840,62115840,10,191008768,191008768,43,42,44,828956672,828956672,828956672,8126898176,8126898176,8126898176
16,62136320,62136320,9.8,190898176,190898176,39,41,38,828698624,828698624,828698624,8126898176,8126898176,8126898176
14,62042112,62042112,7.3,191008768,191008768,34,33,35,828719104,828719104,828719104,8126898176,8126898176,8126898176
14,61919232,61919232,6.3,190898176,190898176,38,38,38,828698624,828698624,828698624,8126898176,8126898176,8126898176
14,62455808,62455808,7,191008768,191008768,38,35,40,829214720,829214720,829214720,8126898176,8126898176,8126898176
16,60321792,60321792,8.9,190898176,190898176,41,39,42,829988864,829988864,829988864,8126898176,8126898176,8126898176
16,60329984,60329984,8.8,191008768,191008768,39,38,39,829210624,829210624,829210624,8126898176,8126898176,8126898176
17,59817984,59817984,6.3,190898176,190898176,37,37,37,829210624,829210624,829210624,8126898176,8126898176,8126898176
16,59850752,59850752,7.1,191008768,191008768,36,40,33,829210624,829210624,829210624,8126898176,8126898176,8126898176
15,59564032,59564032,8.5,190898176,190898176,37,38,37,828919808,828919808,828919808,8126898176,8126898176,8126898176
15,58503168,58503168,7.3,191127552,191127552,36,38,34,828915712,828915712,828915712,8126898176,8126898176,8126898176
14,58527744,58527744,7.5,190902272,190902272,39,37,41,828915712,828915712,828915712,8126898176,8126898176,8126898176
15,58523648,58523648,8.6,191012864,191012864,40,38,41,828915712,828915712,828915712,8126898176,8126898176,8126898176
15,60104704,60104704,7.4,190902272,190902272,35,38,31,828915712,828915712,828915712,8126898176,8126898176,8126898176
14,60723200,60723200,6,190902272,190902272,31,32,31,828915712,828915712,828915712,8126898176,8126898176,8126898176
9.4,60637184,60637184,4.9,190902272,190902272,15,14,17,828915712,828915712,828915712,8126898176,8126898176,8126898176
2.3,60637184,60637184,1.9,191012864,191012864,3.3,3.6,3,829173760,829173760,829173760,8126898176,8126898176,8126898176
0.0068,60637184,60637184,0.21,190902272,190902272,3,3.6,2.4,828915712,828915712,828915712,8126898176,8126898176,8126898176
0.004,60637184,60637184,0.19,191012864,191012864,3.8,3.6,4,828915712,828915712,828915712,8126898176,8126898176,8126898176
0.0074,60637184,60637184,0.15,190902272,190902272,2.8,3.2,2.4,829689856,829689856,829689856,8126898176,8126898176,8126898176
0.0064,60637184,60637184,0.16,191012864,191012864,3.3,4,2.6,828915712,828915712,828915712,8126898176,8126898176,8126898176
0.12,60637184,60637184,0.19,190902272,190902272,3.1,2.8,3.4,828915712,828915712,828915712,8126898176,8126898176,8126898176
5.4,57888768,57888768,1.8,191139840,191139840,24,26,22,828915712,828915712,828915712,8126898176,8126898176,8126898176
16,54558720,54558720,7.8,190902272,190902272,51,50,52,828948480,828948480,828948480,8126898176,8126898176,8126898176
20,57729024,57729024,12,191012864,191012864,51,53,49,828690432,828690432,828690432,8126898176,8126898176,8126898176
22,59314176,59314176,9.9,190902272,190902272,51,53,50,829206528,829206528,829206528,8126898176,8126898176,8126898176
23,58908672,58908672,12,191012864,191012864,55,52,58,828948480,828948480,828948480,8126898176,8126898176,8126898176
20,60403712,60403712,12,190902272,190902272,48,52,44,828948480,828948480,828948480,8126898176,8126898176,8126898176
21,62103552,62103552,9.9,191012864,191012864,47,44,49,828948480,828948480,828948480,8126898176,8126898176,8126898176
23,61419520,61419520,10,190902272,190902272,50,51,50,828948480,828948480,828948480,8126898176,8126898176,8126898176
21,62017536,62017536,8.7,191012864,191012864,52,55,49,828690432,828690432,828690432,8126898176,8126898176,8126898176
18,62607360,62607360,8.9,190902272,190902272,48,49,48,828948480,828948480,828948480,8126898176,8126898176,8126898176
21,61988864,61988864,11,191012864,191012864,48,48,47,828948480,828948480,828948480,8126898176,8126898176,8126898176
22,63512576,63512576,11,190902272,190902272,47,46,49,829206528,829206528,829206528,8126898176,8126898176,8126898176
18,62070784,62070784,9.8,191000576,191000576,48,52,45,828940288,828940288,828940288,8126898176,8126898176,8126898176
18,63569920,63569920,11,190906368,190906368,51,51,50,829198336,829198336,829198336,8126898176,8126898176,8126898176
20,62570496,62570496,11,191037440,191037440,46,53,39,828923904,828923904,828923904,8126898176,8126898176,8126898176
20,64172032,64172032,9.3,190922752,190922752,46,53,39,828665856,828665856,828665856,8126898176,8126898176,8126898176
18,65216512,65216512,10,191037440,191037440,49,47,51,828923904,828923904,828923904,8126898176,8126898176,8126898176
20,65208320,65208320,9.5,190922752,190922752,50,49,50,828665856,828665856,828665856,8126898176,8126898176,8126898176
21,65724416,65724416,10,191037440,191037440,49,50,47,829440000,829440000,829440000,8126898176,8126898176,8126898176
20,65159168,65159168,10,190922752,190922752,48,49,47,828665856,828665856,828665856,8126898176,8126898176,8126898176
17,64958464,64958464,7.7,191037440,191037440,28,31,25,828665856,828665856,828665856,8126898176,8126898176,8126898176
6.9,64958464,64958464,3.9,190922752,190922752,5.3,5.2,5.4,828923904,828923904,828923904,8126898176,8126898176,8126898176
0.32,64958464,64958464,0.28,191037440,191037440,3.2,3.4,3,828923904,828923904,828923904,8126898176,8126898176,8126898176
0.01,64958464,64958464,0.17,190922752,190922752,2.8,2.4,3.2,829956096,829956096,829956096,8126898176,8126898176,8126898176
0.011,64958464,64958464,0.2,191164416,191164416,3.5,3.4,3.6,828923904,828923904,828923904,8126898176,8126898176,8126898176
0.0065,64958464,64958464,0.49,190922752,190922752,4.7,6.4,3,828923904,828923904,828923904,8126898176,8126898176,8126898176
0.0061,64958464,64958464,0.98,191037440,191037440,3.4,3,3.8,828944384,828944384,828944384,8126898176,8126898176,8126898176
1.3,62046208,62046208,1.1,190922752,190922752,11,12,9.8,829177856,829177856,829177856,8126898176,8126898176,8126898176
8,62132224,62132224,3.7,191037440,191037440,34,35,33,828919808,828919808,828919808,8126898176,8126898176,8126898176
15,55042048,55042048,7.9,190926848,190926848,39,39,38,828919808,828919808,828919808,8126898176,8126898176,8126898176
15,55422976,55422976,8.4,191037440,191037440,38,36,40,828919808,828919808,828919808,8126898176,8126898176,8126898176
15,58728448,58728448,7.4,190926848,190926848,39,40,38,829177856,829177856,829177856,8126898176,8126898176,8126898176
19,58855424,58855424,7.6,191037440,191037440,43,40,45,828919808,828919808,828919808,8126898176,8126898176,8126898176
17,60370944,60370944,8.7,190926848,190926848,44,47,40,828919808,828919808,828919808,8126898176,8126898176,8126898176
15,60436480,60436480,8.2,191037440,191037440,36,36,37,828919808,828919808,828919808,8126898176,8126898176,8126898176
14,60436480,60436480,7.6,190926848,190926848,35,36,34,829177856,829177856,829177856,8126898176,8126898176,8126898176
15,60469248,60469248,7.1,191156224,191156224,37,38,37,828919808,828919808,828919808,8126898176,8126898176,8126898176
18,62038016,62038016,8.1,190926848,190926848,39,43,35,829693952,829693952,829693952,8126898176,8126898176,8126898176
15,62124032,62124032,10,191037440,191037440,43,45,41,828919808,828919808,828919808,8126898176,8126898176,8126898176
13,62595072,62595072,8.6,190926848,190926848,36,37,36,829177856,829177856,829177856,8126898176,8126898176,8126898176
14,61550592,61550592,7.1,191037440,191037440,36,37,35,828919808,828919808,828919808,8126898176,8126898176,8126898176
15,61579264,61579264,7,190926848,190926848,35,36,35,828919808,828919808,828919808,8126898176,8126898176,8126898176
15,61587456,61587456,7.4,191037440,191037440,37,38,36,828919808,828919808,828919808,8126898176,8126898176,8126898176
15,61566976,61566976,7.4,190926848,190926848,37,37,37,828919808,828919808,828919808,8126898176,8126898176,8126898176
14,62156800,62156800,7.5,191037440,191037440,38,40,37,828919808,828919808,828919808,8126898176,8126898176,8126898176
16,60080128,60080128,6.9,190926848,190926848,37,40,34,828919808,828919808,828919808,8126898176,8126898176,8126898176
15,60141568,60141568,7.1,191037440,191037440,34,36,32,828919808,828919808,828919808,8126898176,8126898176,8126898176
